地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13618871,5724,13110106,6465138,6644968,508765,248801,259964,7084482,6702561,293846,88075
1,13100,区部,9377923,5804,8948258,4403277,4544981,429665,211621,218044,5067509,4746216,252555,68738
1,13200,市部,4156697,-103,4078680,2019686,2058994,78017,36667,41350,1975814,1916052,40823,18939
2,13300,郡部,58109,1,57283,28859,28424,826,418,408,26137,25519,349,269
2,13350,島部,26142,22,25885,13316,12569,257,95,162,15022,14774,119,129
1,13100,区部,9377923,5804,8948258,4403277,4544981,429665,211621,218044,5067509,4746216,252555,68738
4,13101,千代田区,60828,-14,58055,28931,29124,2773,1516,1257,34195,32013,1743,439
4,13102,中央区,154291,262,147647,70191,77456,6644,3378,3266,87959,82998,3710,1251
4,13103,港区,252531,198,233247,108607,124640,19284,10189,9095,143715,130050,10510,3155
4,13104,新宿区,341979,649,299366,149667,149699,42613,22144,20469,216917,182245,31250,3422
4,13105,文京区,216132,256,206738,98173,108565,9394,4591,4803,118077,110423,6413,1241
4,13106,台東区,195650,310,180742,92649,88093,14908,7498,7410,115651,104269,9410,1972
4,13107,墨田区,267737,379,255937,127881,128056,11800,5066,6734,147184,138307,6398,2479
4,13108,江東区,511342,503,484119,240205,243914,27223,12898,14325,262098,244698,12830,4570
4,13109,品川区,386599,80,374479,183727,190752,12120,5932,6188,215155,206164,6427,2564
4,13110,目黒区,276135,-50,267885,126136,141749,8250,4392,3858,154495,147942,4705,1848
4,13111,大田区,723182,87,700858,349899,350959,22324,10626,11698,385307,369294,11284,4729
4,13112,世田谷区,898826,411,879525,416656,462869,19301,9867,9434,472860,457426,10873,4561
4,13113,渋谷区,224200,199,214165,102235,111930,10035,5512,4523,136215,128254,6193,1768
4,13114,中野区,328307,287,311183,156975,154208,17124,8783,8341,201458,186774,12730,1954
4,13115,杉並区,563844,159,548274,262815,285459,15570,7749,7821,317784,304780,10536,2468
4,13116,豊島区,286998,354,258473,129933,128540,28525,14723,13802,177760,154096,21392,2272
4,13117,北区,347930,436,327166,162447,164719,20764,10581,10183,193207,177902,12738,2567
4,13118,荒川区,214233,152,195846,97806,98040,18387,8989,9398,113932,100886,10717,2329
4,13119,板橋区,561289,328,537335,265698,271637,23954,11181,12773,302470,284513,14012,3945
4,13120,練馬区,727277,275,709814,346602,363212,17463,8083,9380,364763,351291,9820,3652
4,13121,足立区,684262,103,655496,330294,325202,28766,12997,15769,339385,320677,12235,6473
4,13122,葛飾区,459420,321,439430,220187,219243,19990,9625,10365,228929,215353,9975,3601
4,13123,江戸川区,694931,119,662478,335563,326915,32453,15301,17152,337993,315861,16654,5478
1,13200,市部,4156697,-103,4078680,2019686,2058994,78017,36667,41350,1975814,1916052,40823,18939
4,13201,八王子市,564004,43,552196,276889,275307,11808,5617,6191,264922,255600,6752,2570
4,13202,立川市,182780,-56,178832,89274,89558,3948,1805,2143,89766,86957,1850,959
4,13203,武蔵野市,144980,-42,142039,67998,74041,2941,1472,1469,76000,73537,1836,627
4,13204,三鷹市,186131,-13,182722,89564,93158,3409,1672,1737,92818,90043,1902,873
4,13205,青梅市,135387,-82,133668,67213,66455,1719,728,991,62636,61297,720,619
4,13206,府中市,258884,-458,254173,128685,125488,4711,2033,2678,123925,120322,2416,1187
4,13207,昭島市,113019,-6,110478,55120,55358,2541,1176,1365,53267,51422,1230,615
4,13208,調布市,231659,68,227463,111453,116010,4196,2021,2175,116719,113421,2251,1047
4,13209,町田市,429284,-8,423468,207907,215561,5816,2718,3098,193904,189637,2575,1692
4,13210,小金井市,119955,62,117516,58104,59412,2439,1236,1203,59393,57481,1433,479
4,13211,小平市,191278,211,186414,92060,94354,4864,2330,2534,90124,86194,3141,789
4,13212,日野市,184475,128,181522,91286,90236,2953,1445,1508,87274,84977,1590,707
4,13213,東村山市,150774,-29,148101,72505,75596,2673,1257,1416,71989,70040,1239,710
4,13214,国分寺市,121560,-45,119559,59004,60555,2001,983,1018,58824,57265,1131,428
4,13215,国立市,75782,64,74239,36381,37858,1543,727,816,37181,36077,748,356
4,13218,福生市,58565,-41,54962,27486,27476,3603,1780,1823,30235,27370,2325,540
4,13219,狛江市,81589,-15,80355,39026,41329,1234,596,638,41431,40441,651,339
4,13220,東大和市,85941,-8,84826,41953,42873,1115,427,688,38603,37807,433,363
4,13221,清瀬市,74847,42,73660,35629,38031,1187,513,674,35132,34267,480,385
4,13222,東久留米市,116870,-10,114988,56315,58673,1882,813,1069,53595,52301,691,603
4,13223,武蔵村山市,72271,-82,70707,35383,35324,1564,608,956,31174,30099,633,442
4,13224,多摩市,148769,47,146318,71745,74573,2451,1076,1375,71007,69161,1185,661
4,13225,稲城市,89771,65,88546,44641,43905,1225,605,620,39399,38538,487,374
4,13227,羽村市,56123,6,54837,27937,26900,1286,587,699,25708,24796,589,323
4,13228,あきる野市,81154,-8,80412,40178,40234,742,346,396,35074,34499,291,284
4,13229,西東京市,200845,64,196679,95950,100729,4166,2096,2070,95714,92503,2244,967
1,13550,町村部,84251,23,83168,42175,40993,1083,513,570,41159,40293,468,398
2,13300,郡部,58109,1,57283,28859,28424,826,418,408,26137,25519,349,269
4,13303,瑞穂町,33624,9,32924,16783,16141,700,368,332,14841,14329,310,202
4,13305,日の出町,16968,2,16880,8318,8562,88,32,56,7428,7356,25,47
4,13307,檜原村,2260,-6,2249,1132,1117,11,3,8,1193,1184,6,3
4,13308,奥多摩町,5257,-4,5230,2626,2604,27,15,12,2675,2650,8,17
2,13350,島部,26142,22,25885,13316,12569,257,95,162,15022,14774,119,129
3,13360,大島支庁,12876,10,12788,6464,6324,88,66,22,7169,7085,59,25
4,13361,大島町,7925,1,7850,3995,3855,75,59,16,4722,4651,55,16
4,13362,利島村,315,0,314,171,143,1,1,0,172,171,1,0
4,13363,新島村,2745,7,2735,1329,1406,10,5,5,1369,1359,2,8
4,13364,神津島村,1891,2,1889,969,920,2,1,1,906,904,1,1
3,13380,三宅支庁,2867,7,2827,1538,1289,40,9,31,1843,1804,18,21
4,13381,三宅村,2546,5,2507,1366,1141,39,9,30,1666,1628,18,20
4,13382,御蔵島村,321,2,320,172,148,1,0,1,177,176,0,1
3,13400,八丈支庁,7759,3,7656,3860,3796,103,7,96,4503,4403,27,73
4,13401,八丈町,7591,3,7488,3769,3719,103,7,96,4392,4292,27,73
4,13402,青ヶ島村,168,0,168,91,77,0,0,0,111,111,0,0
3,13420,小笠原支庁,2640,2,2614,1454,1160,26,13,13,1507,1482,15,10
