地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13637291,11096,13116718,6467635,6649083,520573,254556,266017,7098825,6707102,303128,88595
1,13100,区部,9395206,10219,8955861,4406714,4549147,439345,216222,223123,5079322,4750094,260085,69143
1,13200,市部,4157966,920,4077887,2018861,2059026,80079,37801,42278,1978342,1916766,42518,19058
2,13300,郡部,58036,-37,57145,28771,28374,891,440,451,26162,25491,403,268
2,13350,島部,26083,-6,25825,13289,12536,258,93,165,14999,14751,122,126
1,13100,区部,9395206,10219,8955861,4406714,4549147,439345,216222,223123,5079322,4750094,260085,69143
4,13101,千代田区,61083,98,58274,29037,29237,2809,1518,1291,34311,32107,1755,449
4,13102,中央区,155884,589,148922,70738,78184,6962,3510,3452,88750,83550,3925,1275
4,13103,港区,253757,350,234070,109052,125018,19687,10346,9341,144167,130292,10701,3174
4,13104,新宿区,342723,892,299657,149791,149866,43066,22357,20709,217269,182225,31622,3422
4,13105,文京区,217168,471,207315,98459,108856,9853,4803,5050,118627,110547,6826,1254
4,13106,台東区,196047,398,181090,92822,88268,14957,7502,7455,116039,104542,9540,1957
4,13107,墨田区,268425,272,256421,128080,128341,12004,5142,6862,147732,138671,6560,2501
4,13108,江東区,512517,456,484846,240504,244342,27671,13088,14583,262754,245019,13138,4597
4,13109,品川区,387022,117,374808,183959,190849,12214,5954,6260,215303,206236,6480,2587
4,13110,目黒区,276623,59,268118,126324,141794,8505,4526,3979,154633,147876,4889,1868
4,13111,大田区,723531,264,700816,349787,351029,22715,10781,11934,385600,369278,11570,4752
4,13112,世田谷区,900173,666,880289,417069,463220,19884,10202,9682,473601,457737,11256,4608
4,13113,渋谷区,224744,215,214417,102309,112108,10327,5615,4712,136453,128299,6371,1783
4,13114,中野区,328839,524,310946,156831,154115,17893,9167,8726,201928,186524,13428,1976
4,13115,杉並区,564430,456,548264,262850,285414,16166,8020,8146,318205,304714,10999,2492
4,13116,豊島区,287439,615,258412,129913,128499,29027,14967,14060,178110,153938,21888,2284
4,13117,北区,348381,473,327384,162604,164780,20997,10682,10315,193638,178121,12938,2579
4,13118,荒川区,214651,412,196014,97828,98186,18637,9125,9512,114329,101053,10953,2323
4,13119,板橋区,561887,563,537314,265635,271679,24573,11482,13091,303241,284760,14528,3953
4,13120,練馬区,728462,597,710282,346740,363542,18180,8419,9761,365721,351641,10404,3676
4,13121,足立区,685130,436,655699,330333,325366,29431,13341,16090,340342,321117,12727,6498
4,13122,葛飾区,460187,596,439665,220339,219326,20522,9930,10592,229648,215661,10359,3628
4,13123,江戸川区,696103,700,662838,335710,327128,33265,15745,17520,338921,316186,17228,5507
1,13200,市部,4157966,920,4077887,2018861,2059026,80079,37801,42278,1978342,1916766,42518,19058
4,13201,八王子市,563715,177,551572,276514,275058,12143,5824,6319,265362,255714,7060,2588
4,13202,立川市,182808,93,178763,89203,89560,4045,1853,2192,89850,86980,1901,969
4,13203,武蔵野市,145154,138,142119,68066,74053,3035,1532,1503,76108,73575,1903,630
4,13204,三鷹市,186444,62,182751,89574,93177,3693,1803,1890,93066,90008,2172,886
4,13205,青梅市,135281,-19,133520,67202,66318,1761,750,1011,62772,61404,753,615
4,13206,府中市,259055,-460,254125,128477,125648,4930,2119,2811,123972,120158,2613,1201
4,13207,昭島市,113089,79,110522,55159,55363,2567,1202,1365,53303,51450,1236,617
4,13208,調布市,232113,209,227812,111571,116241,4301,2103,2198,116927,113522,2345,1060
4,13209,町田市,428974,-96,423117,207657,215460,5857,2728,3129,193976,189677,2601,1698
4,13210,小金井市,120194,210,117670,58162,59508,2524,1253,1271,59522,57537,1503,482
4,13211,小平市,191496,91,186453,92091,94362,5043,2435,2608,90269,86165,3301,803
4,13212,日野市,184550,72,181564,91264,90300,2986,1456,1530,87392,85072,1611,709
4,13213,東村山市,150804,4,148075,72426,75649,2729,1294,1435,72075,70079,1287,709
4,13214,国分寺市,121654,85,119587,58984,60603,2067,1029,1038,58797,57187,1170,440
4,13215,国立市,75691,-12,74113,36287,37826,1578,757,821,37196,36060,789,347
4,13218,福生市,58468,9,54802,27433,27369,3666,1805,1861,30226,27317,2367,542
4,13219,狛江市,81735,102,80485,39122,41363,1250,615,635,41541,40531,676,334
4,13220,東大和市,85876,16,84749,41909,42840,1127,431,696,38604,37801,439,364
4,13221,清瀬市,74861,36,73644,35637,38007,1217,531,686,35199,34317,497,385
4,13222,東久留米市,116849,-40,114909,56258,58651,1940,853,1087,53641,52303,727,611
4,13223,武蔵村山市,72381,40,70813,35452,35361,1568,614,954,31301,30211,642,448
4,13224,多摩市,148814,-1,146343,71772,74571,2471,1074,1397,71107,69248,1188,671
4,13225,稲城市,89822,20,88568,44669,43899,1254,609,645,39471,38598,497,376
4,13227,羽村市,56027,-56,54726,27861,26865,1301,602,699,25663,24743,600,320
4,13228,あきる野市,81120,-13,80372,40127,40245,748,350,398,35146,34560,303,283
4,13229,西東京市,200991,174,196713,95984,100729,4278,2179,2099,95856,92549,2337,970
1,13550,町村部,84119,-43,82970,42060,40910,1149,533,616,41161,40242,525,394
2,13300,郡部,58036,-37,57145,28771,28374,891,440,451,26162,25491,403,268
4,13303,瑞穂町,33594,-12,32836,16732,16104,758,386,372,14872,14313,357,202
4,13305,日の出町,16949,-35,16863,8308,8555,86,31,55,7428,7359,23,46
4,13307,檜原村,2246,-7,2235,1121,1114,11,3,8,1185,1176,6,3
4,13308,奥多摩町,5247,17,5211,2610,2601,36,20,16,2677,2643,17,17
2,13350,島部,26083,-6,25825,13289,12536,258,93,165,14999,14751,122,126
3,13360,大島支庁,12848,-13,12759,6452,6307,89,65,24,7155,7071,60,24
4,13361,大島町,7901,-10,7826,3987,3839,75,59,16,4707,4636,56,15
4,13362,利島村,322,4,321,176,145,1,0,1,175,174,1,0
4,13363,新島村,2728,-8,2718,1322,1396,10,5,5,1369,1359,2,8
4,13364,神津島村,1897,1,1894,967,927,3,1,2,904,902,1,1
3,13380,三宅支庁,2878,7,2836,1539,1297,42,9,33,1843,1803,19,21
4,13381,三宅村,2559,8,2518,1368,1150,41,9,32,1668,1629,19,20
4,13382,御蔵島村,319,-1,318,171,147,1,0,1,175,174,0,1
3,13400,八丈支庁,7726,-8,7624,3845,3779,102,7,95,4494,4394,29,71
4,13401,八丈町,7560,-7,7458,3756,3702,102,7,95,4385,4285,29,71
4,13402,青ヶ島村,166,-1,166,89,77,0,0,0,109,109,0,0
3,13420,小笠原支庁,2631,8,2606,1453,1153,25,12,13,1507,1483,14,10
4,13421,小笠原村,2631,8,2606,1453,1153,25,12,13,1507,1483,14,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成29年11月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年11月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
