地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13620764,1893,13112967,6466323,6646644,507797,248259,259538,7084537,6704542,291717,88278
1,13100,区部,9380495,2572,8951593,4404931,4546662,428902,211167,217735,5067691,4748005,250781,68905
1,13200,市部,4156054,-643,4078278,2019275,2059003,77776,36580,41196,1975669,1916259,40437,18973
2,13300,郡部,58099,-10,57239,28816,28423,860,418,442,26169,25519,378,272
2,13350,島部,26116,-26,25857,13301,12556,259,94,165,15008,14759,121,128
1,13100,区部,9380495,2572,8951593,4404931,4546662,428902,211167,217735,5067691,4748005,250781,68905
4,13101,千代田区,60940,112,58147,28963,29184,2793,1531,1262,34258,32066,1751,441
4,13102,中央区,154835,544,148111,70383,77728,6724,3417,3307,88194,83187,3741,1266
4,13103,港区,252927,396,233477,108741,124736,19450,10225,9225,143786,130108,10513,3165
4,13104,新宿区,341368,-611,299453,149697,149756,41915,21809,20106,216164,182216,30523,3425
4,13105,文京区,216268,136,206909,98266,108643,9359,4577,4782,117989,110408,6338,1243
4,13106,台東区,195655,5,180853,92708,88145,14802,7434,7368,115670,104363,9340,1967
4,13107,墨田区,268034,297,256184,127987,128197,11850,5096,6754,147404,138482,6428,2494
4,13108,江東区,511924,582,484601,240406,244195,27323,12942,14381,262436,244986,12866,4584
4,13109,品川区,386810,211,374701,183893,190808,12109,5934,6175,215233,206260,6401,2572
4,13110,目黒区,276264,129,268048,126244,141804,8216,4352,3864,154446,147967,4620,1859
4,13111,大田区,723333,151,700918,349932,350986,22415,10672,11743,385466,369416,11316,4734
4,13112,世田谷区,899072,246,879723,416807,462916,19349,9926,9423,472929,457508,10842,4579
4,13113,渋谷区,224412,212,214306,102309,111997,10106,5529,4577,136280,128298,6211,1771
4,13114,中野区,328166,-141,311164,157008,154156,17002,8717,8285,201293,186737,12598,1958
4,13115,杉並区,563718,-126,548211,262818,285393,15507,7743,7764,317602,304702,10411,2489
4,13116,豊島区,286816,-182,258477,129940,128537,28339,14580,13759,177497,154008,21208,2281
4,13117,北区,348012,82,327303,162538,164765,20709,10529,10180,193218,178003,12642,2573
4,13118,荒川区,214226,-7,195899,97811,98088,18327,8945,9382,113956,100977,10657,2322
4,13119,板橋区,561244,-45,537299,265613,271686,23945,11183,12762,302442,284535,13949,3958
4,13120,練馬区,727449,172,710036,346675,363361,17413,8060,9353,364838,351453,9726,3659
4,13121,足立区,684321,59,655472,330266,325206,28849,13032,15817,339529,320796,12254,6479
4,13122,葛飾区,459514,94,439508,220252,219256,20006,9633,10373,229012,215475,9928,3609
4,13123,江戸川区,695187,256,662793,335674,327119,32394,15301,17093,338049,316054,16518,5477
1,13200,市部,4156054,-643,4078278,2019275,2059003,77776,36580,41196,1975669,1916259,40437,18973
4,13201,八王子市,563621,-383,551907,276721,275186,11714,5591,6123,264819,255605,6642,2572
4,13202,立川市,182759,-21,178785,89217,89568,3974,1811,2163,89715,86897,1859,959
4,13203,武蔵野市,145066,86,142137,68035,74102,2929,1469,1460,76047,73600,1823,624
4,13204,三鷹市,186329,198,182831,89631,93200,3498,1702,1796,92916,90057,1981,878
4,13205,青梅市,135352,-35,133616,67198,66418,1736,736,1000,62677,61327,731,619
4,13206,府中市,258798,-86,254115,128547,125568,4683,2024,2659,123793,120220,2387,1186
4,13207,昭島市,112991,-28,110430,55112,55318,2561,1196,1365,53280,51426,1238,616
4,13208,調布市,231810,151,227623,111544,116079,4187,2013,2174,116799,113511,2231,1057
4,13209,町田市,429063,-221,423256,207788,215468,5807,2720,3087,193890,189636,2554,1700
4,13210,小金井市,119903,-52,117475,58073,59402,2428,1234,1194,59360,57462,1426,472
4,13211,小平市,191136,-142,186388,92047,94341,4748,2284,2464,89992,86182,3014,796
4,13212,日野市,184517,42,181609,91320,90289,2908,1418,1490,87305,85053,1545,707
4,13213,東村山市,150810,36,148114,72484,75630,2696,1274,1422,72031,70069,1254,708
4,13214,国分寺市,121589,29,119589,59007,60582,2000,979,1021,58820,57265,1123,432
4,13215,国立市,75662,-120,74144,36327,37817,1518,724,794,37138,36053,733,352
4,13218,福生市,58506,-59,54927,27474,27453,3579,1756,1823,30201,27362,2295,544
4,13219,狛江市,81568,-21,80361,39022,41339,1207,590,617,41413,40451,628,334
4,13220,東大和市,85872,-69,84744,41915,42829,1128,430,698,38566,37762,437,367
4,13221,清瀬市,74799,-48,73607,35604,38003,1192,517,675,35137,34270,482,385
4,13222,東久留米市,116848,-22,114941,56293,58648,1907,830,1077,53597,52289,702,606
4,13223,武蔵村山市,72318,47,70753,35413,35340,1565,609,956,31223,30144,633,446
4,13224,多摩市,148782,13,146372,71751,74621,2410,1053,1357,70980,69187,1130,663
4,13225,稲城市,89814,43,88581,44665,43916,1233,604,629,39432,38572,487,373
4,13227,羽村市,56136,13,54837,27941,26896,1299,596,703,25740,24815,599,326
4,13228,あきる野市,81145,-9,80404,40150,40254,741,346,395,35091,34517,293,281
4,13229,西東京市,200860,15,196732,95996,100736,4128,2074,2054,95707,92527,2210,970
1,13550,町村部,84215,-36,83096,42117,40979,1119,512,607,41177,40278,499,400
2,13300,郡部,58099,-10,57239,28816,28423,860,418,442,26169,25519,378,272
4,13303,瑞穂町,33632,8,32896,16763,16133,736,369,367,14880,14333,342,205
4,13305,日の出町,16970,2,16885,8315,8570,85,31,54,7437,7369,21,47
4,13307,檜原村,2256,-4,2245,1127,1118,11,3,8,1189,1180,6,3
4,13308,奥多摩町,5241,-16,5213,2611,2602,28,15,13,2663,2637,9,17
2,13350,島部,26116,-26,25857,13301,12556,259,94,165,15008,14759,121,128
3,13360,大島支庁,12868,-8,12778,6462,6316,90,66,24,7162,7076,61,25
4,13361,大島町,7918,-7,7841,3997,3844,77,60,17,4718,4645,57,16
4,13362,利島村,318,3,317,173,144,1,0,1,172,171,1,0
4,13363,新島村,2739,-6,2729,1325,1404,10,5,5,1369,1359,2,8
4,13364,神津島村,1893,2,1891,967,924,2,1,1,903,901,1,1
3,13380,三宅支庁,2867,0,2827,1536,1291,40,8,32,1841,1803,17,21
4,13381,三宅村,2546,0,2507,1364,1143,39,8,31,1665,1628,17,20
4,13382,御蔵島村,321,0,320,172,148,1,0,1,176,175,0,1
3,13400,八丈支庁,7753,-6,7649,3855,3794,104,8,96,4499,4398,29,72
4,13401,八丈町,7585,-6,7481,3764,3717,104,8,96,4388,4287,29,72
4,13402,青ヶ島村,168,0,168,91,77,0,0,0,111,111,0,0
3,13420,小笠原支庁,2628,-12,2603,1448,1155,25,12,13,1506,1482,14,10
4,13421,小笠原村,2628,-12,2603,1448,1155,25,12,13,1506,1482,14,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成29年9月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成29年9月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
