地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13639352,2061,13117333,6467412,6649921,522019,255339,266680,7099160,6706669,303751,88740
1,13100,区部,9398032,2826,8957438,4407175,4550263,440594,216881,223713,5079673,4749805,260594,69274
1,13200,市部,4157251,-715,4076972,2018191,2058781,80279,37929,42350,1978343,1916633,42640,19070
2,13300,郡部,57973,-63,57081,28752,28329,892,438,454,26158,25491,398,269
2,13350,島部,26096,13,25842,13294,12548,254,91,163,14986,14740,119,127
1,13100,区部,9398032,2826,8957438,4407175,4550263,440594,216881,223713,5079673,4749805,260594,69274
4,13101,千代田区,61133,50,58316,29052,29264,2817,1522,1295,34320,32113,1756,451
4,13102,中央区,156291,407,149330,70906,78424,6961,3504,3457,88912,83720,3912,1280
4,13103,港区,253825,68,234102,109065,125037,19723,10364,9359,144112,130217,10725,3170
4,13104,新宿区,342736,13,299822,149928,149894,42914,22280,20634,217064,182183,31461,3420
4,13105,文京区,217428,260,207526,98585,108941,9902,4817,5085,118743,110615,6870,1258
4,13106,台東区,196139,92,181195,92883,88312,14944,7492,7452,116124,104646,9532,1946
4,13107,墨田区,268764,339,256704,128195,128509,12060,5179,6881,147911,138817,6589,2505
4,13108,江東区,512817,300,485027,240523,244504,27790,13186,14604,262857,245055,13199,4603
4,13109,品川区,387266,244,375043,184040,191003,12223,5963,6260,215427,206365,6469,2593
4,13110,目黒区,276819,196,268287,126418,141869,8532,4538,3994,154627,147841,4905,1881
4,13111,大田区,723535,4,700669,349724,350945,22866,10879,11987,385494,369071,11653,4770
4,13112,世田谷区,900319,146,880371,417070,463301,19948,10227,9721,473466,457556,11294,4616
4,13113,渋谷区,224836,92,214498,102350,112148,10338,5620,4718,136441,128278,6378,1785
4,13114,中野区,328833,-6,310896,156793,154103,17937,9188,8749,201880,186448,13449,1983
4,13115,杉並区,564626,196,548336,262845,285491,16290,8096,8194,318176,304589,11077,2510
4,13116,豊島区,287323,-116,258276,129858,128418,29047,14969,14078,177951,153774,21885,2292
4,13117,北区,348232,-149,327219,162563,164656,21013,10700,10313,193474,177960,12947,2567
4,13118,荒川区,214890,239,196216,97920,98296,18674,9124,9550,114411,101134,10940,2337
4,13119,板橋区,561950,63,537237,265590,271647,24713,11547,13166,303292,284714,14624,3954
4,13120,練馬区,728503,41,710263,346678,363585,18240,8451,9789,365747,351653,10413,3681
4,13121,足立区,685375,245,655771,330313,325458,29604,13438,16166,340654,321286,12851,6517
4,13122,葛飾区,460526,339,439886,220458,219428,20640,10000,10640,229895,215852,10403,3640
4,13123,江戸川区,695866,-237,662448,335418,327030,33418,15797,17621,338695,315918,17262,5515
1,13200,市部,4157251,-715,4076972,2018191,2058781,80279,37929,42350,1978343,1916633,42640,19070
4,13201,八王子市,563449,-266,551292,276382,274910,12157,5856,6301,265304,255670,7057,2577
4,13202,立川市,182769,-39,178698,89150,89548,4071,1853,2218,89861,86962,1931,968
4,13203,武蔵野市,145056,-98,142024,68041,73983,3032,1534,1498,76040,73513,1898,629
4,13204,三鷹市,186388,-56,182735,89571,93164,3653,1780,1873,93005,89977,2136,892
4,13205,青梅市,135245,-36,133482,67225,66257,1763,742,1021,62829,61459,756,614
4,13206,府中市,258748,-307,253800,128161,125639,4948,2142,2806,123689,119856,2628,1205
4,13207,昭島市,113196,107,110596,55191,55405,2600,1203,1397,53439,51562,1255,622
4,13208,調布市,232319,206,227996,111668,116328,4323,2113,2210,117026,113599,2360,1067
4,13209,町田市,428860,-114,422964,207560,215404,5896,2757,3139,194074,189746,2630,1698
4,13210,小金井市,120181,-13,117650,58136,59514,2531,1251,1280,59517,57531,1504,482
4,13211,小平市,191468,-28,186426,92091,94335,5042,2437,2605,90233,86133,3296,804
4,13212,日野市,184578,28,181586,91278,90308,2992,1459,1533,87397,85079,1605,713
4,13213,東村山市,150887,83,148135,72444,75691,2752,1316,1436,72132,70125,1299,708
4,13214,国分寺市,121682,28,119609,58990,60619,2073,1039,1034,58822,57208,1175,439
4,13215,国立市,75690,-1,74110,36270,37840,1580,752,828,37185,36056,784,345
4,13218,福生市,58408,-60,54754,27409,27345,3654,1804,1850,30193,27290,2360,543
4,13219,狛江市,81745,10,80477,39083,41394,1268,621,647,41570,40547,689,334
4,13220,東大和市,85814,-62,84682,41874,42808,1132,431,701,38581,37774,441,366
4,13221,清瀬市,74830,-31,73608,35620,37988,1222,533,689,35220,34332,505,383
4,13222,東久留米市,116858,9,114904,56260,58644,1954,860,1094,53669,52316,742,611
4,13223,武蔵村山市,72426,45,70840,35462,35378,1586,617,969,31350,30243,656,451
4,13224,多摩市,148758,-56,146307,71748,74559,2451,1064,1387,71104,69261,1175,668
4,13225,稲城市,89893,71,88641,44711,43930,1252,615,637,39497,38623,501,373
4,13227,羽村市,55968,-59,54656,27810,26846,1312,608,704,25618,24690,607,321
4,13228,あきる野市,81055,-65,80299,40082,40217,756,357,399,35135,34543,309,283
4,13229,西東京市,200980,-11,196701,95974,100727,4279,2185,2094,95853,92538,2341,974
1,13550,町村部,84069,-50,82923,42046,40877,1146,529,617,41144,40231,517,396
2,13300,郡部,57973,-63,57081,28752,28329,892,438,454,26158,25491,398,269
4,13303,瑞穂町,33542,-52,32782,16719,16063,760,385,375,14860,14304,353,203
4,13305,日の出町,16940,-9,16855,8304,8551,85,30,55,7427,7359,22,46
4,13307,檜原村,2249,3,2238,1123,1115,11,3,8,1190,1181,6,3
4,13308,奥多摩町,5242,-5,5206,2606,2600,36,20,16,2681,2647,17,17
2,13350,島部,26096,13,25842,13294,12548,254,91,163,14986,14740,119,127
3,13360,大島支庁,12838,-10,12751,6448,6303,87,64,23,7140,7057,58,25
4,13361,大島町,7898,-3,7825,3989,3836,73,58,15,4698,4629,54,15
4,13362,利島村,320,-2,319,174,145,1,0,1,173,172,1,0
4,13363,新島村,2723,-5,2713,1318,1395,10,5,5,1366,1356,2,8
4,13364,神津島村,1897,0,1894,967,927,3,1,2,903,900,1,2
3,13380,三宅支庁,2881,3,2841,1543,1298,40,8,32,1845,1806,18,21
4,13381,三宅村,2560,1,2521,1370,1151,39,8,31,1668,1630,18,20
4,13382,御蔵島村,321,2,320,173,147,1,0,1,177,176,0,1
3,13400,八丈支庁,7729,3,7627,3842,3785,102,7,95,4493,4393,29,71
4,13401,八丈町,7564,4,7462,3754,3708,102,7,95,4385,4285,29,71
4,13402,青ヶ島村,165,-1,165,88,77,0,0,0,108,108,0,0
