地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12240520,5587183,11908258,5932339,5975919,332262,1893
1,13100,区部,8301409,3928309,8023737,3978296,4045441,277672,1350
1,13200,市部,3846487,1621026,3792691,1907646,1885045,53796,593
2,13300,郡部,61427,22611,60890,30774,30116,537,-24
2,13350,島部,31197,15237,30940,15623,15317,257,-26
1,13100,区部,8301409,3928309,8023737,3978296,4045441,277672,1350
4,13101,千代田区,41420,19420,39668,18797,20871,1752,-9
4,13102,中央区,85417,43258,83279,39221,44058,2138,152
4,13103,港区,179241,87513,162917,76027,86890,16324,-11
4,13104,新宿区,292312,148428,265726,132037,133689,26586,138
4,13105,文京区,178718,87885,172480,83326,89154,6238,41
4,13106,台東区,163107,77694,153964,78059,75905,9143,218
4,13107,墨田区,226163,103137,218904,109485,109419,7259,230
4,13108,江東区,394477,177421,382137,192439,189698,12340,73
4,13109,品川区,330389,164695,320900,158448,162452,9489,54
4,13110,目黒区,252041,129300,243628,114925,128703,8413,-82
4,13111,大田区,659343,309673,644114,324536,319578,15229,-99
4,13112,世田谷区,804383,399701,789239,380276,408963,15144,-129
4,13113,渋谷区,203301,108356,191994,91247,100747,11307,-104
4,13114,中野区,307595,163000,296296,147008,149288,11299,7
4,13115,杉並区,519660,269713,508682,246671,262011,10978,-32
4,13116,豊島区,252002,131188,236177,118541,117636,15825,-175
4,13117,北区,328614,155034,316413,156438,159975,12201,-62
4,13118,荒川区,185027,81229,173182,86706,86476,11845,-30
4,13119,板橋区,516770,242898,502749,251250,251499,14021,60
4,13120,練馬区,669382,297836,657815,327858,329957,11567,540
4,13121,足立区,640306,270449,619818,313955,305863,20488,-81
4,13122,葛飾区,431617,185387,421277,212214,209063,10340,164
4,13123,江戸川区,640124,275094,622378,318832,303546,17746,487
1,13200,市部,3846487,1621026,3792691,1907646,1885045,53796,593
4,13201,八王子市,529740,215092,523086,265239,257847,6654,-240
4,13202,立川市,167717,72360,164708,82618,82090,3009,77
4,13203,武蔵野市,133884,65690,131461,63868,67593,2423,3
4,13204,三鷹市,169116,79175,166099,82876,83223,3017,-1
4,13205,青梅市,140326,54352,139101,70466,68635,1225,-34
4,13206,府中市,228260,99406,224644,115545,109099,3616,-234
4,13207,昭島市,108275,44072,106156,53727,52429,2119,118
4,13208,調布市,203476,94693,200037,100838,99199,3439,73
4,13209,町田市,385897,151419,382411,190195,192216,3486,208
4,13210,小金井市,109725,49766,107695,54078,53617,2030,-14
4,13211,小平市,177850,75028,174378,87164,87214,3472,47
4,13212,日野市,166168,70929,164381,84520,79861,1787,-29
4,13213,東村山市,143062,59392,141640,70592,71048,1422,17
4,13214,国分寺市,111341,49731,109907,55341,54566,1434,18
4,13215,国立市,73117,32312,71802,36000,35802,1315,21
4,13218,福生市,62484,26358,60374,30629,29745,2110,-19
4,13219,狛江市,75064,35411,74308,37258,37050,756,43
4,13220,東大和市,79389,30582,78656,39379,39277,733,39
4,13221,清瀬市,68547,28215,67798,33275,34523,749,25
4,13222,東久留米市,114891,45944,113710,56541,57169,1181,-45
4,13223,武蔵村山市,66858,24930,65903,33386,32517,955,-7
4,13224,多摩市,142678,58903,140955,70929,70026,1723,-79
4,13225,稲城市,71198,28246,70390,36100,34290,808,666
4,13227,羽村市,56687,21909,55233,28254,26979,1454,60
4,13228,あきる野市,79390,28645,78825,39656,39169,565,-11
4,13229,西東京市,181347,78466,179033,89172,89861,2314,-109
1,13550,町村部,92624,37848,91830,46397,45433,794,-50
2,13300,西多摩郡,61427,22611,60890,30774,30116,537,-24
4,13303,瑞穂町,34085,12266,33650,17218,16432,435,-13
4,13305,日の出町,16406,5991,16337,8136,8201,69,7
4,13307,檜原村,3307,1271,3294,1654,1640,13,-11
4,13308,奥多摩町,7629,3083,7609,3766,3843,20,-7
2,13350,島部,31197,15237,30940,15623,15317,257,-26
3,13360,大島支庁,15192,7134,15147,7531,7616,45,-21
4,13361,大島町,9464,4841,9437,4687,4750,27,-18
4,13362,利島村,308,162,307,156,151,1,2
4,13363,新島村,3158,1292,3152,1536,1616,6,-3
4,13364,神津島村,2262,839,2251,1152,1099,11,-2
3,13380,三宅支庁,3935,2001,3893,1935,1958,42,-9
4,13381,三宅村,3654,1866,3613,1799,1814,41,-7
4,13382,御蔵島村,281,135,280,136,144,1,-2
3,13400,八丈支庁,9657,4768,9497,4785,4712,160,5
4,13401,八丈町,9451,4649,9292,4662,4630,159,5
4,13402,青ヶ島村,206,119,205,123,82,1,-
3,13420,小笠原支庁,2413,1334,2403,1372,1031,10,-1
4,13421,小笠原村,2413,1334,2403,1372,1031,10,-1
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年2月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
