地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12238627,5585847,11907350,5932231,5975119,331277,-324
1,13100,区部,8300059,3927099,8023202,3978122,4045080,276857,-1392
1,13200,市部,3845894,1620901,3792262,1907701,1884561,53632,1076
2,13300,郡部,61451,22607,60918,30779,30139,533,14
2,13350,島部,31223,15240,30968,15629,15339,255,-22
1,13100,区部,8300059,3927099,8023202,3978122,4045080,276857,-1392
4,13101,千代田区,41429,19426,39684,18796,20888,1745,-78
4,13102,中央区,85265,43160,83124,39165,43959,2141,166
4,13103,港区,179252,87307,162691,75891,86800,16561,169
4,13104,新宿区,292174,148287,265592,131884,133708,26582,-656
4,13105,文京区,178677,87810,172419,83287,89132,6258,-158
4,13106,台東区,162889,77632,153857,78041,75816,9032,-31
4,13107,墨田区,225933,102957,218743,109394,109349,7190,-2
4,13108,江東区,394404,177407,382172,192483,189689,12232,457
4,13109,品川区,330335,164611,320872,158440,162432,9463,61
4,13110,目黒区,252123,129354,243721,114958,128763,8402,-13
4,13111,大田区,659442,309696,644251,324635,319616,15191,-148
4,13112,世田谷区,804512,399861,789395,380480,408915,15117,-20
4,13113,渋谷区,203405,108398,192099,91287,100812,11306,-158
4,13114,中野区,307588,162943,296377,147025,149352,11211,-144
4,13115,杉並区,519692,269758,508748,246724,262024,10944,109
4,13116,豊島区,252177,131290,236357,118665,117692,15820,-268
4,13117,北区,328676,155040,316522,156456,160066,12154,-153
4,13118,荒川区,185057,81228,173246,86716,86530,11811,-340
4,13119,板橋区,516710,242855,502739,251200,251539,13971,-287
4,13120,練馬区,668842,297517,657377,327636,329741,11465,127
4,13121,足立区,640387,270437,620015,314128,305887,20372,29
4,13122,葛飾区,431453,185230,421118,212120,208998,10335,50
4,13123,江戸川区,639637,274895,622083,318711,303372,17554,-104
1,13200,市部,3845894,1620901,3792262,1907701,1884561,53632,1076
4,13201,八王子市,529980,215223,523404,265435,257969,6576,147
4,13202,立川市,167640,72342,164639,82558,82081,3001,88
4,13203,武蔵野市,133881,65702,131466,63882,67584,2415,24
4,13204,三鷹市,169117,79161,166098,82869,83229,3019,-9
4,13205,青梅市,140360,54345,139139,70476,68663,1221,-31
4,13206,府中市,228494,99669,224866,115777,109089,3628,50
4,13207,昭島市,108157,44012,106037,53695,52342,2120,116
4,13208,調布市,203403,94674,199984,100802,99182,3419,-40
4,13209,町田市,385689,151324,382206,190110,192096,3483,362
4,13210,小金井市,109739,49762,107728,54125,53603,2011,-38
4,13211,小平市,177803,75053,174333,87157,87176,3470,91
4,13212,日野市,166197,70952,164414,84544,79870,1783,-75
4,13213,東村山市,143045,59402,141645,70592,71053,1400,6
4,13214,国分寺市,111323,49746,109874,55330,54544,1449,8
4,13215,国立市,73096,32287,71785,35992,35793,1311,-2
4,13218,福生市,62503,26359,60394,30655,29739,2109,-6
4,13219,狛江市,75021,35376,74263,37250,37013,758,141
4,13220,東大和市,79350,30546,78615,39353,39262,735,27
4,13221,清瀬市,68522,28180,67769,33246,34523,753,26
4,13222,東久留米市,114936,45975,113752,56570,57182,1184,13
4,13223,武蔵村山市,66865,24918,65933,33425,32508,932,-58
4,13224,多摩市,142757,58867,141039,70982,70057,1718,-85
4,13225,稲城市,70532,28027,69735,35774,33961,797,108
4,13227,羽村市,56627,21889,55177,28240,26937,1450,-8
4,13228,あきる野市,79401,28638,78841,39650,39191,560,129
4,13229,西東京市,181456,78472,179126,89212,89914,2330,92
1,13550,町村部,92674,37847,91886,46408,45478,788,-8
2,13300,西多摩郡,61451,22607,60918,30779,30139,533,14
4,13303,瑞穂町,34098,12265,33669,17224,16445,429,26
4,13305,日の出町,16399,5977,16327,8121,8206,72,7
4,13307,檜原村,3318,1277,3306,1660,1646,12,-7
4,13308,奥多摩町,7636,3088,7616,3774,3842,20,-12
2,13350,島部,31223,15240,30968,15629,15339,255,-22
3,13360,大島支庁,15213,7137,15167,7537,7630,46,-2
4,13361,大島町,9482,4847,9455,4694,4761,27,-1
4,13362,利島村,306,161,305,156,149,1,-1
4,13363,新島村,3161,1290,3155,1536,1619,6,-4
4,13364,神津島村,2264,839,2252,1151,1101,12,4
3,13380,三宅支庁,3944,2005,3902,1937,1965,42,-9
4,13381,三宅村,3661,1871,3620,1801,1819,41,-7
4,13382,御蔵島村,283,134,282,136,146,1,-2
3,13400,八丈支庁,9652,4763,9495,4783,4712,157,-4
4,13401,八丈町,9446,4644,9290,4660,4630,156,-5
4,13402,青ヶ島村,206,119,205,123,82,1,1
3,13420,小笠原支庁,2414,1335,2404,1372,1032,10,-7
4,13421,小笠原村,2414,1335,2404,1372,1032,10,-7
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年１月,,,,,,,,,
住民基本台帳による世帯と人口平成14年１月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
