地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12339082,5679492,11994939,5974167,6020772,344143,636
1,13100,区部,8368770,3993496,8081392,4007002,4074390,287378,-734
1,13200,市部,3877978,1647908,3822036,1921037,1900999,55942,1386
2,13300,郡部,61438,22898,60867,30716,30151,571,-25
2,13350,島部,30896,15190,30644,15412,15232,252,9
1,13100,区部,8368770,3993496,8081392,4007002,4074390,287378,-734
4,13101,千代田区,41678,19801,39883,18941,20942,1795,-65
4,13102,中央区,88575,45556,86197,40575,45622,2378,292
4,13103,港区,180318,88983,163763,76414,87349,16555,126
4,13104,新宿区,296055,151209,268051,133255,134796,28004,-43
4,13105,文京区,180428,89491,174078,84009,90069,6350,-20
4,13106,台東区,165615,79452,155765,79041,76724,9850,68
4,13107,墨田区,227337,104480,219758,109856,109902,7579,-235
4,13108,江東区,401564,182334,388652,195596,193056,12912,507
4,13109,品川区,333617,168077,323918,160064,163854,9699,106
4,13110,目黒区,254249,131413,245826,115804,130022,8423,-126
4,13111,大田区,662722,313894,647200,326092,321108,15522,88
4,13112,世田谷区,811122,405590,795660,383040,412620,15462,-483
4,13113,渋谷区,204905,110230,193441,91866,101575,11464,-178
4,13114,中野区,308804,164996,297385,147605,149780,11419,-187
4,13115,杉並区,522158,272941,510780,247549,263231,11378,-106
4,13116,豊島区,253774,133009,237307,119209,118098,16467,-131
4,13117,北区,328894,156547,316029,156330,159699,12865,-345
4,13118,荒川区,187636,82839,175152,87666,87486,12484,-404
4,13119,板橋区,521162,247142,506450,253415,253035,14712,-162
4,13120,練馬区,674447,302464,662381,330189,332192,12066,89
4,13121,足立区,642374,274107,621597,315000,306597,20777,146
4,13122,葛飾区,433834,188041,423087,213197,209890,10747,117
4,13123,江戸川区,647502,280900,629032,322289,306743,18470,212
1,13200,市部,3877978,1647908,3822036,1921037,1900999,55942,1386
4,13201,八王子市,533092,218117,526000,266429,259571,7092,70
4,13202,立川市,168310,73333,165299,82948,82351,3011,0
4,13203,武蔵野市,134233,66345,131717,64010,67707,2516,-93
4,13204,三鷹市,170633,80378,167714,83524,84190,2919,437
4,13205,青梅市,140539,54905,139241,70555,68686,1298,16
4,13206,府中市,230791,101466,227059,116851,110208,3732,34
4,13207,昭島市,110190,45270,108077,54717,53360,2113,235
4,13208,調布市,205644,96644,202241,101886,100355,3403,32
4,13209,町田市,393371,155740,389612,193675,195937,3759,290
4,13210,小金井市,110415,50401,108270,54303,53967,2145,-24
4,13211,小平市,179201,76112,175569,87776,87793,3632,93
4,13212,日野市,167541,71997,165619,84942,80677,1922,95
4,13213,東村山市,143715,60085,142137,70725,71412,1578,-43
4,13214,国分寺市,112665,50633,111119,55810,55309,1546,53
4,13215,国立市,73240,32614,71948,36033,35915,1292,-21
4,13218,福生市,62308,26505,60071,30449,29622,2237,-59
4,13219,狛江市,75893,36046,75090,37594,37496,803,5
4,13220,東大和市,80451,31462,79683,39850,39833,768,42
4,13221,清瀬市,69268,28869,68495,33516,34979,773,98
4,13222,東久留米市,114859,46394,113634,56506,57128,1225,26
4,13223,武蔵村山市,66985,25160,65999,33353,32646,986,-46
4,13224,多摩市,143078,59829,141269,71043,70226,1809,36
4,13225,稲城市,72269,28930,71428,36701,34727,841,40
4,13227,羽村市,56628,22109,55100,28217,26883,1528,-42
4,13228,あきる野市,79866,29162,79300,39902,39398,566,65
4,13229,西東京市,182793,79402,180345,89722,90623,2448,47
1,13550,町村部,92334,38088,91511,46128,45383,823,-16
2,13300,西多摩郡,61438,22898,60867,30716,30151,571,-25
4,13303,瑞穂町,34412,12529,33939,17319,16620,473,27
4,13305,日の出町,16308,6040,16243,8105,8138,65,-45
4,13307,檜原村,3242,1262,3227,1612,1615,15,-2
4,13308,奥多摩町,7476,3067,7458,3680,3778,18,-5
2,13350,島部,30896,15190,30644,15412,15232,252,9
3,13360,大島支庁,15136,7184,15093,7470,7623,43,15
4,13361,大島町,9390,4871,9363,4617,4746,27,8
4,13362,利島村,303,159,302,158,144,1,-5
4,13363,新島村,3208,1313,3202,1559,1643,6,9
4,13364,神津島村,2235,841,2226,1136,1090,9,3
3,13380,三宅支庁,3779,1910,3735,1845,1890,44,-5
4,13381,三宅村,3501,1775,3458,1708,1750,43,-5
4,13382,御蔵島村,278,135,277,137,140,1,0
3,13400,八丈支庁,9572,4798,9416,4754,4662,156,-12
4,13401,八丈町,9373,4683,9218,4635,4583,155,-11
4,13402,青ヶ島村,199,115,198,119,79,1,-1
3,13420,小笠原支庁,2409,1298,2400,1343,1057,9,11
4,13421,小笠原村,2409,1298,2400,1343,1057,9,11
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年12月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
