地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12326833,5668963,11986412,5970692,6015720,340421,6153
1,13100,区部,8362066,3986661,8077575,4005073,4072502,284491,4189
1,13200,市部,3872474,1644297,3817336,1919472,1897864,55138,1984
2,13300,郡部,61384,22796,60843,30698,30145,541,20
2,13350,島部,30909,15209,30658,15449,15209,251,-40
1,13100,区部,8362066,3986661,8077575,4005073,4072502,284491,4189
4,13101,千代田区,41686,19770,39925,18992,20933,1761,-22
4,13102,中央区,87333,44756,85016,40017,44999,2317,464
4,13103,港区,180577,88793,163826,76422,87404,16751,288
4,13104,新宿区,295419,151015,267956,133246,134710,27463,15
4,13105,文京区,179986,89119,173709,83849,89860,6277,0
4,13106,台東区,164959,79023,155381,78798,76583,9578,298
4,13107,墨田区,227376,104428,219865,110018,109847,7511,91
4,13108,江東区,400403,181539,387626,195142,192484,12777,815
4,13109,品川区,332698,167234,322990,159542,163448,9708,10
4,13110,目黒区,254352,131328,246000,115856,130144,8352,77
4,13111,大田区,662585,313541,647162,326114,321048,15423,453
4,13112,世田谷区,810776,405218,795230,382747,412483,15546,697
4,13113,渋谷区,205101,110158,193509,91939,101570,11592,26
4,13114,中野区,309038,164890,297616,147721,149895,11422,21
4,13115,杉並区,522626,273141,511450,247819,263631,11176,216
4,13116,豊島区,253849,133216,237629,119422,118207,16220,-170
4,13117,北区,329606,156719,316920,156756,160164,12686,-212
4,13118,荒川区,187515,82890,175246,87738,87508,12269,173
4,13119,板橋区,520903,246838,506555,253309,253246,14348,152
4,13120,練馬区,673902,301858,661982,329943,332039,11920,365
4,13121,足立区,642092,273531,621468,314935,306533,20624,12
4,13122,葛飾区,433547,187738,422910,213172,209738,10637,147
4,13123,江戸川区,645737,279918,627604,321576,306028,18133,273
1,13200,市部,3872474,1644297,3817336,1919472,1897864,55138,1984
4,13201,八王子市,532243,217490,525347,266201,259146,6896,93
4,13202,立川市,168166,73224,165213,82910,82303,2953,84
4,13203,武蔵野市,134539,66434,132057,64132,67925,2482,109
4,13204,三鷹市,169784,80046,166932,83172,83760,2852,-127
4,13205,青梅市,140451,54763,139182,70542,68640,1269,46
4,13206,府中市,231221,102025,227536,117430,110106,3685,300
4,13207,昭島市,109606,44954,107459,54436,53023,2147,-4
4,13208,調布市,205242,96326,201869,101700,100169,3373,78
4,13209,町田市,391924,154835,388189,193000,195189,3735,472
4,13210,小金井市,110304,50406,108222,54285,53937,2082,-66
4,13211,小平市,179043,75968,175445,87717,87728,3598,143
4,13212,日野市,167121,71748,165228,84807,80421,1893,170
4,13213,東村山市,143584,60024,142042,70742,71300,1542,109
4,13214,国分寺市,112599,50589,111106,55854,55252,1493,117
4,13215,国立市,73303,32570,72012,36056,35956,1291,94
4,13218,福生市,62367,26490,60172,30521,29651,2195,-62
4,13219,狛江市,75775,35981,74975,37535,37440,800,28
4,13220,東大和市,80283,31304,79508,39772,39736,775,5
4,13221,清瀬市,68987,28724,68215,33421,34794,772,49
4,13222,東久留米市,114726,46234,113524,56433,57091,1202,58
4,13223,武蔵村山市,66928,25109,65932,33364,32568,996,33
4,13224,多摩市,142981,59665,141180,70966,70214,1801,59
4,13225,稲城市,72147,28837,71308,36637,34671,839,-10
4,13227,羽村市,56759,22128,55254,28300,26954,1505,25
4,13228,あきる野市,79735,29036,79178,39834,39344,557,32
4,13229,西東京市,182656,79387,180251,89705,90546,2405,149
1,13550,町村部,92293,38005,91501,46147,45354,792,-20
2,13300,西多摩郡,61384,22796,60843,30698,30145,541,20
4,13303,瑞穂町,34276,12414,33834,17267,16567,442,43
4,13305,日の出町,16354,6044,16287,8121,8166,67,14
4,13307,檜原村,3253,1264,3238,1619,1619,15,-11
4,13308,奥多摩町,7501,3074,7484,3691,3793,17,-26
2,13350,島部,30909,15209,30658,15449,15209,251,-40
3,13360,大島支庁,15128,7180,15084,7476,7608,44,-32
4,13361,大島町,9384,4865,9357,4617,4740,27,-24
4,13362,利島村,311,165,310,163,147,1,0
4,13363,新島村,3205,1312,3198,1559,1639,7,1
4,13364,神津島村,2228,838,2219,1137,1082,9,-9
3,13380,三宅支庁,3797,1924,3754,1854,1900,43,-8
4,13381,三宅村,3519,1789,3477,1717,1760,42,-8
4,13382,御蔵島村,278,135,277,137,140,1,0
3,13400,八丈支庁,9574,4790,9421,4760,4661,153,-5
4,13401,八丈町,9373,4674,9221,4640,4581,152,-4
4,13402,青ヶ島村,201,116,200,120,80,1,-1
3,13420,小笠原支庁,2410,1315,2399,1359,1040,11,5
4,13421,小笠原村,2410,1315,2399,1359,1040,11,5
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年9月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
