地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12300500,5645247,11960775,5957686,6003089,339725,62839
1,13100,区部,8344585,3969727,8060527,3996022,4064505,284058,41423
1,13200,市部,3863636,1637588,3808763,1915480,1893283,54873,21162
2,13300,郡部,61365,22730,60817,30712,30105,548,28
2,13350,島部,30914,15202,30668,15472,15196,246,226
1,13100,区部,8344585,3969727,8060527,3996022,4064505,284058,41423
4,13101,千代田区,41673,19688,39904,18949,20955,1769,325
4,13102,中央区,86208,44065,84015,39547,44468,2193,644
4,13103,港区,179663,88194,163257,76204,87053,16406,678
4,13104,新宿区,295307,150517,267753,132985,134768,27554,2641
4,13105,文京区,179639,88721,173285,83632,89653,6354,1404
4,13106,台東区,164468,78590,154963,78580,76383,9505,713
4,13107,墨田区,227014,104001,219544,109851,109693,7470,884
4,13108,江東区,397961,179841,385273,194011,191262,12688,2235
4,13109,品川区,332291,166657,322620,159360,163260,9671,1557
4,13110,目黒区,253969,130804,245513,115612,129901,8456,1530
4,13111,大田区,661630,312562,646242,325585,320657,15388,2457
4,13112,世田谷区,808315,403412,792758,381496,411262,15557,4887
4,13113,渋谷区,204420,109662,193009,91695,101314,11411,1377
4,13114,中野区,309060,164576,297446,147553,149893,11614,1804
4,13115,杉並区,522251,272512,511032,247519,263513,11219,2690
4,13116,豊島区,253938,132761,237528,119278,118250,16410,1675
4,13117,北区,329884,156414,317232,156847,160385,12652,1517
4,13118,荒川区,186875,82360,174637,87445,87192,12238,1222
4,13119,板橋区,520473,245978,505811,252792,253019,14662,3083
4,13120,練馬区,672333,300741,660451,329343,331108,11882,2814
4,13121,足立区,641427,272440,620853,314610,306243,20574,1273
4,13122,葛飾区,432641,186926,422107,212701,209406,10534,1257
4,13123,江戸川区,643145,278305,625294,320427,304867,17851,2756
1,13200,市部,3863636,1637588,3808763,1915480,1893283,54873,21162
4,13201,八王子市,531123,216422,524285,265617,258668,6838,3268
4,13202,立川市,167741,72943,164818,82701,82117,2923,860
4,13203,武蔵野市,134401,66269,131905,64069,67836,2496,621
4,13204,三鷹市,169612,79825,166619,83043,83576,2993,1052
4,13205,青梅市,140337,54627,139100,70502,68598,1237,92
4,13206,府中市,230417,101488,226688,116982,109706,3729,2298
4,13207,昭島市,109629,44881,107443,54427,53016,2186,563
4,13208,調布市,204870,96021,201456,101527,99929,3414,1231
4,13209,町田市,390034,153740,386413,192090,194323,3621,1945
4,13210,小金井市,110256,50286,108126,54232,53894,2130,923
4,13211,小平市,178439,75678,174908,87467,87441,3531,1471
4,13212,日野市,166517,71374,164691,84530,80161,1826,1051
4,13213,東村山市,143250,59746,141755,70615,71140,1495,308
4,13214,国分寺市,112173,50319,110648,55692,54956,1525,853
4,13215,国立市,73268,32518,71914,36031,35883,1354,515
4,13218,福生市,62397,26432,60233,30546,29687,2164,160
4,13219,狛江市,75653,35894,74868,37515,37353,785,506
4,13220,東大和市,80212,31162,79476,39780,39696,736,578
4,13221,清瀬市,68780,28575,68044,33373,34671,736,169
4,13222,東久留米市,114656,46129,113444,56381,57063,1212,268
4,13223,武蔵村山市,66827,25017,65844,33341,32503,983,128
4,13224,多摩市,142782,59427,141026,70991,70035,1756,705
4,13225,稲城市,71866,28661,71033,36467,34566,833,462
4,13227,羽村市,56658,22089,55239,28277,26962,1419,116
4,13228,あきる野市,79560,28821,78994,39720,39274,566,141
4,13229,西東京市,182178,79244,179793,89564,90229,2385,878
1,13550,町村部,92279,37932,91485,46184,45301,794,254
2,13300,西多摩郡,61365,22730,60817,30712,30105,548,28
4,13303,瑞穂町,34145,12349,33706,17221,16485,439,27
4,13305,日の出町,16358,6018,16285,8122,8163,73,22
4,13307,檜原村,3295,1274,3280,1645,1635,15,-4
4,13308,奥多摩町,7567,3089,7546,3724,3822,21,-17
2,13350,島部,30914,15202,30668,15472,15196,246,226
3,13360,大島支庁,15140,7182,15094,7500,7594,46,224
4,13361,大島町,9410,4865,9383,4640,4743,27,135
4,13362,利島村,310,166,309,163,146,1,18
4,13363,新島村,3189,1312,3181,1555,1626,8,35
4,13364,神津島村,2231,839,2221,1142,1079,10,36
3,13380,三宅支庁,3831,1943,3788,1873,1915,43,-56
4,13381,三宅村,3553,1808,3511,1736,1775,42,-52
4,13382,御蔵島村,278,135,277,137,140,1,-4
3,13400,八丈支庁,9545,4768,9399,4746,4653,146,28
4,13401,八丈町,9344,4651,9199,4622,4577,145,30
4,13402,青ヶ島村,201,117,200,124,76,1,-2
3,13420,小笠原支庁,2398,1309,2387,1353,1034,11,30
4,13421,小笠原村,2398,1309,2387,1353,1034,11,30
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年5月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
