地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12338446,5677635,11993761,5974607,6019154,344685,8114
1,13100,区部,8369504,3992635,8081460,4007708,4073752,288044,5332
1,13200,市部,3876592,1646928,3820764,1920754,1900010,55828,2820
2,13300,郡部,61463,22887,60903,30735,30168,560,10
2,13350,島部,30887,15185,30634,15410,15224,253,-48
1,13100,区部,8369504,3992635,8081460,4007708,4073752,288044,5332
4,13101,千代田区,41743,19849,39948,18982,20966,1795,20
4,13102,中央区,88283,45370,85919,40433,45486,2364,573
4,13103,港区,180192,88873,163700,76405,87295,16492,-134
4,13104,新宿区,296098,151276,268082,133362,134720,28016,469
4,13105,文京区,180448,89457,174086,84048,90038,6362,237
4,13106,台東区,165547,79347,155670,79016,76654,9877,356
4,13107,墨田区,227572,104647,219998,110058,109940,7574,131
4,13108,江東区,401057,182015,388138,195384,192754,12919,389
4,13109,品川区,333511,167894,323739,159962,163777,9772,413
4,13110,目黒区,254375,131443,245956,115884,130072,8419,89
4,13111,大田区,662634,313823,647115,326103,321012,15519,130
4,13112,世田谷区,811605,405570,795689,383114,412575,15916,380
4,13113,渋谷区,205083,110315,193556,91947,101609,11527,3
4,13114,中野区,308991,164972,297495,147636,149859,11496,50
4,13115,杉並区,522264,272938,510889,247628,263261,11375,-130
4,13116,豊島区,253905,133071,237452,119284,118168,16453,154
4,13117,北区,329239,156651,316346,156526,159820,12893,121
4,13118,荒川区,188040,83109,175541,87922,87619,12499,328
4,13119,板橋区,521324,247108,506543,253453,253090,14781,435
4,13120,練馬区,674358,302335,662287,330190,332097,12071,272
4,13121,足立区,642228,273883,621470,314949,306521,20758,29
4,13122,葛飾区,433717,187935,422982,213174,209808,10735,82
4,13123,江戸川区,647290,280754,628859,322248,306611,18431,935
1,13200,市部,3876592,1646928,3820764,1920754,1900010,55828,2820
4,13201,八王子市,533022,218045,525961,266465,259496,7061,403
4,13202,立川市,168310,73311,165309,82955,82354,3001,116
4,13203,武蔵野市,134326,66355,131814,64066,67748,2512,-86
4,13204,三鷹市,170196,80248,167296,83337,83959,2900,238
4,13205,青梅市,140523,54878,139226,70554,68672,1297,70
4,13206,府中市,230757,101469,227037,116883,110154,3720,-217
4,13207,昭島市,109955,45137,107826,54618,53208,2129,78
4,13208,調布市,205612,96597,202204,101868,100336,3408,187
4,13209,町田市,393081,155552,389336,193578,195758,3745,679
4,13210,小金井市,110439,50426,108290,54315,53975,2149,94
4,13211,小平市,179108,76068,175474,87715,87759,3634,64
4,13212,日野市,167446,71945,165527,84937,80590,1919,270
4,13213,東村山市,143758,60084,142186,70771,71415,1572,95
4,13214,国分寺市,112612,50610,111077,55810,55267,1535,63
4,13215,国立市,73261,32581,71971,36038,35933,1290,10
4,13218,福生市,62367,26516,60133,30498,29635,2234,24
4,13219,狛江市,75888,36038,75085,37599,37486,803,41
4,13220,東大和市,80409,31413,79648,39847,39801,761,110
4,13221,清瀬市,69170,28832,68402,33499,34903,768,119
4,13222,東久留米市,114833,46355,113616,56509,57107,1217,134
4,13223,武蔵村山市,67031,25194,66037,33395,32642,994,40
4,13224,多摩市,143042,59754,141231,71016,70215,1811,35
4,13225,稲城市,72229,28901,71386,36674,34712,843,100
4,13227,羽村市,56670,22124,55148,28245,26903,1522,-24
4,13228,あきる野市,79801,29100,79232,39858,39374,569,30
4,13229,西東京市,182746,79395,180312,89704,90608,2434,147
1,13550,町村部,92350,38072,91537,46145,45392,813,-38
2,13300,西多摩郡,61463,22887,60903,30735,30168,560,10
4,13303,瑞穂町,34385,12511,33923,17313,16610,462,25
4,13305,日の出町,16353,6054,16287,8123,8164,66,1
4,13307,檜原村,3244,1257,3229,1615,1614,15,-8
4,13308,奥多摩町,7481,3065,7464,3684,3780,17,-8
2,13350,島部,30887,15185,30634,15410,15224,253,-48
3,13360,大島支庁,15121,7174,15079,7466,7613,42,-16
4,13361,大島町,9382,4863,9356,4611,4745,26,-11
4,13362,利島村,308,162,307,162,145,1,-1
4,13363,新島村,3199,1313,3193,1557,1636,6,-4
4,13364,神津島村,2232,836,2223,1136,1087,9,0
3,13380,三宅支庁,3784,1913,3740,1848,1892,44,-7
4,13381,三宅村,3506,1777,3463,1711,1752,43,-6
4,13382,御蔵島村,278,136,277,137,140,1,-1
3,13400,八丈支庁,9584,4806,9427,4763,4664,157,-6
4,13401,八丈町,9384,4690,9228,4644,4584,156,-6
4,13402,青ヶ島村,200,116,199,119,80,1,0
3,13420,小笠原支庁,2398,1292,2388,1333,1055,10,-19
4,13421,小笠原村,2398,1292,2388,1333,1055,10,-19
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年11月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
