地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12239717,5587708,11907143,5931592,5975551,332574,-803
1,13100,区部,8301585,3929418,8023772,3978366,4045406,277813,176
1,13200,市部,3845495,1620389,3791544,1906830,1884714,53951,-992
2,13300,郡部,61433,22672,60887,30780,30107,546,6
2,13350,島部,31204,15229,30940,15616,15324,264,7
1,13100,区部,8301585,3929418,8023772,3978366,4045406,277813,176
4,13101,千代田区,41451,19449,39679,18818,20861,1772,31
4,13102,中央区,85417,43272,83266,39210,44056,2151,0
4,13103,港区,179311,87542,162973,76064,86909,16338,70
4,13104,新宿区,292505,148587,265893,132143,133750,26612,193
4,13105,文京区,178504,87754,172272,83199,89073,6232,-214
4,13106,台東区,163288,77811,154042,78113,75929,9246,181
4,13107,墨田区,226239,103209,218940,109511,109429,7299,76
4,13108,江東区,394715,177612,382317,192523,189794,12398,238
4,13109,品川区,330524,164893,321023,158563,162460,9501,135
4,13110,目黒区,251995,129347,243611,114999,128612,8384,-46
4,13111,大田区,659112,309556,643872,324360,319512,15240,-231
4,13112,世田谷区,803771,399252,788702,379930,408772,15069,-612
4,13113,渋谷区,203288,108374,191964,91222,100742,11324,-13
4,13114,中野区,307563,163077,296274,146973,149301,11289,-32
4,13115,杉並区,519472,269556,508488,246505,261983,10984,-188
4,13116,豊島区,252057,131289,236241,118624,117617,15816,55
4,13117,北区,328445,155037,316230,156376,159854,12215,-169
4,13118,荒川区,185186,81382,173314,86784,86530,11872,159
4,13119,板橋区,516815,243047,502873,251350,251523,13942,45
4,13120,練馬区,669709,298011,658144,328044,330100,11565,327
4,13121,足立区,640413,270634,619907,313998,305909,20506,107
4,13122,葛飾区,431599,185461,421200,212198,209002,10399,-18
4,13123,江戸川区,640206,275266,622547,318859,303688,17659,82
1,13200,市部,3845495,1620389,3791544,1906830,1884714,53951,-992
4,13201,八王子市,529240,214602,522508,264842,257666,6732,-500
4,13202,立川市,167653,72332,164643,82608,82035,3010,-64
4,13203,武蔵野市,133757,65641,131345,63787,67558,2412,-127
4,13204,三鷹市,168996,79089,166012,82819,83193,2984,-120
4,13205,青梅市,140344,54371,139093,70462,68631,1251,18
4,13206,府中市,228477,99514,224824,115684,109140,3653,217
4,13207,昭島市,108313,44086,106191,53742,52449,2122,38
4,13208,調布市,203541,94709,200093,100786,99307,3448,65
4,13209,町田市,386035,151513,382549,190267,192282,3486,138
4,13210,小金井市,109674,49751,107641,54032,53609,2033,-51
4,13211,小平市,177638,74897,174185,87096,87089,3453,-212
4,13212,日野市,166027,70810,164235,84400,79835,1792,-141
4,13213,東村山市,143013,59401,141575,70541,71034,1438,-49
4,13214,国分寺市,111393,49731,109964,55372,54592,1429,52
4,13215,国立市,73065,32273,71744,35966,35778,1321,-52
4,13218,福生市,62402,26338,60283,30572,29711,2119,-82
4,13219,狛江市,75017,35365,74263,37232,37031,754,-47
4,13220,東大和市,79413,30652,78679,39393,39286,734,24
4,13221,清瀬市,68655,28298,67898,33335,34563,757,108
4,13222,東久留米市,114839,45959,113652,56497,57155,1187,-52
4,13223,武蔵村山市,66880,24956,65916,33388,32528,964,22
4,13224,多摩市,142527,58822,140791,70814,69977,1736,-151
4,13225,稲城市,71244,28262,70434,36129,34305,810,46
4,13227,羽村市,56738,21943,55287,28282,27005,1451,51
4,13228,あきる野市,79367,28660,78803,39647,39156,564,-23
4,13229,西東京市,181247,78414,178936,89137,89799,2311,-100
1,13550,町村部,92637,37901,91827,46396,45431,810,13
2,13300,西多摩郡,61433,22672,60887,30780,30107,546,6
4,13303,瑞穂町,34094,12290,33650,17219,16431,444,9
4,13305,日の出町,16410,6013,16343,8144,8199,67,4
4,13307,檜原村,3303,1273,3289,1652,1637,14,-4
4,13308,奥多摩町,7626,3096,7605,3765,3840,21,-3
2,13350,島部,31204,15229,30940,15616,15324,264,7
3,13360,大島支庁,15209,7140,15163,7534,7629,46,17
4,13361,大島町,9473,4843,9446,4688,4758,27,9
4,13362,利島村,311,163,310,158,152,1,3
4,13363,新島村,3170,1296,3163,1541,1622,7,12
4,13364,神津島村,2255,838,2244,1147,1097,11,-7
3,13380,三宅支庁,3932,2000,3888,1932,1956,44,-3
4,13381,三宅村,3650,1864,3607,1795,1812,43,-4
4,13382,御蔵島村,282,136,281,137,144,1,1
3,13400,八丈支庁,9646,4763,9483,4777,4706,163,-11
4,13401,八丈町,9440,4644,9278,4654,4624,162,-11
4,13402,青ヶ島村,206,119,205,123,82,1,0
3,13420,小笠原支庁,2417,1326,2406,1373,1033,11,4
4,13421,小笠原村,2417,1326,2406,1373,1033,11,4
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年3月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
