事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,2月,534326,532001,506849,25152,2325,247000,233800,233800,0,13200
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,3月,531091,516625,491545,25080,14466,164000,160370,160296,74,3630
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,4月,539034,533250,506795,26455,5784,222813,220813,213125,7688,2000
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,5月,514632,511325,484492,26833,3307,175459,174216,168540,5676,1243
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,6月,1624617,502677,476888,25789,1121940,166085,165571,158942,6629,514
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,7月,696180,497986,471501,26485,198194,183972,183086,165886,17200,886
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,8月,527079,527011,501018,25993,68,217376,216813,202000,14813,563
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,9月,529133,506077,480687,25390,23056,170685,169171,165257,3914,1514
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,10月,503906,498375,477485,20890,5531,196736,194789,188421,6368,1947
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,11月,510659,510281,481976,28305,378,207500,207000,199562,7438,500
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,12月,1847802,504137,478278,25859,1343665,179210,176684,173000,3684,2526
30人以上,D 建設業,平成18,2006,年平均,524033,428204,400365,27839,95829,92598,91974,89436,2538,624
30人以上,D 建設業,平成19,2007,年平均,528329,422265,390457,31808,106064,177645,174769,169698,5071,2876
30人以上,D 建設業,平成20,2008,年平均,516349,413863,381272,32591,102486,182560,180563,174671,5892,1997
30人以上,D 建設業,平成21,2009,年平均,553127,442091,402960,39131,111036,170755,145996,141837,4159,24759
30人以上,D 建設業,平成22,2010,年平均,531803,426242,389710,36532,105561,190935,157421,152971,4450,33514
30人以上,D 建設業,平成23,2011,年平均,547885,436160,397993,38167,111725,202740,159668,155387,4281,43072
30人以上,D 建設業,平成24,2012,年平均,540753,450579,409521,41058,90174,137654,134496,129360,5136,3158
30人以上,D 建設業,平成24,2012,1月,437157,435707,398235,37472,1450,137292,136873,132829,4044,419
30人以上,D 建設業,平成24,2012,2月,438184,434018,393837,40181,4166,144487,143877,139556,4321,610
30人以上,D 建設業,平成24,2012,3月,452108,449986,407428,42558,2122,151700,145832,131919,13913,5868
30人以上,D 建設業,平成24,2012,4月,454455,452340,409613,42727,2115,138010,137117,130541,6576,893
30人以上,D 建設業,平成24,2012,5月,456249,448546,408576,39970,7703,141628,139871,135577,4294,1757
30人以上,D 建設業,平成24,2012,6月,807581,457477,418306,39171,350104,150883,140856,137020,3836,10027
30人以上,D 建設業,平成24,2012,7月,619999,451337,410329,41008,168662,136229,135607,131579,4028,622
30人以上,D 建設業,平成24,2012,8月,449123,447542,408152,39390,1581,135020,134315,130362,3953,705
30人以上,D 建設業,平成24,2012,9月,455885,451369,410314,41055,4516,140655,133903,129728,4175,6752
30人以上,D 建設業,平成24,2012,10月,529210,463761,420097,43664,65449,123784,122671,118366,4305,1113
30人以上,D 建設業,平成24,2012,11月,475917,456758,413468,43290,19159,133333,130166,125138,5028,3167
30人以上,D 建設業,平成24,2012,12月,912370,457846,415621,42225,454524,121950,116628,112917,3711,5322
30人以上,E 製造業,平成18,2006,年平均,573731,423903,388322,35581,149828,163804,156273,145812,10461,7531
30人以上,E 製造業,平成19,2007,年平均,583913,433557,402545,31012,150356,134171,125358,118633,6725,8813
30人以上,E 製造業,平成20,2008,年平均,583787,434711,404544,30167,149076,139030,131228,123908,7320,7802
30人以上,E 製造業,平成21,2009,年平均,551179,425142,401001,24141,126037,147682,142040,129806,12234,5642
30人以上,E 製造業,平成22,2010,年平均,574548,435388,408881,26507,139160,150346,144456,129308,15148,5890
30人以上,E 製造業,平成23,2011,年平均,597970,441663,413331,28332,156307,144653,138303,125529,12774,6350
30人以上,E 製造業,平成24,2012,年平均,568973,434910,404738,30172,134063,167695,156674,139914,16760,11021
30人以上,E 製造業,平成24,2012,1月,440696,428365,400669,27696,12331,148458,140267,125676,14591,8191
30人以上,E 製造業,平成24,2012,2月,444378,437164,404670,32494,7214,157732,156461,139915,16546,1271
30人以上,E 製造業,平成24,2012,3月,462198,439287,407515,31772,22911,178457,157226,141425,15801,21231
30人以上,E 製造業,平成24,2012,4月,464794,440331,408478,31853,24463,163375,158986,140617,18369,4389
30人以上,E 製造業,平成24,2012,5月,454214,429278,399297,29981,24936,167981,165904,145926,19978,2077
30人以上,E 製造業,平成24,2012,6月,900420,437172,407378,29794,463248,178401,163294,145234,18060,15107
30人以上,E 製造業,平成24,2012,7月,663172,433597,404770,28827,229575,188777,156579,140213,16366,32198
30人以上,E 製造業,平成24,2012,8月,459152,435671,406429,29242,23481,159403,157146,141149,15997,2257
30人以上,E 製造業,平成24,2012,9月,447199,437476,409943,27533,9723,160000,155133,139494,15639,4867
30人以上,E 製造業,平成24,2012,10月,457651,434485,404454,30031,23166,155722,154218,136905,17313,1504
30人以上,E 製造業,平成24,2012,11月,452462,432849,401042,31807,19613,162469,159742,143695,16047,2727
30人以上,E 製造業,平成24,2012,12月,1173380,433267,402194,31073,740113,190829,155207,138668,16539,35622
30人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,742432,542088,481564,60524,200344,148811,134406,132245,2161,14405
30人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,701497,507859,456224,51635,193638,245073,200557,190890,9667,44516
30人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,715265,514051,463522,50529,201214,262390,208611,199174,9437,53779
30人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,710248,531343,451703,79640,178905,292497,227512,227088,424,64985
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,687593,524582,445209,79373,163011,283346,225474,224961,513,57872
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,660093,538603,435566,103037,121490,292983,220131,219484,647,72852
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,656780,512449,448778,63671,144331,267362,195536,193074,2462,71826
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,1月,492954,492871,426841,66030,83,192464,192464,189454,3010,0
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,2月,521156,519830,452043,67787,1326,193407,193407,191138,2269,0
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,3月,530096,525917,455758,70159,4179,195952,195952,193296,2656,0
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,4月,531853,517811,450492,67319,14042,192456,189365,186595,2770,3091
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,5月,522439,520184,453150,67034,2255,194445,194400,191699,2701,45
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,6月,1345648,504735,444852,59883,840913,599722,183873,181109,2764,415849
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,7月,514150,510290,449296,60994,3860,197839,197839,195293,2546,0
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,8月,506759,504960,448766,56194,1799,202876,202876,201017,1859,0
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,9月,507150,505366,445867,59499,1784,198974,198974,196761,2213,0
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,10月,523769,510648,447931,62717,13121,208276,197035,194710,2325,11241
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,11月,514583,512521,448082,64439,2062,199737,199737,197690,2047,0
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,12月,1378504,524518,462631,61887,853986,638688,199849,197432,2417,438839
30人以上,G 情報通信業,平成18,2006,年平均,566767,435999,385914,50085,130768,138755,133753,118226,15527,5002
30人以上,G 情報通信業,平成19,2007,年平均,528784,402000,360585,41415,126784,123198,121305,108445,12860,1893
30人以上,G 情報通信業,平成20,2008,年平均,532456,412299,370831,41468,120157,130775,127428,114793,12635,3347
30人以上,G 情報通信業,平成21,2009,年平均,544325,419513,376052,43461,124812,144402,137579,129920,7659,6823
30人以上,G 情報通信業,平成22,2010,年平均,545162,423484,380394,43090,121678,138893,133084,125985,7099,5809
30人以上,G 情報通信業,平成23,2011,年平均,553492,427002,383046,43956,126490,137413,129551,124277,5274,7862
30人以上,G 情報通信業,平成24,2012,年平均,588021,461636,414706,46930,126385,140883,131463,119633,11830,9420
30人以上,G 情報通信業,平成24,2012,1月,472086,464960,416559,48401,7126,116093,116029,105980,10049,64
30人以上,G 情報通信業,平成24,2012,2月,467207,462144,417467,44677,5063,136432,135941,122748,13193,491
30人以上,G 情報通信業,平成24,2012,3月,502361,463116,413222,49894,39245,130865,129098,117296,11802,1767
30人以上,G 情報通信業,平成24,2012,4月,483826,470194,420992,49202,13632,125325,125008,113751,11257,317
30人以上,G 情報通信業,平成24,2012,5月,461381,451147,405430,45717,10234,129148,127961,117181,10780,1187
30人以上,G 情報通信業,平成24,2012,6月,1061576,446997,402544,44453,614579,182200,141936,128481,13455,40264
30人以上,G 情報通信業,平成24,2012,7月,554075,460551,414844,45707,93524,142128,131297,120570,10727,10831
30人以上,G 情報通信業,平成24,2012,8月,464178,452602,408523,44079,11576,148700,148537,133175,15362,163
30人以上,G 情報通信業,平成24,2012,9月,491391,459470,412356,47114,31921,128900,125815,115594,10221,3085
30人以上,G 情報通信業,平成24,2012,10月,477345,467955,422873,45082,9390,141594,140962,128862,12100,632
30人以上,G 情報通信業,平成24,2012,11月,478764,467832,419243,48589,10932,141847,141128,127837,13291,719
30人以上,G 情報通信業,平成24,2012,12月,1144537,473151,422781,50370,671386,175647,123710,112495,11215,51937
30人以上,"H 運輸業,郵便業",平成18,2006,年平均,486164,390801,329567,61234,95363,113873,103310,83204,20106,10563
30人以上,"H 運輸業,郵便業",平成19,2007,年平均,479479,387581,329861,57720,91898,140328,136959,120710,16249,3369
30人以上,"H 運輸業,郵便業",平成20,2008,年平均,490181,386135,330366,55769,104046,137834,135208,118158,17050,2626
30人以上,"H 運輸業,郵便業",平成21,2009,年平均,486048,400705,355798,44907,85343,142545,139638,128451,11187,2907
30人以上,"H 運輸業,郵便業",平成22,2010,年平均,484417,399002,352375,46627,85415,144485,141846,130411,11435,2639
30人以上,"H 運輸業,郵便業",平成23,2011,年平均,475528,391707,343554,48153,83821,147406,144602,132101,12501,2804
30人以上,"H 運輸業,郵便業",平成24,2012,年平均,490108,393519,349699,43820,96589,145386,139420,124493,14927,5966
30人以上,"H 運輸業,郵便業",平成24,2012,1月,411504,395356,352302,43054,16148,132862,132760,116128,16632,102
30人以上,"H 運輸業,郵便業",平成24,2012,2月,403094,396309,353321,42988,6785,139261,139222,125368,13854,39
30人以上,"H 運輸業,郵便業",平成24,2012,3月,422785,398008,355483,42525,24777,133481,132274,118351,13923,1207
30人以上,"H 運輸業,郵便業",平成24,2012,4月,421301,395003,351526,43477,26298,143503,136539,122946,13593,6964
30人以上,"H 運輸業,郵便業",平成24,2012,5月,420829,385986,344802,41184,34843,133747,133125,118789,14336,622
30人以上,"H 運輸業,郵便業",平成24,2012,6月,689892,392631,348749,43882,297261,158063,138864,124629,14235,19199
30人以上,"H 運輸業,郵便業",平成24,2012,7月,576147,391524,348190,43334,184623,156167,149043,133121,15922,7124
30人以上,"H 運輸業,郵便業",平成24,2012,8月,412086,391102,348198,42904,20984,137937,137780,123549,14231,157
30人以上,"H 運輸業,郵便業",平成24,2012,9月,394902,387274,343722,43552,7628,142611,142498,130382,12116,113
30人以上,"H 運輸業,郵便業",平成24,2012,10月,404449,389226,348039,41187,15223,147010,144760,130775,13985,2250
30人以上,"H 運輸業,郵便業",平成24,2012,11月,427424,393622,348081,45541,33802,141785,141102,127038,14064,683
30人以上,"H 運輸業,郵便業",平成24,2012,12月,905124,406489,354080,52409,498635,178842,146090,124101,21989,32752
30人以上,"I 卸売業,小売業",平成18,2006,年平均,596477,435869,414065,21804,160608,109534,106331,103021,3310,3203
30人以上,"I 卸売業,小売業",平成19,2007,年平均,568691,418794,397068,21726,149897,116492,112168,107745,4423,4324
30人以上,"I 卸売業,小売業",平成20,2008,年平均,595434,435557,414640,20917,159877,122922,116591,111615,4976,6331
30人以上,"I 卸売業,小売業",平成21,2009,年平均,528026,409618,388828,20790,118408,110154,106851,103196,3655,3303
30人以上,"I 卸売業,小売業",平成22,2010,年平均,531984,406086,385700,20386,125898,109850,106531,103023,3508,3319
30人以上,"I 卸売業,小売業",平成23,2011,年平均,531318,404315,385491,18824,127003,109695,106208,102854,3354,3487
30人以上,"I 卸売業,小売業",平成24,2012,年平均,533211,403952,382996,20956,129259,112718,108527,105930,2597,4191
30人以上,"I 卸売業,小売業",平成24,2012,1月,411613,400597,380069,20528,11016,108325,107803,104833,2970,522
30人以上,"I 卸売業,小売業",平成24,2012,2月,420217,406889,385213,21676,13328,109352,108139,105390,2749,1213
30人以上,"I 卸売業,小売業",平成24,2012,3月,531736,405816,384751,21065,125920,110425,106439,103761,2678,3986
30人以上,"I 卸売業,小売業",平成24,2012,4月,436163,409540,387477,22063,26623,111651,109253,106717,2536,2398
30人以上,"I 卸売業,小売業",平成24,2012,5月,417177,400509,380213,20296,16668,109004,108354,105949,2405,650
30人以上,"I 卸売業,小売業",平成24,2012,6月,865476,398004,377037,20967,467472,117102,110352,108174,2178,6750
30人以上,"I 卸売業,小売業",平成24,2012,7月,615122,399539,379570,19969,215583,115435,108247,105737,2510,7188
30人以上,"I 卸売業,小売業",平成24,2012,8月,436863,405600,384869,20731,31263,111836,109364,106643,2721,2472
30人以上,"I 卸売業,小売業",平成24,2012,9月,426623,406265,385191,21074,20358,110913,107746,105082,2664,3167
30人以上,"I 卸売業,小売業",平成24,2012,10月,418660,404041,384250,19791,14619,106656,105762,103164,2598,894
30人以上,"I 卸売業,小売業",平成24,2012,11月,423472,405946,383990,21956,17526,111823,110973,108585,2388,850
30人以上,"I 卸売業,小売業",平成24,2012,12月,1003689,404969,383591,21378,598720,130237,110001,107251,2750,20236
30人以上,"J 金融業,保険業",平成18,2006,年平均,703515,501070,464226,36844,202445,198434,187129,180827,6302,11305
30人以上,"J 金融業,保険業",平成19,2007,年平均,723364,524406,490107,34299,198958,157475,152722,144878,7844,4753
30人以上,"J 金融業,保険業",平成20,2008,年平均,739720,518281,484780,33501,221439,156769,147431,140534,6897,9338
30人以上,"J 金融業,保険業",平成21,2009,年平均,676057,516611,481251,35360,159446,155970,147794,143281,4513,8176
30人以上,"J 金融業,保険業",平成22,2010,年平均,694117,519688,487071,32617,174429,162327,155921,151162,4759,6406
30人以上,"J 金融業,保険業",平成23,2011,年平均,693812,517640,486183,31457,176172,162261,154524,148966,5558,7737
30人以上,"J 金融業,保険業",平成24,2012,年平均,659031,496725,457060,39665,162306,168382,161386,154487,6899,6996
30人以上,"J 金融業,保険業",平成24,2012,1月,523436,492261,454739,37522,31175,157443,154681,148649,6032,2762
30人以上,"J 金融業,保険業",平成24,2012,2月,536057,495524,455549,39975,40533,157482,154759,148903,5856,2723
30人以上,"J 金融業,保険業",平成24,2012,3月,521292,502801,460220,42581,18491,169574,161066,154351,6715,8508
30人以上,"J 金融業,保険業",平成24,2012,4月,512018,502355,460626,41729,9663,165762,161156,153687,7469,4606
30人以上,"J 金融業,保険業",平成24,2012,5月,576150,493149,451819,41330,83001,177297,173429,165616,7813,3868
30人以上,"J 金融業,保険業",平成24,2012,6月,1270380,496198,456468,39730,774182,180214,163876,156827,7049,16338
30人以上,"J 金融業,保険業",平成24,2012,7月,591860,499621,461103,38518,92239,169704,161961,155028,6933,7743
30人以上,"J 金融業,保険業",平成24,2012,8月,503515,497419,458441,38978,6096,166813,165024,158112,6912,1789
30人以上,"J 金融業,保険業",平成24,2012,9月,511346,493558,456592,36966,17788,168114,161085,154660,6425,7029
30人以上,"J 金融業,保険業",平成24,2012,10月,504700,495095,456132,38963,9605,164997,159215,152200,7015,5782
30人以上,"J 金融業,保険業",平成24,2012,11月,510204,495735,455126,40609,14469,170910,168097,161060,7037,2813
30人以上,"J 金融業,保険業",平成24,2012,12月,1350547,497059,457973,39086,853488,170150,151350,143997,7353,18800
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,532187,410004,381887,28117,122183,112183,110719,106553,4166,1464
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,523520,405881,377132,28749,117639,107070,105428,102143,3285,1642
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,499669,388180,359723,28457,111489,101929,99704,96910,2794,2225
30人以上,"K 不動産業,物品賃貸業",平成24,2012,1月,401991,394205,367319,26886,7786,96872,95416,92599,2817,1456
30人以上,"K 不動産業,物品賃貸業",平成24,2012,2月,392013,384305,357606,26699,7708,98937,97644,95144,2500,1293
30人以上,"K 不動産業,物品賃貸業",平成24,2012,3月,419331,389170,360224,28946,30161,100901,97695,95659,2036,3206
30人以上,"K 不動産業,物品賃貸業",平成24,2012,4月,410421,395012,362574,32438,15409,100313,99283,96210,3073,1030
30人以上,"K 不動産業,物品賃貸業",平成24,2012,5月,409348,387761,357267,30494,21587,96729,95925,92780,3145,804
30人以上,"K 不動産業,物品賃貸業",平成24,2012,6月,799748,387978,358369,29609,411770,99909,96035,93480,2555,3874
30人以上,"K 不動産業,物品賃貸業",平成24,2012,7月,554274,392267,364646,27621,162007,103657,101650,98729,2921,2007
30人以上,"K 不動産業,物品賃貸業",平成24,2012,8月,393145,383736,355713,28023,9409,103418,102846,100064,2782,572
30人以上,"K 不動産業,物品賃貸業",平成24,2012,9月,417151,384562,359414,25148,32589,103677,101361,98540,2821,2316
30人以上,"K 不動産業,物品賃貸業",平成24,2012,10月,405176,392612,365076,27536,12564,100550,100123,97315,2808,427
30人以上,"K 不動産業,物品賃貸業",平成24,2012,11月,389789,379056,350642,28414,10733,105881,103759,100670,3089,2122
30人以上,"K 不動産業,物品賃貸業",平成24,2012,12月,1003489,387056,357601,29455,616433,110351,102777,99885,2892,7574
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,614799,496990,454645,42345,117809,176107,169044,161815,7229,7063
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,606298,492218,449308,42910,114080,159734,152473,146164,6309,7261
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,608369,477493,430798,46695,130876,161450,151773,148282,3491,9677
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,1月,486830,483214,439225,43989,3616,142308,140182,137416,2766,2126
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,2月,489631,486256,446302,39954,3375,145836,144145,141103,3042,1691
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,3月,495673,490900,438857,52043,4773,161964,159839,154498,5341,2125
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,4月,502216,487559,438673,48886,14657,153901,146751,141420,5331,7150
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,5月,495283,481551,432678,48873,13732,155379,153009,150430,2579,2370
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,6月,931410,498299,440461,57838,433111,203446,158734,155995,2739,44712
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,7月,589224,469586,422099,47487,119638,165754,162017,159317,2700,3737
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,8月,479228,472918,427574,45344,6310,163769,160592,157345,3247,3177
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,9月,736561,460921,418468,42453,275640,152648,150676,147728,2948,1972
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,10月,479876,466211,425364,40847,13665,156064,147942,143970,3972,8122
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,11月,476576,457494,410860,46634,19082,160369,157736,153688,4048,2633
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,12月,1108487,476912,431134,45778,631575,180875,142079,139105,2974,38796
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,386215,336426,317178,19248,49789,85857,84989,80445,4544,868
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,379436,329456,313769,15687,49980,84488,83826,80041,3785,662
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,356536,308376,278645,29731,48160,99940,98559,95762,2797,1381
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,1月,302682,301535,267979,33556,1147,97330,97228,94578,2650,102
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,2月,307510,304032,271884,32148,3478,98028,98022,95655,2367,6
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,3月,316454,298903,267308,31595,17551,100620,100490,98145,2345,130
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,4月,315194,313034,280224,32810,2160,97065,97052,94254,2798,13
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,5月,312163,298877,267783,31094,13286,99241,99063,96561,2502,178
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,6月,410388,314291,286976,27315,96097,99552,98936,96207,2729,616
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,7月,428990,310102,283725,26377,118888,105650,99453,96704,2749,6197
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,8月,314826,305885,280189,25696,8941,99679,99176,96006,3170,503
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,9月,313008,307976,279467,28509,5032,97560,97205,94449,2756,355
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,10月,314265,310878,282988,27890,3387,99261,99046,96436,2610,215
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,11月,344162,315156,284572,30584,29006,99051,98741,95420,3321,310
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,12月,576822,317913,287611,30302,258909,106307,98250,94669,3581,8057
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,379982,321864,297748,24116,58118,104107,102917,99085,3832,1190
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,386269,321012,299527,21485,65257,105775,104553,101569,2984,1222
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,420691,339943,319589,20354,80748,113006,111652,106155,5497,1354
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,1月,382510,340910,319177,21733,41600,106508,106508,101261,5247,0
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,2月,335935,331798,311793,20005,4137,105534,103417,98874,4543,2117
