年齢[歳],,,
総 数,745384,360237,385147
0,4957,2497,2460
1,5097,2646,2451
2,5304,2746,2558
3,5217,2717,2500
4,5433,2761,2672
5,5526,2813,2713
6,5694,2895,2799
7,5905,3030,2875
8,5936,3044,2892
9,6068,3072,2996
10,5949,3024,2925
11,5882,3035,2847
12,5785,2973,2812
13,6105,3163,2942
14,5959,3012,2947
15,6014,3034,2980
16,6155,3271,2884
17,6048,3137,2911
18,6169,3177,2992
19,6865,3456,3409
20,7513,3697,3816
21,7971,4033,3938
22,9330,4414,4916
23,9988,4808,5180
24,10307,4984,5323
25,10498,5031,5467
26,10848,5025,5823
27,10800,5032,5768
28,10535,5011,5524
29,10664,5134,5530
30,10438,4931,5507
31,10280,4897,5383
32,10230,4978,5252
33,10024,4820,5204
34,9905,4815,5090
35,10089,4949,5140
36,10035,5011,5024
37,9980,4919,5061
38,10001,4986,5015
39,10551,5223,5328
40,10445,5204,5241
41,10504,5261,5243
42,10047,5100,4947
43,10264,5103,5161
44,10541,5382,5159
45,10500,5312,5188
46,10811,5374,5437
47,10870,5436,5434
48,11238,5718,5520
49,11680,5914,5766
50,12272,6145,6127
51,12253,6045,6208
52,12035,5979,6056
53,11847,5935,5912
54,11919,5974,5945
55,11944,5993,5951
56,11581,5776,5805
57,10366,5286,5080
58,10128,5284,4844
59,10541,5372,5169
60,9856,4946,4910
61,9314,4703,4611
62,8681,4347,4334
63,8190,4094,4096
64,8061,4068,3993
65,7647,3842,3805
66,7251,3672,3579
67,6902,3408,3494
68,6546,3280,3266
69,6524,3259,3265
70,6318,3154,3164
71,6656,3266,3390
72,6630,3123,3507
73,6960,3302,3658
74,7781,3658,4123
75,7925,3643,4282
76,8288,3752,4536
77,6928,3077,3851
78,4454,1876,2578
79,5121,2145,2976
80,6174,2496,3678
81,5709,2337,3372
82,5890,2304,3586
83,5342,2029,3313
84,4754,1773,2981
85,4060,1462,2598
86,4382,1575,2807
87,4065,1469,2596
88,3872,1368,2504
89,3361,1136,2225
90,2801,902,1899
91,2597,802,1795
92,2088,603,1485
93,1630,494,1136
94,1340,351,989
95,1023,221,802
96,774,179,595
97,569,137,432
98,414,81,333
99,256,54,202
100,162,25,137
101,105,10,95
102,62,11,51
103,34,4,30
104歳以上,46,5,41
不詳者,0,0,0
