地域階層,地域コード,地域,平成27年1月1日現在人口,平成26年中の動き／人口増減,平成26年中の動き／社会増減（他県との移動増減）,平成26年中の動き／社会増減（他県との移動増減）／転入数,平成26年中の動き／社会増減（他県との移動増減）／転出数,平成26年中の動き／都内間の移動増減,平成26年中の動き／都内間の移動増減／転入数,平成26年中の動き／都内間の移動増減／転出数,平成26年中の動き／自然増減,平成26年中の動き／自然増減／出生数,平成26年中の動き／自然増減／死亡数,平成26年中の動き／その他の増減,（別掲）人口増減のうち日本人増減,面積(km2),人口密度(1km2当たり）,平成26年1月1日現在人口 
0,13000,総数,13389584,95545,73385,429278,355893,-1527,430348,431875,1814,113340,111526,21873,72513,2188.67,6118,13294039
1,13100,区部,9153511,86256,60721,328426,267705,1349,319136,317787,4479,80815,76336,19707,65979,622.99,14693,9067255
1,13200,市部,4151715,9784,12753,99529,86776,-3212,108507,111719,-1866,31957,33823,2109,7084,783.94,5296,4141931
2,13300,郡部,57787,-196,-7,624,631,377,1771,1394,-595,383,978,29,-233,375.96,154,57983
2,13350,島部,26571,-299,-82,699,781,-41,934,975,-204,185,389,28,-317,405.78,65,26870
1,13100,区部,9153511,86256,60721,328426,267705,1349,319136,317787,4479,80815,76336,19707,65979,622.99,14693,9067255
4,13101,千代田区,53428,2713,1206,3144,1938,1118,4788,3670,235,619,384,154,2686,11.64,4590,50715
4,13102,中央区,139533,5478,2642,7271,4629,1715,8887,7172,990,1838,848,131,5241,10.18,13707,134055
4,13103,港区,218688,5248,2976,10262,7286,342,13594,13252,1441,3051,1610,489,4932,20.34,10752,213440
4,13104,新宿区,334528,3630,3027,15600,12573,-2811,18722,21533,-18,2515,2533,3432,1735,18.23,18350,330898
4,13105,文京区,215872,3155,2417,8915,6498,-75,9731,9806,377,1917,1540,436,2546,11.31,19087,212717
4,13106,台東区,184941,2003,1616,7475,5859,-375,8546,8921,-372,1610,1982,1134,1557,10.08,18347,182938
4,13107,墨田区,255904,3796,2505,9531,7026,733,10046,9313,-130,2298,2428,688,3240,13.75,18611,252108
4,13108,江東区,483372,6810,4154,16665,12511,1272,15911,14639,853,4790,3937,531,5278,39.99,12087,476562
4,13109,品川区,374871,3316,3186,14805,11619,-548,13694,14242,537,3550,3013,141,3099,22.72,16500,371555
4,13110,目黒区,275984,2310,1762,10788,9026,-677,12962,13639,671,2590,1919,554,1906,14.7,18774,273674
4,13111,大田区,707021,6039,5216,28118,22902,626,15553,14927,-361,5975,6336,558,5231,60.42,11702,700982
4,13112,世田谷区,899368,6780,4548,31164,26616,76,28373,28297,1621,8022,6401,535,5932,58.08,15485,892588
4,13113,渋谷区,214566,2343,2114,8435,6321,-192,12923,13115,498,2044,1546,-77,2132,15.11,14200,212223
4,13114,中野区,319248,2960,3031,13048,10017,-680,16221,16901,-129,2551,2680,738,1626,15.59,20478,316288
4,13115,杉並区,557578,4209,4501,19744,15243,-1101,22144,23245,256,4564,4308,553,3497,34.02,16390,553369
4,13116,豊島区,294455,3864,2304,12674,10370,-311,15220,15531,-433,2203,2636,2304,1781,13.01,22633,290591
4,13117,北区,338802,3361,1735,13139,11404,849,11819,10970,-610,2836,3446,1387,1914,20.59,16455,335441
4,13118,荒川区,207715,1452,900,6354,5454,-45,7738,7783,-186,1908,2094,783,823,10.2,20364,206263
4,13119,板橋区,543563,4132,2345,18371,16026,817,15849,15032,-296,4514,4810,1266,2824,32.17,16897,539431
4,13120,練馬区,722799,3444,2769,22294,19525,-583,19336,19919,673,6177,5504,585,2750,48.16,15008,719355
4,13121,足立区,690120,3726,2393,17309,14916,1762,13388,11626,-1041,5552,6593,612,2563,53.2,12972,686394
4,13122,葛飾区,442409,1341,625,11245,10620,353,10051,9698,-579,3718,4297,942,338,34.84,12698,441068
4,13123,江戸川区,678746,4146,2749,22075,19326,-916,13640,14556,482,5973,5491,1831,2348,49.86,13613,674600
1,13200,市部,4151715,9784,12753,99529,86776,-3212,108507,111719,-1866,31957,33823,2109,7084,783.94,5296,4141931
4,13201,八王子市,579372,-910,1573,12969,11396,-1649,9021,10670,-1122,3743,4865,288,-1365,186.31,3110,580282
4,13202,立川市,180197,896,530,4209,3679,237,6359,6122,-53,1424,1477,182,795,24.38,7391,179301
4,13203,武蔵野市,142578,1611,931,4453,3522,212,6407,6195,201,1320,1119,267,1408,10.73,13288,140967
4,13204,三鷹市,188364,1898,1046,5347,4301,323,7633,7310,117,1533,1416,412,1734,16.5,11416,186466
4,13205,青梅市,136459,-781,2,1703,1701,-163,2617,2780,-668,896,1564,48,-814,103.26,1322,137240
4,13206,府中市,258661,1263,1817,7592,5775,-1515,6952,8467,347,2256,1909,614,1096,29.34,8816,257398
4,13207,昭島市,111327,-178,312,1788,1476,44,3041,2997,-76,913,989,-458,-322,17.33,6424,111505
4,13208,調布市,226343,500,815,6547,5732,-856,7260,8116,448,2109,1661,93,401,21.53,10513,225843
4,13209,町田市,428966,426,1450,12284,10834,-529,4402,4931,-434,2932,3366,-61,304,71.64,5988,428540
4,13210,小金井市,120928,426,514,3834,3320,-563,4187,4750,203,1115,912,272,387,11.33,10673,120502
4,13211,小平市,189777,619,431,4675,4244,155,6023,5868,99,1580,1481,-66,457,20.46,9276,189158
4,13212,日野市,183327,1404,547,4083,3536,736,5450,4714,33,1464,1431,88,1292,27.53,6659,181923
4,13213,東村山市,151691,-676,-102,2840,2942,-234,3275,3509,-288,1051,1339,-52,-843,17.17,8835,152367
4,13214,国分寺市,122256,682,760,3688,2928,-224,4550,4774,144,938,794,2,626,11.48,10649,121574
4,13215,国立市,75445,173,358,1970,1612,-291,2608,2899,3,568,565,103,130,8.15,9257,75272
4,13218,福生市,58200,-268,-29,1006,1035,-348,1867,2215,-152,427,579,261,-447,10.24,5684,58468
4,13219,狛江市,80705,1173,522,2670,2148,559,2989,2430,16,672,656,76,1130,6.39,12630,79532
4,13220,東大和市,85302,865,94,1206,1112,753,2826,2073,25,692,667,-7,837,13.54,6300,84437
4,13221,清瀬市,74423,158,89,1714,1625,231,1620,1389,-257,484,741,95,74,10.19,7304,74265
4,13222,東久留米市,116255,77,45,2164,2119,154,2746,2592,-97,926,1023,-25,11,12.92,8998,116178
4,13223,武蔵村山市,70534,-77,7,1014,1007,46,1870,1824,-76,523,599,-54,-136,15.37,4589,70611
4,13224,多摩市,147542,-195,52,2825,2773,-134,3549,3683,-34,1074,1108,-79,-220,21.08,6999,147737
4,13225,稲城市,86987,425,359,2446,2087,-129,1771,1900,181,741,560,14,392,17.97,4841,86562
4,13227,羽村市,55890,-233,58,860,802,-174,1585,1759,-70,425,495,-47,-213,9.91,5640,56123
