地域階層,地域コード,地域,平成11年中／増減,平成11年中／出生,平成11年中／死亡,平成12年中／増減,平成12年中／出生,平成12年中／死亡,平成13年中／増減,平成13年中／出生,平成13年中／死亡,平成14年中／増減,平成14年中／出生,平成14年中／死亡,平成15年中／増減,平成15年中／出生,平成15年中／死亡
0,13000,総数,12958,98746,85788,16602,101089,84487,14255,99109,84854,15279,100414,85135,11256,98730,87474
1,13100,区部,3371,64273,60902,6335,65965,59630,4753,64811,60058,5911,65940,60029,3372,64989,61617
1,13200,市部,9984,33793,23809,10578,34407,23829,9935,33652,23717,9816,33811,23995,8360,33096,24736
2,13300,郡部,-342,408,750,-214,457,671,-297,419,716,-299,421,720,-323,402,725
2,13350,島部,-55,272,327,-97,260,357,-136,227,363,-149,242,391,-153,243,396
1,13100,区部,3371,64273,60902,6335,65965,59630,4753,64811,60058,5911,65940,60029,3372,64989,61617
4,13101,千代田区,-107,218,325,-138,228,366,-129,240,369,-116,227,343,-82,274,356
4,13102,中央区,-163,534,697,-21,620,641,35,679,644,34,682,648,106,801,695
4,13103,港区,-106,1164,1270,-8,1208,1216,49,1293,1244,67,1326,1259,164,1399,1235
4,13104,新宿区,-496,1747,2243,-295,1735,2030,-417,1825,2242,-277,1764,2041,-423,1788,2211
4,13105,文京区,-284,1169,1453,-252,1168,1420,-243,1145,1388,-214,1191,1405,-267,1123,1390
4,13106,台東区,-783,977,1760,-765,996,1761,-722,975,1697,-745,982,1727,-733,1041,1774
4,13107,墨田区,-368,1658,2026,-366,1663,2029,-221,1761,1982,-200,1734,1934,-217,1752,1969
4,13108,江東区,245,3000,2755,205,3079,2874,325,3199,2874,542,3459,2917,390,3347,2957
4,13109,品川区,-424,2233,2657,-212,2351,2563,-165,2341,2506,-233,2316,2549,-85,2393,2478
4,13110,目黒区,-160,1646,1806,23,1693,1670,-50,1731,1781,-121,1623,1744,-1,1775,1776
4,13111,大田区,356,5259,4903,763,5500,4737,612,5299,4687,581,5346,4765,381,5340,4959
4,13112,世田谷区,520,5972,5452,935,6181,5246,569,5893,5324,826,6070,5244,750,6015,5265
4,13113,渋谷区,-97,1289,1386,-38,1327,1365,-46,1345,1391,20,1419,1399,-103,1325,1428
4,13114,中野区,-211,2096,2307,-199,1995,2194,-193,2058,2251,-205,2035,2240,-215,2076,2291
4,13115,杉並区,-152,3454,3606,127,3670,3543,-56,3542,3598,97,3666,3569,-73,3551,3624
4,13116,豊島区,-457,1532,1989,-418,1555,1973,-511,1463,1974,-483,1511,1994,-690,1455,2145
4,13117,北区,-726,2217,2943,-512,2287,2799,-588,2204,2792,-548,2227,2775,-795,2152,2947
4,13118,荒川区,-474,1264,1738,-291,1367,1658,-331,1344,1675,-198,1442,1640,-296,1386,1682
4,13119,板橋区,709,4343,3634,671,4327,3656,602,4269,3667,812,4387,3575,441,4203,3762
4,13120,練馬区,1835,6007,4172,2101,6145,4044,1930,5989,4059,1987,6053,4066,1653,5892,4239
4,13121,足立区,1079,5779,4700,1190,5904,4714,939,5705,4766,898,5711,4813,719,5501,4782
4,13122,葛飾区,487,3781,3294,684,3932,3248,446,3736,3290,459,3770,3311,351,3728,3377
4,13123,江戸川区,3148,6934,3786,3151,7034,3883,2918,6775,3857,2928,6999,4071,2397,6672,4275
1,13200,市部,9984,33793,23809,10578,34407,23829,9935,33652,23717,9816,33811,23995,8360,33096,24736
4,13201,八王子市,977,4340,3363,1325,4581,3256,1039,4446,3407,1035,4360,3325,819,4206,3387
4,13202,立川市,427,1543,1116,449,1529,1080,394,1540,1146,429,1573,1144,348,1536,1188
4,13203,武蔵野市,137,1038,901,102,981,879,87,987,900,66,958,892,37,941,904
4,13204,三鷹市,336,1403,1067,403,1476,1073,335,1325,990,357,1465,1108,340,1443,1103
4,13205,青梅市,135,1341,1206,98,1358,1260,53,1281,1228,38,1252,1214,-77,1204,1281
4,13206,府中市,828,2220,1392,978,2271,1293,1064,2318,1254,1006,2318,1312,803,2182,1379
4,13207,昭島市,139,927,788,208,961,753,194,920,726,233,942,709,261,984,723
4,13208,調布市,730,1843,1113,768,1923,1155,724,1897,1173,686,1796,1110,587,1831,1244
4,13209,町田市,641,2936,2295,900,3054,2154,983,3187,2204,977,3225,2248,874,3307,2433
4,13210,小金井市,376,1039,663,339,993,654,266,923,657,283,903,620,326,946,620
4,13211,小平市,754,1788,1034,688,1771,1083,657,1654,997,592,1633,1041,586,1695,1109
4,13212,日野市,640,1556,916,679,1600,921,626,1472,846,679,1620,941,575,1525,950
4,13213,東村山市,289,1295,1006,282,1320,1038,289,1303,1014,294,1298,1004,201,1225,1024
4,13214,国分寺市,287,871,584,343,940,597,339,957,618,367,995,628,262,921,659
4,13215,国立市,224,661,437,256,693,437,245,642,397,256,646,390,169,574,405
4,13216,田無市,252,712,460,263,731,468,0,0,0,0,0,0,0,0,0
4,13217,保谷市,216,884,668,182,879,697,0,0,0,0,0,0,0,0,0
4,13218,福生市,208,621,413,231,626,395,252,645,393,210,600,390,204,606,402
4,13219,狛江市,160,612,452,112,599,487,202,641,439,178,616,438,152,605,453
4,13220,東大和市,344,794,450,309,801,492,343,795,452,271,743,472,328,791,463
4,13221,清瀬市,94,534,440,35,541,506,6,508,502,-6,578,584,58,546,488
4,13222,東久留米市,411,1056,645,360,998,638,321,976,655,306,971,665,249,898,649
4,13223,武蔵村山市,162,612,450,174,630,456,204,637,433,172,620,448,89,565,476
4,13224,多摩市,496,1179,683,467,1174,707,385,1102,717,343,1094,751,374,1073,699
4,13225,稲城市,369,689,320,320,686,366,331,680,349,378,740,362,348,734,386
4,13227,羽村市,315,622,307,246,599,353,238,588,350,236,603,367,212,547,335
4,13228,あきる野市,37,677,640,61,692,631,38,707,669,3,701,698,-76,653,729
4,13229,西東京市,0,0,0,0,0,0,320,1521,1201,427,1561,1134,311,1558,1247
1,13550,町村部,-397,680,1077,-311,717,1028,-433,646,1079,-448,663,1111,-476,645,1121
2,13300,郡部,-342,408,750,-214,457,671,-297,419,716,-299,421,720,-323,402,725
4,13303,瑞穂町,18,277,259,101,331,230,54,295,241,50,287,237,28,291,263
4,13305,日の出町,-149,85,234,-131,82,213,-145,85,230,-162,77,239,-156,81,237
4,13307,檜原村,-63,11,74,-57,16,73,-61,9,70,-67,14,81,-47,10,57
4,13308,奥多摩町,-148,35,183,-127,28,155,-145,30,175,-120,43,163,-148,20,168
2,13350,島部,-55,272,327,-97,260,357,-136,227,363,-149,242,391,-153,243,396
3,13360,大島支庁,-41,116,157,-67,121,188,-73,108,181,-94,111,205,-95,113,208
4,13361,大島町,-38,65,103,-49,77,126,-55,63,118,-78,65,143,-61,67,128
4,13362,利島村,2,2,0,-3,0,3,-1,2,3,-1,1,2,-3,0,3
4,13363,新島村,-4,30,34,-19,20,39,-18,23,41,-5,25,30,-23,31,54
4,13364,神津島村,-1,19,20,4,24,20,1,20,19,-10,20,30,-8,15,23
3,13380,三宅支庁,-8,37,45,-1,40,41,-21,22,43,-34,14,48,-35,18,53
4,13381,三宅村,-9,35,44,-10,30,40,-16,21,37,-30,14,44,-39,14,53
4,13382,御蔵島村,1,2,1,9,10,1,-5,1,6,-4,0,4,4,4,0
