地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13910355,-1547,13258953,6504855,6754098,651402,325614,325788,7564346,7072089,396965,95292
1,13100,区部,9644281,1257,9097779,4455113,4642666,546502,274296,272206,5430735,5018874,338378,73483
1,13200,市部,4187412,-2722,4084089,2010666,2073423,103323,50497,52826,2092835,2013754,57691,21390
2,13300,郡部,54921,-30,53685,26918,26767,1236,656,580,26570,25579,682,309
2,13350,島部,23741,-52,23400,12158,11242,341,165,176,14206,13882,214,110
1,13100,区部,9644281,1257,9097779,4455113,4642666,546502,274296,272206,5430735,5018874,338378,73483
4,13101,千代田区,68798,43,64913,32374,32539,3885,2084,1801,39199,36195,2493,511
4,13102,中央区,178061,1226,167458,79609,87849,10603,5268,5335,101564,93871,6052,1641
4,13103,港区,266522,216,244992,114460,130532,21530,11025,10505,152631,137533,11710,3388
4,13104,新宿区,349384,158,305257,152471,152786,44127,23078,21049,227489,191992,32216,3281
4,13105,文京区,232280,103,218192,103683,114509,14088,6938,7150,128508,117216,9778,1514
4,13106,台東区,212609,221,194039,98749,95290,18570,9438,9132,133642,118667,12993,1982
4,13107,墨田区,284816,261,269054,132956,136098,15762,7308,8454,167245,154693,10064,2488
4,13108,江東区,539100,-8,501901,246394,255507,37199,18144,19055,290059,265338,19815,4906
4,13109,品川区,408288,8,392737,192039,200698,15551,7833,7718,233620,221839,9056,2725
4,13110,目黒区,279506,-14,268940,126226,142714,10566,5581,4985,159685,151171,6383,2131
4,13111,大田区,733298,-336,704692,350436,354256,28606,14057,14549,409917,388654,16321,4942
4,13112,世田谷区,918092,-49,892415,421318,471097,25677,13313,12364,496403,475646,15421,5336
4,13113,渋谷区,230656,47,218649,104100,114549,12007,6533,5474,142463,132731,7759,1973
4,13114,中野区,337401,24,316027,159117,156910,21374,11303,10071,213344,195515,15804,2025
4,13115,杉並区,572750,-93,553438,265541,287897,19312,9827,9485,329468,313530,13216,2722
4,13116,豊島区,291556,-94,258648,129298,129350,32908,17050,15858,184955,157234,25492,2229
4,13117,北区,357768,67,330202,163764,166438,27566,13955,13611,207181,186594,17911,2676
4,13118,荒川区,219465,197,197985,98454,99531,21480,10607,10873,122245,106539,13305,2401
4,13119,板橋区,572825,-102,540216,264231,275985,32609,15835,16774,327348,302356,20811,4181
4,13120,練馬区,741375,-165,717988,347518,370470,23387,11137,12250,389688,371660,13890,4138
4,13121,足立区,693183,-40,653573,327777,325796,39610,19116,20494,372140,344629,20734,6777
4,13122,葛飾区,466773,-227,439887,219170,220717,26886,13241,13645,248376,229935,14604,3837
4,13123,江戸川区,689775,-186,646576,325428,321148,43199,21625,21574,353565,325336,22550,5679
1,13200,市部,4187412,-2722,4084089,2010666,2073423,103323,50497,52826,2092835,2013754,57691,21390
4,13201,八王子市,560102,-590,544682,272244,272438,15420,7636,7784,282044,269835,9293,2916
4,13202,立川市,185730,-95,180194,89338,90856,5536,2585,2951,96659,92429,3198,1032
4,13203,武蔵野市,147754,-55,144024,68827,75197,3730,1910,1820,78614,75664,2207,743
4,13204,三鷹市,189856,-103,185510,90314,95196,4346,2153,2193,96685,93172,2477,1036
4,13205,青梅市,129359,-109,126784,63776,63008,2575,1220,1355,65198,63154,1374,670
4,13206,府中市,259913,-165,253958,127172,126786,5955,2722,3233,129724,125060,3358,1306
4,13207,昭島市,114473,-43,111230,55354,55876,3243,1527,1716,56894,54525,1709,660
4,13208,調布市,238699,-75,233593,113440,120153,5106,2581,2525,123462,119449,2804,1209
4,13209,町田市,430069,-311,421083,205566,215517,8986,4396,4590,206936,200325,4630,1981
4,13210,小金井市,124599,-15,121378,59676,61702,3221,1616,1605,62826,60469,1804,553
4,13211,小平市,196750,-163,190992,93509,97483,5758,2752,3006,96252,91713,3559,980
4,13212,日野市,187412,-82,183617,91755,91862,3795,1927,1868,93234,90282,2160,792
4,13213,東村山市,151592,-159,147874,71987,75887,3718,1796,1922,76254,73599,1830,825
4,13214,国分寺市,128711,-51,125925,61789,64136,2786,1361,1425,63898,61802,1560,536
4,13215,国立市,75813,-76,73881,35827,38054,1932,937,995,39260,37834,1050,376
4,13218,福生市,56448,-64,52291,26256,26035,4157,2100,2057,30992,27772,2703,517
4,13219,狛江市,82038,-64,80535,38810,41725,1503,790,713,43019,41841,822,356
4,13220,東大和市,85032,-53,83632,41163,42469,1400,596,804,40770,39704,669,397
4,13221,清瀬市,74653,57,73165,35237,37928,1488,676,812,36948,35848,697,403
4,13222,東久留米市,116415,-97,113782,55255,58527,2633,1159,1474,56487,54670,1124,693
4,13223,武蔵村山市,70938,-80,68926,34339,34587,2012,853,1159,32862,31362,1042,458
4,13224,多摩市,147652,-124,144260,70635,73625,3392,1662,1730,75044,72379,1926,739
4,13225,稲城市,93738,-43,91893,45903,45990,1845,967,878,42852,41553,861,438
4,13227,羽村市,54399,-17,52551,26659,25892,1848,919,929,26674,25307,1027,340
4,13228,あきる野市,79475,-38,78119,38832,39287,1356,738,618,37216,36111,767,338
4,13229,西東京市,205792,-107,200210,97003,103207,5582,2918,2664,102031,97895,3040,1096
1,13550,町村部,78662,-82,77085,39076,38009,1577,821,756,40776,39461,896,419
2,13300,郡部,54921,-30,53685,26918,26767,1236,656,580,26570,25579,682,309
4,13303,瑞穂町,32078,16,31082,15737,15345,996,555,441,15395,14605,558,232
4,13305,日の出町,16266,-34,16107,7938,8169,159,75,84,7564,7432,80,52
4,13307,檜原村,1981,-5,1970,982,988,11,4,7,1115,1107,4,4
4,13308,奥多摩町,4596,-7,4526,2261,2265,70,22,48,2496,2435,40,21
2,13350,島部,23741,-52,23400,12158,11242,341,165,176,14206,13882,214,110
3,13360,大島支庁,11491,-33,11340,5778,5562,151,109,42,6749,6607,122,20
4,13361,大島町,6958,-24,6835,3523,3312,123,98,25,4310,4196,100,14
4,13362,利島村,314,0,307,166,141,7,4,3,188,181,5,2
4,13363,新島村,2450,-3,2435,1187,1248,15,2,13,1331,1316,12,3
4,13364,神津島村,1769,-6,1763,902,861,6,5,1,920,914,5,1
3,13380,三宅支庁,2542,-3,2509,1397,1112,33,9,24,1637,1605,19,13
4,13381,三宅村,2252,-2,2220,1241,979,32,9,23,1474,1443,19,12
4,13382,御蔵島村,290,-1,289,156,133,1,0,1,163,162,0,1
3,13400,八丈支庁,7110,-14,6986,3550,3436,124,25,99,4293,4176,49,68
4,13401,八丈町,6952,-16,6828,3460,3368,124,25,99,4178,4061,49,68
4,13402,青ヶ島村,158,2,158,90,68,0,0,0,115,115,0,0
3,13420,小笠原支庁,2598,-2,2565,1433,1132,33,22,11,1527,1494,24,9
4,13421,小笠原村,2598,-2,2565,1433,1132,33,22,11,1527,1494,24,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和6年2月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和6年2月1日現在,,,,,,,,,,,,,,
