地域階層,地域コード,地域,人口／総数／平成7年（人）,人口／総数／平成12年（人）,人口／総数／平成17年（人）,人口／総数／平成22年（人）,人口／総数／平成27年（人）,人口／総数／増減数／平成7年～12年（人）,人口／総数／増減数／平成12年～17年（人）,人口／総数／増減数／平成17年～22年（人）,人口／総数／増減数／平成22年～27年（人）,人口／総数／増減率／平成7年～12年（％）,人口／総数／増減率／平成12年～17年（％）,人口／総数／増減率／平成17年～22年（％）,人口／総数／増減率／平成22年～27年（％）
0,13000,東京都総数,11773605,12064101,12576601,13159388,13515271,290496,512500,582787,355883,2.47,4.25,4.63,2.7
1,13100,区部,7967614,8134688,8489653,8945695,9272740,167074,354965,456042,327045,2.1,4.36,5.37,3.66
4,13101,千代田区,34780,36035,41778,47115,58406,1255,5743,5337,11291,3.61,15.94,12.77,23.96
4,13102,中央区,63923,72526,98399,122762,141183,8603,25873,24363,18421,13.46,35.67,24.76,15.01
4,13103,港区,144885,159398,185861,205131,243283,14513,26463,19270,38152,10.02,16.6,10.37,18.6
4,13104,新宿区,279048,286726,305716,326309,333560,7678,18990,20593,7251,2.75,6.62,6.74,2.22
4,13105,文京区,172474,176017,189632,206626,219724,3543,13615,16994,13098,2.05,7.74,8.96,6.34
4,13106,台東区,153918,156325,165186,175928,198073,2407,8861,10742,22145,1.56,5.67,6.5,12.59
4,13107,墨田区,215681,215979,231173,247606,256274,298,15194,16433,8668,0.14,7.03,7.11,3.5
4,13108,江東区,365604,376840,420845,460819,498109,11236,44005,39974,37290,3.07,11.68,9.5,8.09
4,13109,品川区,325377,324608,346357,365302,386855,-769,21749,18945,21553,-0.24,6.7,5.47,5.9
4,13110,目黒区,243100,250140,264064,268330,277622,7040,13924,4266,9292,2.9,5.57,1.62,3.46
4,13111,大田区,636276,650331,665674,693373,717082,14055,15343,27699,23709,2.21,2.36,4.16,3.42
4,13112,世田谷区,781104,814901,841165,877138,903346,33797,26264,35973,26208,4.33,3.22,4.28,2.99
4,13113,渋谷区,188472,196682,203334,204492,224533,8210,6652,1158,20041,4.36,3.38,0.57,9.8
4,13114,中野区,306581,309526,310627,314750,328215,2945,1101,4123,13465,0.96,0.36,1.33,4.28
4,13115,杉並区,515803,522103,528587,549569,563997,6300,6484,20982,14428,1.22,1.24,3.97,2.63
4,13116,豊島区,246252,249017,250585,284678,291167,2765,1568,34093,6489,1.12,0.63,13.61,2.28
4,13117,北区,334127,326764,330412,335544,341076,-7363,3648,5132,5532,-2.2,1.12,1.55,1.65
4,13118,荒川区,176886,180468,191207,203296,212264,3582,10739,12089,8968,2.03,5.95,6.32,4.41
4,13119,板橋区,511415,513575,523083,535824,561916,2160,9508,12741,26092,0.42,1.85,2.44,4.87
4,13120,練馬区,635746,658132,692339,716124,721722,22386,34207,23785,5598,3.52,5.2,3.44,0.78
4,13121,足立区,622270,617123,624807,683426,670122,-5147,7684,58619,-13304,-0.83,1.25,9.38,-1.95
4,13122,葛飾区,424478,421519,424878,442586,442913,-2959,3359,17708,327,-0.7,0.8,4.17,0.07
4,13123,江戸川区,589414,619953,653944,678967,681298,30539,33991,25023,2331,5.18,5.48,3.83,0.34
1,13200,市部,3712682,3841419,3998901,4127128,4157706,128737,157482,128227,30578,3.47,4.1,3.21,0.74
4,13201,八王子市,503363,536046,560012,580053,577513,32683,23966,20041,-2540,6.49,4.47,3.58,-0.44
4,13202,立川市,157884,164709,172566,179668,176295,6825,7857,7102,-3373,4.32,4.77,4.12,-1.88
4,13203,武蔵野市,135051,135746,137525,138734,144730,695,1779,1209,5996,0.51,1.31,0.88,4.32
4,13204,三鷹市,165721,171612,177016,186083,186936,5891,5404,9067,853,3.55,3.15,5.12,0.46
4,13205,青梅市,137234,141394,142354,139339,137381,4160,960,-3015,-1958,3.03,0.68,-2.12,-1.41
4,13206,府中市,216211,226769,245623,255506,260274,10558,18854,9883,4768,4.88,8.31,4.02,1.87
4,13207,昭島市,107292,106532,110143,112297,111539,-760,3611,2154,-758,-0.71,3.39,1.96,-0.67
4,13208,調布市,198574,204759,216119,223593,229061,6185,11360,7474,5468,3.11,5.55,3.46,2.45
4,13209,町田市,360525,377494,405534,426987,432348,16969,28040,21453,5361,4.71,7.43,5.29,1.26
4,13210,小金井市,109279,111825,114112,118852,121396,2546,2287,4740,2544,2.33,2.05,4.15,2.14
4,13211,小平市,172946,178623,183796,187035,190005,5677,5173,3239,2970,3.28,2.9,1.76,1.59
4,13212,日野市,166537,167942,176538,180052,186283,1405,8596,3514,6231,0.84,5.12,1.99,3.46
4,13213,東村山市,135112,142290,144929,153557,149956,7178,2639,8628,-3601,5.31,1.85,5.95,-2.35
4,13214,国分寺市,105786,111404,117604,120650,122742,5618,6200,3046,2092,5.31,5.57,2.59,1.73
4,13215,国立市,66719,72187,72667,75510,73655,5468,480,2843,-1855,8.2,0.66,3.91,-2.46
4,13218,福生市,61497,61427,61074,59796,58395,-70,-353,-1278,-1401,-0.11,-0.57,-2.09,-2.34
4,13219,狛江市,74656,75711,78319,78751,80249,1055,2608,432,1498,1.41,3.44,0.55,1.9
4,13220,東大和市,76355,77212,79353,83068,85157,857,2141,3715,2089,1.12,2.77,4.68,2.51
4,13221,清瀬市,67386,68037,73529,74104,74864,651,5492,575,760,0.97,8.07,0.78,1.03
4,13222,東久留米市,111097,113302,115330,116546,116632,2205,2028,1216,86,1.98,1.79,1.05,0.07
4,13223,武蔵村山市,67015,66052,66553,70053,71229,-963,501,3500,1176,-1.44,0.76,5.26,1.68
4,13224,多摩市,148113,145862,145877,147648,146631,-2251,15,1771,-1017,-1.52,0.01,1.21,-0.69
4,13225,稲城市,62806,69235,76492,84835,87636,6429,7257,8343,2801,10.24,10.48,10.91,3.3
4,13227,羽村市,55095,56013,56514,57032,55833,918,501,518,-1199,1.67,0.89,0.92,-2.1
4,13228,あきる野市,75355,78351,79587,80868,80954,2996,1236,1281,86,3.98,1.58,1.61,0.11
