学科・区分,,,校数,延学校数,年度（平成）,募集人員(A)／男,募集人員(A)／女,募集人員(A)／計,最終応募人員(B)／男,最終応募人員(B)／女,最終応募人員(B)／計,受検人員(C)／男,受検人員(C)／女,受検人員(C)／計,受検倍率(C/A)／男,受検倍率(C/A)／女,受検倍率(C/A)／計,不受検人員(D)／男,不受検人員(D)／女,不受検人員(D)／計
"全
日
制","普
通
科",普通科(ｺｰｽ、単位制、島しょ、海外帰国生徒対象以外)計,106,,29,11422,10502,21924,17932,16611,34543,16651,15997,32648,1.46,1.52,1.49,1281,614,1895
"全
日
制","普
通
科",普通科(ｺｰｽ、単位制、島しょ、海外帰国生徒対象以外)計,106,,28,11468,10434,21902,17873,16918,34791,16523,16264,32787,1.44,1.56,1.50,1350,654,2004
"全
日
制","普
通
科",普通科(島しょ)計,6,,29,175,175,350,65,48,113,64,48,112,0.37,0.27,0.32,1,0,1
"全
日
制","普
通
科",普通科(島しょ)計,6,,28,175,175,350,50,67,117,50,67,117,0.29,0.38,0.33,0,0,0
"全
日
制","普
通
科",普通科(ｺｰｽ、単位制、海外帰国生徒対象以外）計,112,,29,11597,10677,22274,17997,16659,34656,16715,16045,32760,1.44,1.50,1.47,1282,614,1896
"全
日
制","普
通
科",普通科(ｺｰｽ、単位制、海外帰国生徒対象以外）計,112,,28,11643,10609,22252,17923,16985,34908,16573,16331,32904,1.42,1.54,1.48,1350,654,2004
"全
日
制","普
通
科",ｺｰｽ制計,1,6,29,,,308,145,353,498,135,331,466,,,1.51,10,22,32
"全
日
制","普
通
科",ｺｰｽ制計,1,6,28,,,308,120,338,458,111,323,434,,,1.41,9,15,24
"全
日
制","普
通
科",単位制計,11,,29,,,2242,1461,1969,3430,1343,1906,3249,,,1.45,118,63,181
"全
日
制","普
通
科",単位制計,11,,28,,,2210,1474,1935,3409,1379,1865,3244,,,1.47,95,70,165
"全
日
制","普
通
科",普通科合計,124,,29,,,24824,19603,18981,38584,18193,18282,36475,,,1.47,1410,699,2109
"全
日
制","普
通
科",普通科合計,124,,28,,,24770,19517,19258,38775,18063,18519,36582,,,1.48,1454,739,2193
"全
日
制","専
門
学
科",商業科,9,10,29,,,1481,665,1050,1715,654,1037,1691,,,1.14,11,13,24
"全
日
制","専
門
学
科",商業科,9,10,28,,,1484,730,1066,1796,717,1053,1770,,,1.19,13,13,26
"全
日
制","専
門
学
科",ビジネスコミュニケーション科,2,,29,,,294,156,229,385,152,224,376,,,1.28,4,5,9
"全
日
制","専
門
学
科",ビジネスコミュニケーション科,2,,28,,,294,143,241,384,134,233,367,,,1.25,9,8,17
"全
日
制","専
門
学
科",工業科(単位制以外),15,,29,,,1816,1961,274,2235,1913,271,2184,,,1.20,48,3,51
"全
日
制","専
門
学
科",工業科(単位制以外),15,,28,,,1814,1845,286,2131,1794,280,2074,,,1.14,51,6,57
"全
日
制","専
門
学
科",工業科（単位制）,1,,29,,,149,150,27,177,141,27,168,,,1.13,9,0,9
"全
日
制","専
門
学
科",工業科（単位制）,1,,28,,,149,131,24,155,123,24,147,,,0.99,8,0,8
"全
日
制","専
門
学
科",科学技術科,2,,29,,,294,447,65,512,355,61,416,,,1.41,92,4,96
"全
日
制","専
門
学
科",科学技術科,2,,28,,,294,438,74,512,363,65,428,,,1.46,75,9,84
"全
日
制","専
門
学
科",農業科,5,,29,,,446,264,352,616,256,347,603,,,1.35,8,5,13
"全
日
制","専
門
学
科",農業科,5,,28,,,446,255,331,586,247,328,575,,,1.29,8,3,11
"全
日
制","専
門
学
科",家庭科(単位制以外),0,2,29,,,99,13,134,147,13,134,147,,,1.48,0,0,0
"全
日
制","専
門
学
科",家庭科(単位制以外),0,2,28,,,99,23,92,115,23,90,113,,,1.14,0,2,2
"全
日
制","専
門
学
科",家庭科（単位制）,0,1,29,,,49,1,68,69,1,68,69,,,1.41,0,0,0
"全
日
制","専
門
学
科",家庭科（単位制）,0,1,28,,,49,0,53,53,0,53,53,,,1.08,0,0,0
"全
日
制","専
門
学
科",福祉科,0,1,29,,,25,14,18,32,14,18,32,,,1.28,0,0,0
"全
日
制","専
門
学
科",福祉科,0,1,28,,,25,12,13,25,12,13,25,,,1.00,0,0,0
"全
日
制","専
門
学
科",芸術科,1,,29,,,112,44,211,255,40,194,234,,,2.09,4,17,21
"全
日
制","専
門
学
科",芸術科,1,,28,,,112,40,201,241,38,193,231,,,2.06,2,8,10
"全
日
制","専
門
学
科",体育科,0,2,29,,,76,75,36,111,69,36,105,,,1.38,6,0,6
"全
日
制","専
門
学
科",体育科,0,2,28,,,76,81,23,104,76,21,97,,,1.28,5,2,7
"全
日
制","専
門
学
科",国際科,2,,29,,,154,120,216,336,105,188,293,,,1.90,15,28,43
"全
日
制","専
門
学
科",国際科,2,,28,,,154,114,233,347,98,194,292,,,1.90,16,39,55
"全
日
制","専
門
学
科",併合科,0,3,29,,,105,13,6,19,13,6,19,,,0.18,0,0,0
"全
日
制","専
門
学
科",併合科,0,3,28,,,105,10,12,22,10,12,22,,,0.21,0,0,0
"全
日
制","専
門
学
科",産業科,2,,29,,,295,212,234,446,209,231,440,,,1.49,3,3,6
"全
日
制","専
門
学
科",産業科,2,,28,,,295,210,201,411,205,198,403,,,1.37,5,3,8
"全
日
制","専
門
学
科",専門学科合計,39,,29,,,5395,4135,2920,7055,3935,2842,6777,,,1.26,200,78,278
"全
日
制","専
門
学
科",専門学科合計,39,,28,,,5396,4032,2850,6882,3840,2757,6597,,,1.22,192,93,285
"全
日
制",総合学科,,10,,29,,,1668,887,1449,2336,841,1416,2257,,,1.35,46,33,79
"全
日
制",総合学科,,10,,28,,,1668,940,1355,2295,903,1331,2234,,,1.34,37,24,61
"全
日
制",全日制合計,,173,,29,,,31887,24625,23350,47975,22969,22540,45509,,,1.43,1656,810,2466
"全
日
制",全日制合計,,173,,28,,,31834,24489,23463,47952,22806,22607,45413,,,1.43,1683,856,2539
一橋・新宿山吹・浅草・荻窪・八王子拓真・砂川高校（定時制課程単位制）,,,6,,29,,,775,570,601,1171,538,579,1117,,,1.44,32,22,54
一橋・新宿山吹・浅草・荻窪・八王子拓真・砂川高校（定時制課程単位制）,,,6,,28,,,775,589,492,1081,554,480,1034,,,1.33,35,12,47
定時制課程単位制総合学科（チャレンジスクール）及び定時制課程単位制普通科（チャレンジ枠）,,,5,6,29,,,925,759,702,1461,733,677,1410,,,1.52,26,25,51
定時制課程単位制総合学科（チャレンジスクール）及び定時制課程単位制普通科（チャレンジ枠）,,,5,6,28,,,925,673,681,1354,651,652,1303,,,1.41,22,29,51
注）募集人員は転勤者生徒特別枠、転入学者特別枠、推薦入学手続者、連携型入学手続者、在京外国人生徒対象、国際バカロレアコース、海外帰国生徒対象（帰国生徒対象・引揚生徒対象）及び分割後期募集の人員を除いた数である。,,,,,,,,,,,,,,,,,,,,
注）校数については複数の学科を併設している学校は、その学校の主たる学科欄において算入した。「延学校数」欄は併設校を含めた延学校数である。,,,,,,,,,,,,,,,,,,,,
注）定時制課程単位制総合学科（チャレンジスクール）は、六本木高校、大江戸高校、世田谷泉高校、稔ヶ丘高校及び桐ヶ丘高校をいう。また、定時制課程単位制普通科（チャレンジ枠）は、八王子拓真高校（チャレンジ枠）をいう。,,,,,,,,,,,,,,,,,,,,
