地域階層,地域コード,地域,年少人口(0～14歳)／総数(人),年少人口(0～14歳)／男(人),年少人口(0～14歳)／女(人),生産年齢人口(15～64歳)／総数(人),生産年齢人口(15～64歳)／男(人),生産年齢人口(15～64歳)／女(人),老年人口(65歳以上)／総数(人),老年人口(65歳以上)／男(人),老年人口(65歳以上)／女(人)
0,13000,総数,1561365,799421,761944,9142443,4636354,4506089,3137857,1361411,1776446
1,13100,区部,1057496,540760,516736,6467858,3268596,3199262,2043857,882810,1161047
4,13101,千代田区,9187,4671,4516,47380,24491,22889,11344,4847,6497
4,13102,中央区,23759,12037,11722,124796,60044,64752,25519,10679,14840
4,13103,港区,35629,18121,17508,181346,86642,94704,44640,18305,26335
4,13104,新宿区,30586,15558,15028,248719,129389,119330,66974,28934,38040
4,13105,文京区,29370,15054,14316,156645,75975,80670,43638,18192,25446
4,13106,台東区,17740,9066,8674,144680,75976,68704,45059,20719,24340
4,13107,墨田区,27694,14164,13530,192039,97339,94700,60252,26527,33725
4,13108,江東区,66208,33783,32425,354048,179218,174830,112626,48968,63658
4,13109,品川区,47526,24201,23325,275266,138768,136498,81404,34690,46714
4,13110,目黒区,30949,15949,15000,192665,92565,100100,55021,22858,32163
4,13111,大田区,76917,39357,37560,486774,249671,237103,164734,72754,91980
4,13112,世田谷区,106440,54626,51814,622265,300294,321971,186734,78465,108269
4,13113,渋谷区,24020,12112,11908,162394,80009,82385,42998,17800,25198
4,13114,中野区,30125,15399,14726,236406,124313,112093,67062,28469,38593
4,13115,杉並区,60431,30861,29570,390164,192541,197623,120191,50658,69533
4,13116,豊島区,26319,13368,12951,205728,106885,98843,56657,24466,32191
4,13117,北区,36798,18869,17929,231540,120198,111342,85394,36717,48677
4,13118,荒川区,24011,12264,11747,143267,73482,69785,49536,21916,27620
4,13119,板橋区,59292,30482,28810,377247,190387,186860,131702,57154,74548
4,13120,練馬区,85943,43981,41962,490697,243988,246709,162274,69680,92594
4,13121,足立区,74091,37920,36171,446450,232975,213475,169573,74620,94953
4,13122,葛飾区,51416,26451,24965,299068,154720,144348,113691,50191,63500
4,13123,江戸川区,83045,42466,40579,458274,238726,219548,146834,65201,81633
1,13200,市部,495161,254176,240985,2631554,1344606,1286948,1066215,465998,600217
4,13201,八王子市,60638,31263,29375,346468,180467,166001,155039,69156,85883
4,13202,立川市,21481,11034,10447,118062,60953,57109,45940,19880,26060
4,13203,武蔵野市,17595,9079,8516,97275,47916,49359,33094,13865,19229
4,13204,三鷹市,23711,12202,11509,124496,62570,61926,41709,17861,23848
4,13205,青梅市,12817,6564,6253,76205,40184,36021,41252,18672,22580
4,13206,府中市,32557,16737,15820,169265,87656,81609,58102,25642,32460
4,13207,昭島市,13931,7086,6845,70051,36307,33744,30277,13376,16901
4,13208,調布市,29274,14926,14348,157429,78897,78532,51802,22180,29622
4,13209,町田市,50376,25888,24488,263238,133770,129468,117217,50877,66340
4,13210,小金井市,15759,8019,7740,82359,41681,40678,26638,11676,14962
4,13211,小平市,25377,13072,12305,125277,63314,61963,46270,20046,26224
4,13212,日野市,22760,11741,11019,117880,61475,56405,46614,20416,26198
4,13213,東村山市,17617,9064,8553,93232,47185,46047,40965,17682,23283
4,13214,国分寺市,16031,8307,7724,84099,42609,41490,28108,12125,15983
4,13215,国立市,8522,4434,4088,49420,24677,24743,18226,7844,10382
4,13218,福生市,5581,2835,2746,35118,18404,16714,15502,6930,8572
4,13219,狛江市,9708,4982,4726,52985,26339,26646,20056,8596,11460
4,13220,東大和市,10305,5291,5014,51138,26081,25057,23427,10301,13126
4,13221,清瀬市,8639,4380,4259,45237,22670,22567,20826,8907,11919
4,13222,東久留米市,13871,7074,6797,69500,35246,34254,33468,14387,19081
4,13223,武蔵村山市,9082,4659,4423,43063,22290,20773,19151,8510,10641
4,13224,多摩市,16033,8159,7874,88903,45423,43480,43274,18943,24331
4,13225,稲城市,13117,6736,6381,59891,30785,29106,20413,9239,11174
4,13227,羽村市,6233,3247,2986,33638,17793,15845,14633,6554,8079
4,13228,あきる野市,9242,4737,4505,46208,23986,22222,24357,11007,13350
4,13229,西東京市,24904,12660,12244,131117,65928,65189,49855,21326,28529
1,13550,町村部,8708,4485,4223,43031,23152,19879,27785,12603,15182
2,13300,郡部,6027,3092,2935,30257,16125,14132,19070,8541,10529
4,13303,瑞穂町,3379,1713,1666,19186,10221,8965,9596,4367,5229
4,13305,日の出町,2161,1123,1038,8291,4351,3940,5957,2610,3347
4,13307,檜原村,151,74,77,814,454,360,1073,482,591
4,13308,奥多摩町,336,182,154,1966,1099,867,2444,1082,1362
2,13350,島部,2681,1393,1288,12774,7027,5747,8715,4062,4653
3,13360,大島支庁,1230,627,603,6099,3364,2735,4446,2019,2427
4,13361,大島町,693,360,333,3720,2091,1629,2737,1241,1496
4,13362,利島村,47,26,21,196,110,86,74,38,36
4,13363,新島村,234,109,125,1230,643,587,1031,455,576
4,13364,神津島村,256,132,124,953,520,433,604,285,319
3,13380,三宅支庁,293,160,133,1333,776,557,967,492,475
4,13381,三宅村,241,129,112,1151,684,467,909,460,449
4,13382,御蔵島村,52,31,21,182,92,90,58,32,26
3,13400,八丈支庁,768,403,365,3595,1917,1678,2858,1296,1562
4,13401,八丈町,750,394,356,3482,1854,1628,2821,1271,1550
4,13402,青ヶ島村,18,9,9,113,63,50,37,25,12
3,13420,小笠原支庁,390,203,187,1747,970,777,444,255,189
4,13421,小笠原村,390,203,187,1747,970,777,444,255,189
,,,,,,,,,,,
住民基本台帳による東京都の世帯と人口　令和5年1月,,,,,,,,,,,
第３－１表　区市町村、年齢３区分別人口（人口総数）,,,,,,,,,,,
注）本表には年齢不詳者を含まない。,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:大島支庁・三宅支庁・八丈支庁・小笠原支庁　4:区市町村）,,,,,,,,,,,
