,,増加,不変,減少,借入はない,無回答,ｎ
,今回調査（全体）,24.5,21.7,7.7,43.6,2.5,2348
業種別,情報・コンテンツ業,27,23.9,10.6,36.9,1.6,640
業種別,専門サービス業,18.9,18.5,5.5,54.4,2.7,820
業種別,技術サービス業,25.9,25.6,8.5,37.4,2.6,340
業種別,事業サービス業,29.4,21.7,7.1,39.4,2.4,507
特定10業種別,ソフトウェア業,27.3,24.5,14,33.6,0.7,286
特定10業種別,インターネット附随サービス業,29,16.1,6.5,48.4,0,62
特定10業種別,映像情報制作・配給業,19.1,16.2,10.3,51.5,2.9,68
特定10業種別,出版業,30.9,21.8,14.5,30.9,1.8,55
特定10業種別,税理士事務所,11,17.4,6.9,62.8,1.8,218
特定10業種別,デザイン業,33.7,18.3,5.8,42.3,0,104
特定10業種別,経営コンサルタント業,19.6,19.6,5.6,52.5,2.8,179
特定10業種別,建築設計業,27.2,26.1,7.8,37.2,1.7,180
特定10業種別,自動車整備業,24.1,20.4,3.7,40.7,11.1,54
特定10業種別,建物サービス業,26.1,21.6,9.9,41.4,0.9,111
従業者規模別,1～2人,16.5,20.3,5.1,55.3,2.8,971
従業者規模別,3～5人,27.7,21.5,7,41.2,2.6,573
従業者規模別,6～9人,28.4,19.6,12.4,37.2,2.4,250
従業者規模別,10～29人,36.4,23.7,9.2,30.1,0.6,316
従業者規模別,30人以上,31.4,29.5,13.8,23.3,1.9,210
