地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13414609,2797,12965187,6404344,6560843,449422,217023,232399,6890789,6556115,248933,85741
1,13100,区部,9204857,2852,8825793,4350607,4475186,379064,184732,194332,4916147,4634918,214320,66909
1,13200,市部,4124294,-26,4054941,2011051,2043890,69353,31835,37518,1933668,1881029,34199,18440
2,13300,郡部,58650,-3,57901,29055,28846,749,363,386,25839,25273,302,264
2,13350,島部,26808,-26,26552,13631,12921,256,93,163,15135,14895,112,128
1,13100,区部,9204857,2852,8825793,4350607,4475186,379064,184732,194332,4916147,4634918,214320,66909
4,13101,千代田区,58583,-27,55978,27822,28156,2605,1460,1145,32911,30885,1621,405
4,13102,中央区,142656,413,137092,65079,72013,5564,2900,2664,81916,77659,3195,1062
4,13103,港区,244231,94,225413,105125,120288,18818,10050,8768,139209,125929,10249,3031
4,13104,新宿区,334340,92,295555,147796,147759,38785,20015,18770,210124,178819,27875,3430
4,13105,文京区,210350,198,201998,96066,105932,8352,4065,4287,114586,107843,5555,1188
4,13106,台東区,191787,11,177752,91390,86362,14035,7021,7014,111833,101260,8677,1896
4,13107,墨田区,261328,199,250692,125750,124942,10636,4471,6165,141520,133660,5360,2500
4,13108,江東区,501385,368,477055,237110,239945,24330,11380,12950,254056,238442,11177,4437
4,13109,品川区,377933,471,366863,180043,186820,11070,5398,5672,209086,200899,5678,2509
4,13110,目黒区,271562,-8,263745,124073,139672,7817,4131,3686,151342,145283,4315,1744
4,13111,大田区,712201,-261,691970,346282,345688,20231,9490,10741,374634,360124,9886,4624
4,13112,世田谷区,882990,304,866139,411423,454716,16851,8626,8225,461490,448070,9154,4266
4,13113,渋谷区,219930,203,210292,100302,109990,9638,5238,4400,133008,125553,5712,1743
4,13114,中野区,321753,13,307890,155293,152597,13863,7031,6832,194905,183167,9773,1965
4,13115,杉並区,553149,-40,540402,259338,281064,12747,6344,6403,309213,298633,8198,2382
4,13116,豊島区,280908,-134,256271,129254,127017,24637,12634,12003,171857,151640,17969,2248
4,13117,北区,341103,-7,323488,160886,162602,17615,8642,8973,186463,173697,10213,2553
4,13118,荒川区,211202,83,194291,97155,97136,16911,8251,8660,110816,99033,9467,2316
4,13119,板橋区,550360,195,530322,263007,267315,20038,9109,10929,291892,276931,11110,3851
4,13120,練馬区,719061,132,704518,345339,359179,14543,6583,7960,355498,344494,7456,3548
4,13121,足立区,678560,118,653096,329067,324029,25464,11222,14242,329341,312890,10091,6360
4,13122,葛飾区,452908,206,436430,219084,217346,16478,7720,8758,221723,210529,7730,3464
4,13123,江戸川区,686577,229,658541,333923,324618,28036,12951,15085,328724,309478,13859,5387
1,13200,市部,4124294,-26,4054941,2011051,2043890,69353,31835,37518,1933668,1881029,34199,18440
4,13201,八王子市,562757,8,552741,277429,275312,10016,4579,5437,259648,251944,5190,2514
4,13202,立川市,179729,69,176174,88024,88150,3555,1590,1965,87068,84588,1512,968
4,13203,武蔵野市,143309,12,140733,67492,73241,2576,1294,1282,74712,72569,1518,625
4,13204,三鷹市,182785,-81,179755,88112,91643,3030,1450,1580,90758,88256,1668,834
4,13205,青梅市,136835,-48,135279,68005,67274,1556,627,929,61897,60699,571,627
4,13206,府中市,256716,-214,252246,127758,124488,4470,1883,2587,121502,118083,2240,1179
4,13207,昭島市,112957,19,110636,55321,55315,2321,1055,1266,52532,50890,1061,581
4,13208,調布市,226443,-17,222633,109323,113310,3810,1788,2022,113009,110050,1958,1001
4,13209,町田市,426967,-1,421814,207439,214375,5153,2383,2770,190080,186284,2199,1597
4,13210,小金井市,117998,50,115838,57392,58446,2160,1069,1091,58014,56288,1262,464
4,13211,小平市,188574,17,184280,90995,93285,4294,2091,2203,88004,84530,2713,761
4,13212,日野市,182784,37,180054,90667,89387,2730,1316,1414,85413,83318,1396,699
4,13213,東村山市,150896,15,148499,72910,75589,2397,1087,1310,70787,69028,1076,683
4,13214,国分寺市,119966,-19,118123,58515,59608,1843,884,959,57554,56124,1020,410
4,13215,国立市,74950,69,73552,36097,37455,1398,644,754,36358,35353,658,347
4,13218,福生市,58664,-21,55628,27936,27692,3036,1526,1510,29744,27344,1852,548
4,13219,狛江市,79922,101,78840,38435,40405,1082,523,559,40153,39298,525,330
4,13220,東大和市,86136,-64,85057,42167,42890,1079,396,683,37963,37221,387,355
4,13221,清瀬市,74365,7,73261,35489,37772,1104,476,628,34362,33566,420,376
4,13222,東久留米市,117142,3,115338,56625,58713,1804,760,1044,52923,51687,641,595
4,13223,武蔵村山市,72187,74,70868,35531,35337,1319,514,805,30617,29706,492,419
4,13224,多摩市,147873,23,145722,71648,74074,2151,873,1278,69321,67713,959,649
4,13225,稲城市,87467,32,86349,43596,42753,1118,535,583,37791,37018,427,346
4,13227,羽村市,56406,-17,55250,28178,27072,1156,497,659,25354,24562,470,322
4,13228,あきる野市,81458,-63,80761,40387,40374,697,296,401,34545,34020,248,277
4,13229,西東京市,199008,-17,195510,95580,99930,3498,1699,1799,93559,90890,1736,933
1,13550,町村部,85458,-29,84453,42686,41767,1005,456,549,40974,40168,414,392
2,13300,郡部,58650,-3,57901,29055,28846,749,363,386,25839,25273,302,264
4,13303,瑞穂町,33920,10,33286,16928,16358,634,325,309,14610,14141,269,200
4,13305,日の出町,16991,-6,16915,8309,8606,76,21,55,7331,7266,21,44
4,13307,檜原村,2350,0,2337,1165,1172,13,3,10,1188,1178,6,4
4,13308,奥多摩町,5389,-7,5363,2653,2710,26,14,12,2710,2688,6,16
2,13350,島部,26808,-26,26552,13631,12921,256,93,163,15135,14895,112,128
3,13360,大島支庁,13259,-14,13174,6649,6525,85,62,23,7232,7151,60,21
4,13361,大島町,8183,4,8109,4133,3976,74,56,18,4805,4735,56,14
4,13362,利島村,315,-2,314,169,145,1,1,0,171,170,1,0
4,13363,新島村,2827,-10,2819,1356,1463,8,4,4,1367,1359,2,6
4,13364,神津島村,1934,-6,1932,991,941,2,1,1,889,887,1,1
3,13380,三宅支庁,2945,-11,2895,1580,1315,50,13,37,1878,1835,21,22
4,13381,三宅村,2632,-7,2583,1406,1177,49,13,36,1708,1666,21,21
4,13382,御蔵島村,313,-4,312,174,138,1,0,1,170,169,0,1
3,13400,八丈支庁,8001,-7,7901,3966,3935,100,8,92,4562,4466,21,75
4,13401,八丈町,7834,-6,7735,3869,3866,99,8,91,4452,4357,21,74
4,13402,青ヶ島村,167,-1,166,97,69,1,0,1,110,109,0,1
3,13420,小笠原支庁,2603,6,2582,1436,1146,21,10,11,1463,1443,10,10
4,13421,小笠原村,2603,6,2582,1436,1146,21,10,11,1463,1443,10,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成27年12月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年12月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
