地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13369533,32913,12937328,6392883,6544445,432205,207416,224789,6857617,6536707,235882,85028
1,13100,区部,9163217,23639,8799404,4338834,4460570,363813,176277,187536,4888458,4619556,202579,66323
1,13200,市部,4120812,8795,4053373,2011308,2042065,67439,30730,36709,1928329,1877086,32930,18313
2,13300,郡部,58624,-4,57922,29079,28843,702,322,380,25669,25139,268,262
2,13350,島部,26880,483,26629,13662,12967,251,87,164,15161,14926,105,130
1,13100,区部,9163217,23639,8799404,4338834,4460570,363813,176277,187536,4888458,4619556,202579,66323
4,13101,千代田区,57907,432,55376,27511,27865,2531,1442,1089,32530,30573,1586,371
4,13102,中央区,140009,565,134682,64034,70648,5327,2740,2587,80781,76694,3070,1017
4,13103,港区,242870,656,224036,104626,119410,18834,10000,8834,138778,125567,10244,2967
4,13104,新宿区,330740,1953,293267,146476,146791,37473,19162,18311,207674,177644,26616,3414
4,13105,文京区,209284,742,201271,95714,105557,8013,3944,4069,114163,107751,5238,1174
4,13106,台東区,191130,767,177417,91211,86206,13713,6807,6906,111242,100986,8337,1919
4,13107,墨田区,259819,555,249667,125404,124263,10152,4211,5941,140508,133040,4963,2505
4,13108,江東区,499212,1199,475929,236622,239307,23283,10779,12504,252613,237776,10424,4413
4,13109,品川区,374211,479,363308,178173,185135,10903,5320,5583,207213,199178,5586,2449
4,13110,目黒区,270876,351,263334,123810,139524,7542,4003,3539,151251,145413,4163,1675
4,13111,大田区,710970,1063,691251,346159,345092,19719,9218,10501,373651,359463,9603,4585
4,13112,世田谷区,879658,1825,863497,410368,453129,16161,8303,7858,459964,447102,8649,4213
4,13113,渋谷区,218801,710,209402,99889,109513,9399,5144,4255,132503,125204,5532,1767
4,13114,中野区,320108,1578,307121,154874,152247,12987,6588,6399,193770,182858,8976,1936
4,13115,杉並区,551287,1289,539205,258676,280529,12082,5958,6124,308372,298349,7667,2356
4,13116,豊島区,279302,1979,256154,129255,126899,23148,11725,11423,170395,151548,16559,2288
4,13117,北区,339569,715,322850,160597,162253,16719,8104,8615,185102,173054,9512,2536
4,13118,荒川区,210135,686,193556,96769,96787,16579,8008,8571,109896,98432,9153,2311
4,13119,板橋区,547879,1465,529216,262601,266615,18663,8359,10304,290225,276351,10051,3823
4,13120,練馬区,717344,967,703287,344834,358453,14057,6397,7660,353913,343262,7103,3548
4,13121,足立区,676698,1044,652135,328731,323404,24563,10783,13780,327178,311249,9604,6325
4,13122,葛飾区,451474,636,435886,218853,217033,15588,7210,8378,220135,209547,7167,3421
4,13123,江戸川区,683934,1983,657557,333647,323910,26377,12072,14305,326601,308515,12776,5310
1,13200,市部,4120812,8795,4053373,2011308,2042065,67439,30730,36709,1928329,1877086,32930,18313
4,13201,八王子市,562605,1550,552902,277626,275276,9703,4419,5284,258825,251338,5001,2486
4,13202,立川市,179315,275,175918,87830,88088,3397,1496,1901,86631,84287,1390,954
4,13203,武蔵野市,143238,339,140707,67557,73150,2531,1286,1245,74789,72671,1494,624
4,13204,三鷹市,182843,273,179872,88326,91546,2971,1405,1566,90894,88469,1615,810
4,13205,青梅市,137027,-81,135566,68145,67421,1461,547,914,61565,60443,504,618
4,13206,府中市,256878,1532,252477,128137,124340,4401,1847,2554,121771,118395,2187,1189
4,13207,昭島市,112989,163,110709,55409,55300,2280,1041,1239,52357,50747,1024,586
4,13208,調布市,225244,541,221566,108859,112707,3678,1736,1942,112372,109509,1875,988
4,13209,町田市,427060,401,422004,207622,214382,5056,2350,2706,189521,185797,2134,1590
4,13210,小金井市,117868,197,115804,57375,58429,2064,1014,1050,57875,56218,1203,454
4,13211,小平市,188126,798,183923,90903,93020,4203,1996,2207,87653,84252,2634,767
4,13212,日野市,182418,482,179682,90508,89174,2736,1308,1428,85141,83037,1423,681
4,13213,東村山市,151221,228,148922,73144,75778,2299,1047,1252,70737,69048,1010,679
4,13214,国分寺市,119757,230,117958,58469,59489,1799,845,954,57473,56081,984,408
4,13215,国立市,74699,153,73333,35983,37350,1366,621,745,36095,35121,633,341
4,13218,福生市,58728,85,55796,28018,27778,2932,1461,1471,29686,27378,1748,560
4,13219,狛江市,79412,168,78361,38208,40153,1051,508,543,39888,39059,504,325
4,13220,東大和市,86173,81,85095,42138,42957,1078,404,674,37884,37151,381,352
4,13221,清瀬市,74296,30,73229,35483,37746,1067,461,606,34271,33482,417,372
4,13222,東久留米市,117018,408,115271,56638,58633,1747,719,1028,52724,51523,594,607
4,13223,武蔵村山市,72141,157,70922,35577,35345,1219,480,739,30533,29618,490,425
4,13224,多摩市,147799,166,145691,71663,74028,2108,849,1259,69045,67487,921,637
4,13225,稲城市,87141,191,86030,43477,42553,1111,517,594,37577,36807,428,342
4,13227,羽村市,56554,142,55389,28263,27126,1165,500,665,25368,24558,483,327
4,13228,あきる野市,81604,-15,80940,40440,40500,664,269,395,34434,33951,218,265
