地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13118,荒川区,210245,70,193748,96859,96889,16497,7993,8504,110092,98702,9100,2290
4,13119,板橋区,548687,642,529852,262872,266980,18835,8461,10374,290755,276771,10148,3836
4,13120,練馬区,717799,243,703780,345035,358745,14019,6395,7624,354281,343673,7057,3551
4,13121,足立区,677531,383,652706,329045,323661,24825,10906,13919,328034,311973,9738,6323
4,13122,葛飾区,451902,290,436148,218954,217194,15754,7311,8443,220622,209941,7254,3427
4,13123,江戸川区,684723,402,658088,333842,324246,26635,12205,14430,327106,308870,12883,5353
1,13200,市部,4122346,981,4054742,2011760,2042982,67604,30900,36704,1930353,1879106,32902,18345
4,13201,八王子市,562619,80,552869,277541,275328,9750,4456,5294,259038,251528,5004,2506
4,13202,立川市,179249,-57,175834,87818,88016,3415,1511,1904,86656,84289,1406,961
4,13203,武蔵野市,143328,53,140767,67561,73206,2561,1299,1262,74825,72692,1511,622
4,13204,三鷹市,182771,-70,179814,88220,91594,2957,1413,1544,90846,88431,1597,818
4,13205,青梅市,137008,68,135554,68164,67390,1454,558,896,61688,60564,511,613
4,13206,府中市,257214,118,252803,128421,124382,4411,1856,2555,122057,118683,2188,1186
4,13207,昭島市,112969,63,110655,55350,55305,2314,1055,1259,52408,50781,1040,587
4,13208,調布市,226034,344,222309,109194,113115,3725,1763,1962,112821,109922,1911,988
4,13209,町田市,426932,28,421874,207561,214313,5058,2341,2717,189615,185894,2132,1589
4,13210,小金井市,117833,-17,115760,57361,58399,2073,1022,1051,57874,56213,1208,453
4,13211,小平市,188390,104,184200,91016,93184,4190,1995,2195,87804,84424,2615,765
4,13212,日野市,182540,69,179813,90528,89285,2727,1306,1421,85234,83140,1414,680
4,13213,東村山市,151052,-100,148748,73043,75705,2304,1045,1259,70734,69049,1008,677
4,13214,国分寺市,119866,78,118069,58517,59552,1797,854,943,57565,56171,985,409
4,13215,国立市,74766,64,73396,35982,37414,1370,626,744,36182,35206,634,342
4,13218,福生市,58672,-42,55758,28013,27745,2914,1452,1462,29662,27361,1745,556
4,13219,狛江市,79480,33,78437,38243,40194,1043,506,537,39947,39121,501,325
4,13220,東大和市,86253,61,85169,42178,42991,1084,410,674,37937,37194,387,356
4,13221,清瀬市,74300,43,73219,35471,37748,1081,472,609,34283,33483,430,370
4,13222,東久留米市,116965,-67,115231,56606,58625,1734,712,1022,52719,51523,593,603
4,13223,武蔵村山市,72153,-24,70917,35564,35353,1236,495,741,30492,29650,421,421
4,13224,多摩市,147768,-20,145660,71646,74014,2108,851,1257,69128,67569,919,640
4,13225,稲城市,87237,119,86123,43507,42616,1114,522,592,37690,36917,427,346
4,13227,羽村市,56552,15,55392,28267,27125,1160,495,665,25394,24590,477,327
4,13228,あきる野市,81572,-28,80903,40428,40475,669,275,394,34448,33957,221,270
4,13229,西東京市,198823,66,195468,95560,99908,3355,1610,1745,93306,90754,1617,935
1,13550,町村部,85528,30,84529,42734,41795,999,444,555,40940,40133,407,400
2,13300,郡部,58631,20,57895,29074,28821,736,349,387,25770,25210,294,266
4,13303,瑞穂町,33786,27,33164,16865,16299,622,312,310,14470,14008,260,202
4,13305,日の出町,17036,11,16962,8355,8607,74,19,55,7396,7331,20,45
4,13307,檜原村,2371,-1,2358,1179,1179,13,3,10,1183,1173,7,3
4,13308,奥多摩町,5438,-17,5411,2675,2736,27,15,12,2721,2698,7,16
2,13350,島部,26897,10,26634,13660,12974,263,95,168,15170,14923,113,134
3,13360,大島支庁,13317,0,13233,6667,6566,84,60,24,7241,7161,58,22
4,13361,大島町,8211,0,8138,4141,3997,73,55,18,4817,4748,54,15
4,13362,利島村,319,2,318,171,147,1,0,1,172,171,1,0
4,13363,新島村,2851,-1,2843,1363,1480,8,4,4,1368,1360,2,6
4,13364,神津島村,1936,-1,1934,992,942,2,1,1,884,882,1,1
3,13380,三宅支庁,2952,-5,2900,1577,1323,52,12,40,1886,1842,20,24
4,13381,三宅村,2644,-8,2593,1404,1189,51,12,39,1717,1674,20,23
4,13382,御蔵島村,308,3,307,173,134,1,0,1,169,168,0,1
3,13400,八丈支庁,8037,8,7933,3987,3946,104,11,93,4582,4481,24,77
4,13401,八丈町,7865,6,7762,3891,3871,103,11,92,4472,4372,24,76
4,13402,青ヶ島村,172,2,171,96,75,1,0,1,110,109,0,1
3,13420,小笠原支庁,2591,7,2568,1429,1139,23,12,11,1461,1439,11,11
4,13421,小笠原村,2591,7,2568,1429,1139,23,12,11,1461,1439,11,11
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 _平成27年7月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成27年7月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
