地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13843947,207,13281303,6521318,6759985,562644,277910,284734,7442528,7022085,326995,93448
1,13100,区部,9568947,1101,9099314,4459144,4640170,469633,233283,236350,5326257,4976721,277350,72186
1,13200,市部,4195207,-761,4103601,2022467,2081134,91606,43939,47667,2075465,2005719,48881,20865
2,13300,郡部,55523,-89,54422,27306,27116,1101,555,546,26405,25533,585,287
2,13350,島部,24270,-44,23966,12401,11565,304,133,171,14401,14112,179,110
1,13100,区部,9568947,1101,9099314,4459144,4640170,469633,233283,236350,5326257,4976721,277350,72186
4,13101,千代田区,67567,118,64325,32138,32187,3242,1720,1522,38365,35795,2056,514
4,13102,中央区,173198,154,164242,77829,86413,8956,4492,4464,98174,91587,4991,1596
4,13103,港区,260960,431,242188,113199,128989,18772,9636,9136,148958,135637,10031,3290
4,13104,新宿区,345697,-161,307036,153333,153703,38661,20177,18484,222424,191704,27420,3300
4,13105,文京区,229012,255,217450,103158,114292,11562,5674,5888,125869,116553,7863,1453
4,13106,台東区,206681,170,191221,97586,93635,15460,7824,7636,127631,115329,10360,1942
4,13107,墨田区,278888,294,265724,131558,134166,13164,5913,7251,161006,150737,7832,2437
4,13108,江東区,531380,448,499193,245786,253407,32187,15553,16634,281848,260918,16148,4782
4,13109,品川区,404331,18,391093,191312,199781,13238,6527,6711,228690,218861,7138,2691
4,13110,目黒区,278563,19,269306,126405,142901,9257,4914,4343,157844,150448,5340,2056
4,13111,大田区,729404,-154,705134,350663,354471,24270,11669,12601,401864,384171,12779,4914
4,13112,世田谷区,917070,-125,894546,422454,472092,22524,11595,10929,492271,474155,12951,5165
4,13113,渋谷区,229553,20,219007,104218,114789,10546,5859,4687,140584,132172,6458,1954
4,13114,中野区,334243,-30,316503,159294,157209,17740,9296,8444,209399,194768,12641,1990
4,13115,杉並区,571849,-71,555379,266113,289266,16470,8309,8161,326698,313309,10718,2671
4,13116,豊島区,288128,-241,260373,130222,130151,27755,14278,13477,180720,157708,20792,2220
4,13117,北区,353617,117,330122,163778,166344,23495,11817,11678,202265,184944,14682,2639
4,13118,荒川区,216690,11,197862,98481,99381,18828,9109,9719,118898,105555,10954,2389
4,13119,板橋区,569060,7,541330,265111,276219,27730,13286,14444,320754,299750,16879,4125
4,13120,練馬区,739371,184,719292,348449,370843,20079,9458,10621,385070,369744,11276,4050
4,13121,足立区,690436,59,655447,329286,326161,34989,16408,18581,364726,340766,17277,6683
4,13122,葛飾区,463711,-87,440580,219987,220593,23131,11316,11815,243278,227629,11970,3679
4,13123,江戸川区,689538,-335,651961,328784,323177,37577,18453,19124,348921,324481,18794,5646
1,13200,市部,4195207,-761,4103601,2022467,2081134,91606,43939,47667,2075465,2005719,48881,20865
4,13201,八王子市,562529,-152,548716,274450,274266,13813,6682,7131,279081,268248,8001,2832
4,13202,立川市,185527,-6,180486,89619,90867,5041,2313,2728,95690,91877,2814,999
4,13203,武蔵野市,148345,-26,145117,69365,75752,3228,1632,1596,78586,76027,1835,724
4,13204,三鷹市,190338,-83,186535,90996,95539,3803,1907,1896,96391,93301,2077,1013
4,13205,青梅市,130516,-97,128309,64583,63726,2207,998,1209,64632,62881,1081,670
4,13206,府中市,260274,-358,254896,127869,127027,5378,2458,2920,128738,124576,2879,1283
4,13207,昭島市,114263,-2,111358,55499,55859,2905,1331,1574,56229,54105,1469,655
4,13208,調布市,238931,-25,234258,113968,120290,4673,2352,2321,122896,119236,2475,1185
4,13209,町田市,431142,3,423235,206873,216362,7907,3822,4085,205080,199195,3969,1916
4,13210,小金井市,124816,38,121970,59956,62014,2846,1411,1435,62764,60639,1579,546
4,13211,小平市,195787,-19,190712,93476,97236,5075,2389,2686,95040,91068,3012,960
4,13212,日野市,187315,-7,183864,91935,91929,3451,1744,1707,92521,89859,1899,763
4,13213,東村山市,151873,24,148657,72376,76281,3216,1527,1689,75441,73203,1448,790
4,13214,国分寺市,128398,35,125816,61905,63911,2582,1247,1335,63560,61586,1462,512
4,13215,国立市,76411,27,74579,36238,38341,1832,850,982,39293,37939,974,380
4,13218,福生市,56288,-2,52790,26476,26314,3498,1722,1776,30342,27691,2133,518
4,13219,狛江市,82905,-42,81558,39370,42188,1347,684,663,43304,42234,713,357
4,13220,東大和市,84996,-57,83696,41230,42466,1300,545,755,40244,39281,575,388
4,13221,清瀬市,74773,15,73397,35333,38064,1376,619,757,36686,35692,589,405
4,13222,東久留米市,116866,-76,114558,55718,58840,2308,1021,1287,55991,54384,955,652
