地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13823750,21477,13291738,6527449,6764289,532012,260663,271349,7414064,7018964,302022,93078
1,13100,区部,9549300,17021,9106548,4463432,4643116,442752,218136,224616,5302597,4975369,255272,71956
1,13200,市部,4194434,4003,4106497,2024109,2082388,87937,41892,46045,2070683,2003892,46065,20726
2,13300,郡部,55672,-15,54630,27442,27188,1042,514,528,26370,25556,529,285
2,13350,島部,24344,468,24063,12466,11597,281,121,160,14414,14147,156,111
1,13100,区部,9549300,17021,9106548,4463432,4643116,442752,218136,224616,5302597,4975369,255272,71956
4,13101,千代田区,67398,122,64388,32188,32200,3010,1580,1430,38229,35868,1849,512
4,13102,中央区,172438,245,164103,77779,86324,8335,4157,4178,97736,91576,4559,1601
4,13103,港区,259660,877,241659,112989,128670,18001,9304,8697,148222,135320,9607,3295
4,13104,新宿区,343662,2785,308027,153782,154245,35635,18393,17242,220166,192153,24692,3321
4,13105,文京区,227942,724,217595,103233,114362,10347,4966,5381,124870,116691,6759,1420
4,13106,台東区,205273,842,190894,97441,93453,14379,7249,7130,126094,114791,9352,1951
4,13107,墨田区,277144,344,264927,131274,133653,12217,5407,6810,159173,149754,6978,2441
4,13108,江東区,528399,1314,498255,245299,252956,30144,14460,15684,279562,260059,14757,4746
4,13109,品川区,404224,-181,391502,191713,199789,12722,6267,6455,228438,218967,6772,2699
4,13110,目黒区,278548,133,269643,126605,143038,8905,4709,4196,157704,150542,5119,2043
4,13111,大田区,729523,100,706156,351128,355028,23367,11128,12239,401325,384324,12104,4897
4,13112,世田谷区,917752,607,896260,423238,473022,21492,11026,10466,492398,475091,12170,5137
4,13113,渋谷区,229274,368,219216,104455,114761,10058,5585,4473,140107,132167,5991,1949
4,13114,中野区,333402,970,317083,159572,157511,16319,8434,7885,208261,194860,11429,1972
4,13115,杉並区,571752,827,556242,266395,289847,15510,7744,7766,326546,313974,9921,2651
4,13116,豊島区,285368,1773,259928,130013,129915,25440,12992,12448,178615,157707,18718,2190
4,13117,北区,352255,865,330270,163896,166374,21985,11000,10985,200808,184804,13378,2626
4,13118,荒川区,215905,544,197936,98514,99422,17969,8657,9312,118066,105495,10185,2386
4,13119,板橋区,568106,1015,541836,265422,276414,26270,12482,13788,319311,299577,15632,4102
4,13120,練馬区,739097,966,719967,348800,371167,19130,8978,10152,384209,369652,10548,4009
4,13121,足立区,689868,610,656223,329708,326515,33645,15558,18087,362937,340147,16102,6688
4,13122,葛飾区,463033,496,440958,220272,220686,22075,10628,11447,241962,227163,11112,3687
4,13123,江戸川区,689277,675,653480,329716,323764,35797,17432,18365,347858,324687,17538,5633
1,13200,市部,4194434,4003,4106497,2024109,2082388,87937,41892,46045,2070683,2003892,46065,20726
4,13201,八王子市,562469,1012,549228,274658,274570,13241,6363,6878,278100,267776,7522,2802
4,13202,立川市,185275,74,180442,89589,90853,4833,2226,2607,95336,91712,2633,991
4,13203,武蔵野市,148241,-59,145144,69380,75764,3097,1570,1527,78589,76128,1730,731
4,13204,三鷹市,190604,309,186932,91187,95745,3672,1847,1825,96511,93534,1971,1006
4,13205,青梅市,130729,-33,128625,64747,63878,2104,918,1186,64489,62841,979,669
4,13206,府中市,260576,432,255464,128234,127230,5112,2327,2785,128867,124917,2684,1266
4,13207,昭島市,114186,118,111388,55492,55896,2798,1268,1530,56103,54051,1407,645
4,13208,調布市,238639,245,234139,113946,120193,4500,2235,2265,122625,119101,2348,1176
4,13209,町田市,431016,213,423487,207000,216487,7529,3625,3904,204297,198696,3716,1885
4,13210,小金井市,124727,188,121966,59937,62029,2761,1350,1411,62662,60592,1533,537
4,13211,小平市,195488,474,190518,93372,97146,4970,2343,2627,94769,90865,2949,955
4,13212,日野市,187119,59,183807,91927,91880,3312,1653,1659,92132,89593,1775,764
4,13213,東村山市,151850,184,148801,72463,76338,3049,1427,1622,75213,73099,1332,782
4,13214,国分寺市,128262,251,125720,61872,63848,2542,1252,1290,63488,61545,1437,506
4,13215,国立市,76440,162,74735,36358,38377,1705,805,900,39211,37952,886,373
4,13218,福生市,56151,-42,52851,26478,26373,3300,1625,1675,30110,27632,1957,521
4,13219,狛江市,83025,12,81717,39475,42242,1308,654,654,43316,42278,679,359
4,13220,東大和市,85125,39,83888,41300,42588,1237,496,741,40167,39255,529,383
4,13221,清瀬市,74802,32,73459,35338,38121,1343,601,742,36598,35625,573,400
4,13222,東久留米市,117004,-2,114762,55874,58888,2242,998,1244,55957,54382,918,657
4,13223,武蔵村山市,71669,54,69906,34893,35013,1763,730,1033,32462,31177,821,464
4,13224,多摩市,147707,155,144907,70977,73930,2800,1310,1490,73935,71719,1516,700
4,13225,稲城市,93047,14,91533,45880,45653,1514,751,763,42155,41095,634,426
4,13227,羽村市,54526,12,53032,26892,26140,1494,693,801,26144,25069,739,336
4,13228,あきる野市,79917,-14,78857,39268,39589,1060,541,519,36580,35762,500,318
4,13229,西東京市,205840,114,201189,97572,103617,4651,2284,2367,100867,97496,2297,1074
1,13550,町村部,80016,453,78693,39908,38785,1323,635,688,40784,39703,685,396
2,13300,郡部,55672,-15,54630,27442,27188,1042,514,528,26370,25556,529,285
4,13303,瑞穂町,32296,3,31453,15945,15508,843,439,404,15147,14497,437,213
4,13305,日の出町,16481,-19,16344,8069,8275,137,58,79,7483,7373,58,52
4,13307,檜原村,2065,-2,2055,1025,1030,10,4,6,1141,1134,5,2
4,13308,奥多摩町,4830,3,4778,2403,2375,52,13,39,2599,2552,29,18
2,13350,島部,24344,468,24063,12466,11597,281,121,160,14414,14147,156,111
3,13360,大島支庁,11876,212,11754,5971,5783,122,87,35,6874,6762,90,22
4,13361,大島町,7198,141,7103,3639,3464,95,75,20,4423,4337,71,15
4,13362,利島村,322,15,318,175,143,4,2,2,186,182,3,1
4,13363,新島村,2511,33,2496,1211,1285,15,3,12,1338,1324,9,5
4,13364,神津島村,1845,23,1837,946,891,8,7,1,927,919,7,1
3,13380,三宅支庁,2638,82,2607,1445,1162,31,10,21,1702,1672,14,16
4,13381,三宅村,2345,73,2315,1291,1024,30,10,20,1538,1509,14,15
4,13382,御蔵島村,293,9,292,154,138,1,0,1,164,163,0,1
3,13400,八丈支庁,7252,127,7150,3623,3527,102,11,91,4340,4240,35,65
4,13401,八丈町,7086,110,6984,3529,3455,102,11,91,4224,4124,35,65
4,13402,青ヶ島村,166,17,166,94,72,0,0,0,116,116,0,0
3,13420,小笠原支庁,2578,47,2552,1427,1125,26,13,13,1498,1473,17,8
4,13421,小笠原村,2578,47,2552,1427,1125,26,13,13,1498,1473,17,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和4年5月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和4年5月1日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
