地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13118,荒川区,215206,-165,197732,98432,99300,17474,8383,9091,116909,104791,9747,2371
4,13119,板橋区,566094,-560,540593,265026,275567,25501,11989,13512,315927,296876,14941,4110
4,13120,練馬区,737317,-558,718664,348460,370204,18653,8696,9957,381205,367035,10179,3991
4,13121,足立区,688065,-376,655074,329131,325943,32991,15128,17863,359719,337531,15509,6679
4,13122,葛飾区,461685,-158,440073,219826,220247,21612,10411,11201,239607,225212,10693,3702
4,13123,江戸川区,688239,-672,653192,329483,323709,35047,17004,18043,345148,322435,17073,5640
1,13200,市部,4186388,-3065,4100687,2021747,2078940,85701,40649,45052,2056525,1991673,44257,20595
4,13201,八王子市,560683,-711,547964,274089,273875,12719,6093,6626,275546,265710,7051,2785
4,13202,立川市,184795,-168,180093,89519,90574,4702,2174,2528,94509,91020,2503,986
4,13203,武蔵野市,148012,0,144952,69326,75626,3060,1525,1535,78100,75682,1687,731
4,13204,三鷹市,190216,-234,186755,91182,95573,3461,1746,1715,95862,93076,1790,996
4,13205,青梅市,130932,-57,128890,64895,63995,2042,885,1157,64328,62726,936,666
4,13206,府中市,259906,-158,254858,127834,127024,5048,2271,2777,127754,123858,2630,1266
4,13207,昭島市,113780,23,111060,55331,55729,2720,1217,1503,55685,53708,1334,643
4,13208,調布市,237888,-121,233483,113560,119923,4405,2163,2242,121742,118302,2279,1161
4,13209,町田市,430026,-189,422757,206721,216036,7269,3494,3775,202913,197517,3539,1857
4,13210,小金井市,124421,-76,121764,59895,61869,2657,1303,1354,62224,60236,1451,537
4,13211,小平市,195268,-72,190428,93410,97018,4840,2298,2542,94142,90365,2828,949
4,13212,日野市,187017,-154,183790,91892,91898,3227,1603,1624,91578,89105,1714,759
4,13213,東村山市,151569,-39,148557,72319,76238,3012,1407,1605,74753,72670,1304,779
4,13214,国分寺市,127641,-128,125135,61604,63531,2506,1210,1296,62887,60979,1410,498
4,13215,国立市,76166,-92,74513,36273,38240,1653,761,892,38870,37656,847,367
4,13218,福生市,56138,-65,52784,26420,26364,3354,1636,1718,30020,27465,2039,516
4,13219,狛江市,82952,-64,81658,39446,42212,1294,652,642,43076,42050,669,357
4,13220,東大和市,85183,-66,83979,41313,42666,1204,485,719,40040,39150,508,382
4,13221,清瀬市,74848,-85,73534,35434,38100,1314,593,721,36448,35497,549,402
4,13222,東久留米市,116987,-62,114755,55859,58896,2232,1010,1222,55730,54160,923,647
4,13223,武蔵村山市,71643,-121,69901,34909,34992,1742,728,1014,32317,31042,807,468
4,13224,多摩市,147328,-98,144628,70886,73742,2700,1240,1460,73384,71278,1415,691
4,13225,稲城市,92973,-30,91486,45908,45578,1487,737,750,41921,40875,622,424
4,13227,羽村市,54541,-39,53121,26924,26197,1420,648,772,26004,24991,679,334
4,13228,あきる野市,80050,-39,79000,39342,39658,1050,529,521,36526,35707,501,318
4,13229,西東京市,205425,-220,200842,97456,103386,4583,2241,2342,100166,96848,2242,1076
1,13550,町村部,80263,-44,78966,40049,38917,1297,623,674,40725,39665,661,399
2,13300,郡部,55766,-7,54753,27497,27256,1013,501,512,26287,25497,502,288
4,13303,瑞穂町,32322,11,31495,15963,15532,827,429,398,15098,14463,421,214
4,13305,日の出町,16521,-2,16397,8092,8305,124,54,70,7459,7358,49,52
4,13307,檜原村,2061,-2,2054,1024,1030,7,2,5,1134,1129,3,2
4,13308,奥多摩町,4862,-14,4807,2418,2389,55,16,39,2596,2547,29,20
2,13350,島部,24497,-37,24213,12552,11661,284,122,162,14438,14168,159,111
3,13360,大島支庁,11988,-18,11863,6031,5832,125,89,36,6906,6791,93,22
4,13361,大島町,7247,-9,7148,3664,3484,99,77,22,4449,4359,75,15
4,13362,利島村,329,-2,325,180,145,4,2,2,185,181,3,1
4,13363,新島村,2539,-7,2525,1229,1296,14,3,11,1338,1325,8,5
4,13364,神津島村,1873,0,1865,958,907,8,7,1,934,926,7,1
3,13380,三宅支庁,2644,-7,2613,1459,1154,31,10,21,1698,1668,14,16
4,13381,三宅村,2347,-7,2317,1299,1018,30,10,20,1534,1505,14,15
4,13382,御蔵島村,297,0,296,160,136,1,0,1,164,163,0,1
3,13400,八丈支庁,7284,-9,7181,3635,3546,103,10,93,4336,4235,36,65
4,13401,八丈町,7117,-9,7014,3539,3475,103,10,93,4219,4118,36,65
4,13402,青ヶ島村,167,0,167,96,71,0,0,0,117,117,0,0
3,13420,小笠原支庁,2581,-3,2556,1427,1129,25,13,12,1498,1474,16,8
4,13421,小笠原村,2581,-3,2556,1427,1129,25,13,12,1498,1474,16,8
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 　令和4年３月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和4年３月1日現在,,,,,,,,,,,,,,
※町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
