地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13851342,3806,13273058,6516802,6756256,578284,286095,292189,7455055,7020989,340395,93671
1,13100,区部,9576022,3902,9092989,4455859,4637130,483033,240339,242694,5336414,4975193,288895,72326
1,13200,市部,4195598,-80,4101754,2021282,2080472,93844,45063,48781,2077842,2006163,50730,20949
2,13300,郡部,55480,-6,54379,27262,27117,1101,557,544,26413,25538,589,286
2,13350,島部,24242,-10,23936,12399,11537,306,136,170,14386,14095,181,110
1,13100,区部,9576022,3902,9092989,4455859,4637130,483033,240339,242694,5336414,4975193,288895,72326
4,13101,千代田区,67845,135,64500,32218,32282,3345,1785,1560,38583,35912,2164,507
4,13102,中央区,173882,477,164655,78019,86636,9227,4647,4580,98689,91888,5205,1596
4,13103,港区,261624,341,242302,113214,129088,19322,9924,9398,149473,135721,10447,3305
4,13104,新宿区,346925,652,306578,153164,153414,40347,21044,19303,223685,191439,28929,3317
4,13105,文京区,229828,394,217467,103178,114289,12361,6081,6280,126621,116594,8584,1443
4,13106,台東区,207210,353,191279,97579,93700,15931,8095,7836,128263,115512,10809,1942
4,13107,墨田区,279540,220,265899,131635,134264,13641,6175,7466,161834,151123,8279,2432
4,13108,江東区,532593,752,499556,245877,253679,33037,16013,17024,282931,261274,16867,4790
4,13109,品川区,404342,40,390733,191040,199693,13609,6757,6852,228913,218750,7470,2693
4,13110,目黒区,278883,101,269208,126353,142855,9675,5148,4527,158087,150330,5680,2077
4,13111,大田区,729100,-114,704314,350247,354067,24786,11940,12846,402029,383904,13194,4931
4,13112,世田谷区,916497,-384,893473,422058,471415,23024,11880,11144,492198,473618,13392,5188
4,13113,渋谷区,229634,81,218848,104051,114797,10786,5991,4795,140755,132091,6705,1959
4,13114,中野区,334251,27,315932,158938,156994,18319,9585,8734,209590,194410,13184,1996
4,13115,杉並区,571458,-245,554472,265763,288709,16986,8583,8403,326618,312742,11207,2669
4,13116,豊島区,288863,300,260077,130088,129989,28786,14813,13973,181480,157521,21739,2220
4,13117,北区,353991,180,329768,163677,166091,24223,12216,12007,202683,184774,15264,2645
4,13118,荒川区,216889,158,197838,98450,99388,19051,9234,9817,119143,105604,11166,2373
4,13119,板橋区,569074,78,540835,264882,275953,28239,13579,14660,321075,299618,17347,4110
4,13120,練馬区,739454,2,718726,348201,370525,20728,9723,11005,385351,369483,11792,4076
4,13121,足立区,690571,123,654988,329046,325942,35583,16783,18800,365442,340966,17763,6713
4,13122,葛飾区,464255,298,440595,219936,220659,23660,11535,12125,243829,227766,12368,3695
4,13123,江戸川区,689313,-67,650946,328245,322701,38367,18808,19559,349142,324153,19340,5649
1,13200,市部,4195598,-80,4101754,2021282,2080472,93844,45063,48781,2077842,2006163,50730,20949
4,13201,八王子市,562461,-144,548342,274219,274123,14119,6865,7254,279583,268442,8279,2862
4,13202,立川市,185542,-23,180419,89519,90900,5123,2370,2753,95746,91871,2871,1004
4,13203,武蔵野市,148188,-72,144916,69268,75648,3272,1667,1605,78477,75874,1877,726
4,13204,三鷹市,190280,-81,186296,90839,95457,3984,1980,2004,96465,93202,2265,998
4,13205,青梅市,130465,-27,128240,64568,63672,2225,992,1233,64704,62954,1082,668
4,13206,府中市,260237,-303,254558,127669,126889,5679,2559,3120,128928,124476,3164,1288
4,13207,昭島市,114204,-24,111303,55420,55883,2901,1347,1554,56237,54125,1458,654
4,13208,調布市,238719,6,233914,113689,120225,4805,2420,2385,122757,118995,2576,1186
4,13209,町田市,430998,-155,422990,206796,216194,8008,3893,4115,205246,199283,4036,1927
4,13210,小金井市,124811,-35,121860,59947,61913,2951,1469,1482,62812,60604,1658,550
4,13211,小平市,196769,614,191319,93812,97507,5450,2572,2878,95633,91310,3359,964
4,13212,日野市,187357,-34,183868,91906,91962,3489,1746,1743,92633,89939,1935,759
4,13213,東村山市,151853,-63,148602,72359,76243,3251,1551,1700,75509,73255,1463,791
