地域階層,地域コード,地域,平成31年1月1日現在人口,平成30年中の動き／人口増減,平成30年中の動き／社会増減（他県との移動増減）,平成30年中の動き／社会増減（他県との移動増減）／転入数,平成30年中の動き／社会増減（他県との移動増減）／転出数,平成30年中の動き／都内間の移動増減,平成30年中の動き／都内間の移動増減／転入数,平成30年中の動き／都内間の移動増減／転出数,平成30年中の動き／自然増減,平成30年中の動き／自然増減／出生数,平成30年中の動き／自然増減／死亡数,平成30年中の動き／その他の増減,（別掲）人口増減のうち日本人増減,面積(km2),人口密度(1km2当たり）,平成30年1月1日現在人口 
0,13000,総数,13857443,103384,77908,457880,379972,-1691,454522,456213,-9595,110862,120457,36762,73201,2193.96,6316,13754059
1,13100,区部,9569121,90023,60483,352037,291554,-2400,339636,342036,-603,80444,81047,32543,64791,627.57,15248,9479098
1,13200,市部,4205936,14330,17585,104517,86932,727,112573,111846,-8162,29925,38087,4180,9394,783.95,5365,4191606
2,13300,郡部,57033,-627,-100,618,718,63,1380,1317,-607,329,936,17,-617,375.86,152,57660
2,13350,島部,25353,-342,-60,708,768,-81,933,1014,-223,164,387,22,-367,406.58,62,25695
1,13100,区部,9569121,90023,60483,352037,291554,-2400,339636,342036,-603,80444,81047,32543,64791,627.57,15248,9479098
4,13101,千代田区,63584,2366,1162,3258,2096,679,4850,4171,190,595,405,335,2183,11.66,5453,61218
4,13102,中央区,161935,5679,2653,7531,4878,1160,9134,7974,1179,2108,929,687,5019,10.21,15860,156256
4,13103,港区,256805,3787,2221,9649,7428,-1181,12469,13650,1410,3042,1632,1337,3252,20.37,12607,253018
4,13104,新宿区,347398,3865,2273,16152,13879,-3493,20425,23918,-5,2679,2684,5090,3225,18.22,19067,343533
4,13105,文京区,231211,4070,2744,9530,6786,199,10778,10579,469,2119,1650,658,3149,11.29,20479,227141
4,13106,台東区,206105,3158,1851,8689,6838,-31,9810,9841,-301,1669,1970,1639,2587,10.11,20386,202947
4,13107,墨田区,267190,2961,2271,10636,8365,-122,10385,10507,22,2516,2494,790,2379,13.77,19404,264229
4,13108,江東区,515856,5282,3124,17076,13952,605,16343,15738,506,4643,4137,1047,3708,40.16,12845,510574
4,13109,品川区,404788,7078,4605,16706,12101,1109,15438,14329,603,3823,3220,761,6270,22.84,17723,397710
4,13110,目黒区,285563,2558,2045,10842,8797,-376,13168,13544,445,2500,2055,444,1977,14.67,19466,283005
4,13111,大田区,734616,6193,5642,30596,24954,373,16155,15782,-541,5978,6519,719,4854,60.83,12077,728423
4,13112,世田谷区,930520,8800,6329,32692,26363,117,28714,28597,624,7508,6884,1730,7352,58.05,16030,921720
4,13113,渋谷区,231584,1914,2371,8867,6496,-1156,12313,13469,494,2113,1619,205,1516,15.11,15327,229670
4,13114,中野区,338720,2975,2572,13747,11175,-934,17764,18698,-165,2591,2756,1502,1605,15.59,21727,335745
4,13115,杉並区,580484,4643,4936,20656,15720,-1580,22573,24153,144,4702,4558,1143,3273,34.06,17043,575841
4,13116,豊島区,300447,2397,1597,13046,11449,-1535,16431,17966,-322,2157,2479,2657,1184,13.01,23094,298050
4,13117,北区,352493,3946,1419,14612,13193,1628,14080,12452,-965,2881,3846,1864,2279,20.61,17103,348547
4,13118,荒川区,217595,1322,847,7259,6412,-196,8438,8634,-450,1696,2146,1121,755,10.16,21417,216273
4,13119,板橋区,579235,5177,2594,20854,18260,1001,17772,16771,-476,4569,5045,2058,3137,32.22,17977,574058
4,13120,練馬区,735650,3954,3095,23502,20407,161,21703,21542,-350,5836,6186,1048,2541,48.08,15301,731696
4,13121,足立区,680579,3065,2091,20439,18348,1586,14909,13323,-2051,5177,7228,1439,1085,53.25,12781,677514
4,13122,葛飾区,453014,2168,1375,13471,12096,480,11394,10914,-962,3635,4597,1275,1049,34.8,13018,450846
4,13123,江戸川区,693749,2665,666,22227,21561,-894,14590,15484,-101,5907,6008,2994,412,49.9,13903,691084
1,13200,市部,4205936,14330,17585,104517,86932,727,112573,111846,-8162,29925,38087,4180,9394,783.95,5365,4191606
4,13201,八王子市,577192,-718,1974,13432,11458,-996,9771,10767,-2110,3372,5482,414,-1435,186.38,3097,577910
4,13202,立川市,180554,1164,655,4847,4192,280,6475,6195,-254,1476,1730,483,904,24.36,7412,179390
4,13203,武蔵野市,147878,1497,1186,4606,3420,87,6440,6353,35,1213,1178,189,1295,10.98,13468,146381
4,13204,三鷹市,191256,824,1018,5297,4279,-623,6394,7017,43,1576,1533,386,646,16.42,11648,190432
4,13205,青梅市,134627,-1162,-94,1694,1788,-127,2603,2730,-1045,669,1714,104,-1264,103.31,1303,135789
4,13206,府中市,263186,1357,2359,7842,5483,-1389,7276,8665,-123,2019,2142,510,995,29.43,8943,261829
4,13207,昭島市,111873,-29,242,1950,1708,285,3146,2861,-310,861,1171,-246,-111,17.34,6452,111902
4,13208,調布市,237939,2696,1668,7085,5417,470,8095,7625,145,1991,1846,413,2415,21.58,11026,235243
4,13209,町田市,434034,-57,1375,12262,10887,-411,4407,4818,-1260,2658,3918,239,-433,71.55,6066,434091
4,13210,小金井市,124988,1175,722,3902,3180,-5,4739,4744,182,1088,906,276,900,11.3,11061,123813
4,13211,小平市,195162,2288,991,5083,4092,1196,7107,5911,2,1619,1617,99,2082,20.51,9515,192874
4,13212,日野市,189053,726,687,4307,3620,215,5050,4835,-178,1410,1588,2,588,27.55,6862,188327
4,13213,東村山市,149951,-229,-29,2936,2965,313,3764,3451,-511,964,1475,-2,-291,17.14,8749,150180
4,13214,国分寺市,126517,2016,1245,4019,2774,593,5434,4841,13,976,963,165,1739,11.46,11040,124501
4,13215,国立市,74925,315,503,2136,1633,-205,2695,2900,-96,578,674,113,193,8.15,9193,74610
4,13218,福生市,58069,-141,103,1230,1127,-319,1909,2228,-258,399,657,333,-295,10.16,5715,58210
4,13219,狛江市,83050,693,424,2488,2064,285,2588,2303,-61,678,739,45,663,6.39,12997,82357
4,13220,東大和市,84511,-153,-111,1048,1159,79,2300,2221,-149,656,805,28,-180,13.42,6297,84664
4,13221,清瀬市,75269,-108,154,1777,1623,129,1672,1543,-405,471,876,14,-154,10.23,7358,75377
4,13222,東久留米市,116426,66,225,2309,2084,187,2872,2685,-367,780,1147,21,-71,12.88,9039,116360
4,13223,武蔵村山市,71708,57,58,1088,1030,215,1914,1699,-156,551,707,-60,5,15.32,4681,71651
4,13224,多摩市,147712,21,546,3224,2678,-154,3566,3720,-467,882,1349,96,-182,21.01,7031,147691
4,13225,稲城市,90895,670,579,2591,2012,-1,2074,2075,73,730,657,19,580,17.97,5058,90225
