地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13080718,6344540,12662460,6275192,6387268,418258,17651
1,13100,区部,8908283,4472893,8558242,4229655,4328587,350041,15605
1,13200,市部,4085165,1832104,4017882,2001934,2015948,67283,2552
2,13300,郡部,59558,24676,58866,29616,29250,692,-14
2,13350,島部,27712,14867,27470,13987,13483,242,-492
1,13100,区部,8908283,4472893,8558242,4229655,4328587,350041,15605
4,13101,千代田区,50903,26796,48260,23796,24464,2643,157
4,13102,中央区,123429,68343,118382,56254,62128,5047,778
4,13103,港区,227991,117886,206471,96231,110240,21520,336
4,13104,新宿区,319193,172077,284225,142100,142125,34968,211
4,13105,文京区,199548,103833,192138,91599,100539,7410,672
4,13106,台東区,181691,94908,168909,86708,82201,12782,275
4,13107,墨田区,250415,126509,240647,120978,119669,9768,337
4,13108,江東区,474274,226850,452947,225884,227063,21327,1304
4,13109,品川区,364052,193033,352468,173100,179368,11584,973
4,13110,目黒区,262320,141212,254817,119584,135233,7503,607
4,13111,大田区,694414,347864,676008,339941,336067,18406,1429
4,13112,世田谷区,853190,435790,837185,399613,437572,16005,1489
4,13113,渋谷区,207653,118313,197554,93504,104050,10099,355
4,13114,中野区,311690,176936,299167,150356,148811,12523,768
4,13115,杉並区,538703,292101,527534,253739,273795,11169,953
4,13116,豊島区,266553,145822,246800,124400,122400,19753,1085
4,13117,北区,333461,168730,317598,157830,159768,15863,-208
4,13118,荒川区,205263,96063,189441,94824,94617,15822,659
4,13119,板橋区,535812,267397,517634,257992,259642,18178,347
4,13120,練馬区,708488,334959,694666,342531,352135,13822,1347
4,13121,足立区,668814,305264,645365,326366,318999,23449,888
4,13122,葛飾区,450046,206561,435411,218992,216419,14635,288
4,13123,江戸川区,680380,305646,654615,333333,321282,25765,555
1,13200,市部,4085165,1832104,4017882,2001934,2015948,67283,2552
4,13201,八王子市,562941,245711,553788,278830,274958,9153,100
4,13202,立川市,178492,82653,174913,87509,87404,3579,83
4,13203,武蔵野市,138340,71107,136003,65366,70637,2337,451
4,13204,三鷹市,179533,87393,176462,86974,89488,3071,164
4,13205,青梅市,139941,59381,138315,69744,68571,1626,-24
4,13206,府中市,251037,114601,246682,125511,121171,4355,428
4,13207,昭島市,113628,50080,111445,56094,55351,2183,52
4,13208,調布市,221811,107293,217816,107790,110026,3995,393
4,13209,町田市,424951,180243,419695,207155,212540,5256,253
4,13210,小金井市,115625,54554,113275,56486,56789,2350,89
4,13211,小平市,183437,81622,179412,89096,90316,4025,-293
4,13212,日野市,177772,79760,175262,88649,86613,2510,14
4,13213,東村山市,153433,68220,151062,74745,76317,2371,249
4,13214,国分寺市,117371,54443,115636,57496,58140,1735,157
4,13215,国立市,74432,34462,72956,36167,36789,1476,16
4,13218,福生市,59891,27716,57493,28963,28530,2398,31
4,13219,狛江市,76884,37792,75918,37243,38675,966,2
4,13220,東大和市,84442,35616,83413,41501,41912,1029,63
4,13221,清瀬市,73974,32741,72929,35442,37487,1045,53
4,13222,東久留米市,116390,50520,114621,56655,57966,1769,-97
4,13223,武蔵村山市,71625,28740,70423,35413,35010,1202,-65
4,13224,多摩市,147171,65664,144905,71786,73119,2266,38
4,13225,稲城市,85005,35463,83903,42585,41318,1102,257
4,13227,羽村市,57579,24118,56027,28614,27413,1552,51
4,13228,あきる野市,81808,32778,81159,40691,40468,649,-121
4,13229,西東京市,197652,89433,194369,95429,98940,3283,208
1,13550,町村部,87270,39543,86336,43603,42733,934,-506
2,13300,西多摩郡,59558,24676,58866,29616,29250,692,-14
4,13303,瑞穂町,34174,13729,33593,17128,16465,581,-18
4,13305,日の出町,16542,6828,16465,8165,8300,77,33
4,13307,檜原村,2683,1237,2673,1326,1347,10,-5
4,13308,奥多摩町,6159,2882,6135,2997,3138,24,-24
2,13350,島部,27712,14867,27470,13987,13483,242,-492
3,13360,大島支庁,13839,7118,13777,6866,6911,62,-210
4,13361,大島町,8535,4730,8483,4250,4233,52,-155
4,13362,利島村,302,162,301,167,134,1,-16
4,13363,新島村,3030,1369,3025,1452,1573,5,-32
4,13364,神津島村,1972,857,1968,997,971,4,-7
3,13380,三宅支庁,3065,1855,3026,1632,1394,39,-76
4,13381,三宅村,2759,1686,2721,1468,1253,38,-63
4,13382,御蔵島村,306,169,305,164,141,1,-13
3,13400,八丈支庁,8391,4596,8270,4149,4121,121,-122
4,13401,八丈町,8219,4497,8101,4049,4052,118,-111
4,13402,青ヶ島村,172,99,169,100,69,3,-11
3,13420,小笠原支庁,2417,1298,2397,1340,1057,20,-84
4,13421,小笠原村,2417,1298,2397,1340,1057,20,-84
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年4月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
