地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13091141,6367293,12682936,6284534,6398402,408205,-4881
1,13100,区部,8913000,4486794,8572024,4236110,4335914,340976,-3137
1,13200,市部,4090617,1840548,4024310,2004653,2019657,66307,-1731
2,13300,郡部,59433,24734,58753,29552,29201,680,-23
2,13350,島部,28091,15217,27849,14219,13630,242,10
1,13100,区部,8913000,4486794,8572024,4236110,4335914,340976,-3137
4,13101,千代田区,50988,26930,48379,23848,24531,2609,11
4,13102,中央区,124232,68909,119256,56675,62581,4976,279
4,13103,港区,227725,118443,207082,96682,110400,20643,-374
4,13104,新宿区,317746,172451,284444,142238,142206,33302,-239
4,13105,文京区,199693,104083,192456,91722,100734,7237,-8
4,13106,台東区,182250,95526,169442,86986,82456,12808,175
4,13107,墨田区,250121,126777,240559,121028,119531,9562,-291
4,13108,江東区,475537,228095,454514,226647,227867,21023,47
4,13109,品川区,364371,193434,353033,173397,179636,11338,-132
4,13110,目黒区,262462,141533,255090,119734,135356,7372,-323
4,13111,大田区,694834,348659,676683,340241,336442,18151,-335
4,13112,世田谷区,855026,437323,839394,400594,438800,15632,-157
4,13113,渋谷区,208134,119096,198404,93964,104440,9730,-128
4,13114,中野区,310934,177319,299157,150400,148757,11777,-53
4,13115,杉並区,538896,292574,528082,253897,274185,10814,-247
4,13116,豊島区,267599,146790,248261,125248,123013,19338,-47
4,13117,北区,333331,169128,317675,157853,159822,15656,-98
4,13118,荒川区,205142,96253,189576,94861,94715,15566,-74
4,13119,板橋区,536036,268181,518292,258274,260018,17744,-115
4,13120,練馬区,708364,335643,695137,342593,352544,13227,-164
4,13121,足立区,669005,306068,645839,326397,319442,23166,-353
4,13122,葛飾区,450128,207152,435709,219191,216518,14419,-249
4,13123,江戸川区,680446,306427,655560,333640,321920,24886,-262
1,13200,市部,4090617,1840548,4024310,2004653,2019657,66307,-1731
4,13201,八王子市,564754,248118,555585,279753,275832,9169,-186
4,13202,立川市,178776,83078,175276,87607,87669,3500,-28
4,13203,武蔵野市,138459,71159,136133,65452,70681,2326,-95
4,13204,三鷹市,179610,87619,176659,87004,89655,2951,-159
4,13205,青梅市,139954,59581,138347,69728,68619,1607,-5
4,13206,府中市,251623,115343,247379,125919,121460,4244,-471
4,13207,昭島市,113728,50192,111577,56113,55464,2151,5
4,13208,調布市,222171,107644,218288,107998,110290,3883,-233
4,13209,町田市,425129,180954,419981,207189,212792,5148,-131
4,13210,小金井市,116067,54917,113820,56805,57015,2247,12
4,13211,小平市,184093,82194,180037,89342,90695,4056,-57
4,13212,日野市,178386,80351,175882,88933,86949,2504,13
4,13213,東村山市,153545,68361,151211,74812,76399,2334,-13
4,13214,国分寺市,117195,54485,115500,57412,58088,1695,-113
4,13215,国立市,74637,34657,73178,36302,36876,1459,-20
4,13218,福生市,59779,27710,57330,28880,28450,2449,-14
4,13219,狛江市,76810,37824,75849,37220,38629,961,-20
4,13220,東大和市,84452,35766,83459,41493,41966,993,-46
4,13221,清瀬市,74222,32951,73203,35555,37648,1019,19
4,13222,東久留米市,116214,50653,114497,56535,57962,1717,-77
4,13223,武蔵村山市,71806,28877,70615,35529,35086,1191,28
4,13224,多摩市,146719,65690,144465,71558,72907,2254,-67
4,13225,稲城市,85123,35560,84035,42648,41387,1088,46
4,13227,羽村市,57563,24250,56079,28643,27436,1484,-26
4,13228,あきる野市,81899,32974,81262,40744,40518,637,26
4,13229,西東京市,197903,89640,194663,95479,99184,3240,-119
1,13550,町村部,87524,39951,86602,43771,42831,922,-13
2,13300,西多摩郡,59433,24734,58753,29552,29201,680,-23
4,13303,瑞穂町,34072,13729,33504,17051,16453,568,-33
4,13305,日の出町,16603,6890,16526,8207,8319,77,28
4,13307,檜原村,2658,1241,2646,1319,1327,12,-7
4,13308,奥多摩町,6100,2874,6077,2975,3102,23,-11
2,13350,島部,28091,15217,27849,14219,13630,242,10
3,13360,大島支庁,13978,7270,13919,6955,6964,59,2
4,13361,大島町,8645,4855,8594,4330,4264,51,-3
4,13362,利島村,314,173,313,170,143,1,0
4,13363,新島村,3036,1383,3032,1455,1577,4,-3
4,13364,神津島村,1983,859,1980,1000,980,3,8
3,13380,三宅支庁,3130,1920,3090,1676,1414,40,-3
4,13381,三宅村,2815,1744,2776,1508,1268,39,-2
4,13382,御蔵島村,315,176,314,168,146,1,-1
3,13400,八丈支庁,8461,4660,8338,4184,4154,123,4
4,13401,八丈町,8279,4549,8158,4081,4077,121,4
4,13402,青ヶ島村,182,111,180,103,77,2,0
3,13420,小笠原支庁,2522,1367,2502,1404,1098,20,7
4,13421,小笠原村,2522,1367,2502,1404,1098,20,7
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年8月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
