地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13067636,6323921,12646608,6269233,6377375,421028,-1335
1,13100,区部,8894756,4454475,8542575,4222995,4319580,352181,-442
1,13200,市部,4085044,1829644,4017122,2002260,2014862,67922,-787
2,13300,郡部,59588,24636,58898,29673,29225,690,-103
2,13350,島部,28248,15166,28013,14305,13708,235,-3
1,13100,区部,8894756,4454475,8542575,4222995,4319580,352181,-442
4,13101,千代田区,50705,26562,48016,23674,24342,2689,118
4,13102,中央区,122367,67564,117350,55796,61554,5017,406
4,13103,港区,227395,117332,205892,95952,109940,21503,90
4,13104,新宿区,319625,171494,283962,142039,141923,35663,1
4,13105,文京区,198814,103310,191394,91350,100044,7420,112
4,13106,台東区,181334,94431,168520,86449,82071,12814,75
4,13107,墨田区,250206,126048,240407,120788,119619,9799,24
4,13108,江東区,472567,225304,451058,225157,225901,21509,138
4,13109,品川区,363145,192076,351621,172800,178821,11524,191
4,13110,目黒区,261724,140646,254206,119268,134938,7518,33
4,13111,大田区,693195,346073,674776,339212,335564,18419,-198
4,13112,世田谷区,852071,434648,835909,399157,436752,16162,-46
4,13113,渋谷区,207303,117836,197138,93200,103938,10165,201
4,13114,中野区,310993,175991,298473,149957,148516,12520,-214
4,13115,杉並区,538367,291437,527073,253720,273353,11294,-108
4,13116,豊島区,265872,145149,245935,124091,121844,19937,-25
4,13117,北区,333815,168248,317747,157921,159826,16068,-177
4,13118,荒川区,204772,95688,188922,94581,94341,15850,-65
4,13119,板橋区,535641,266571,517290,257965,259325,18351,-118
4,13120,練馬区,707073,333372,693196,342027,351169,13877,-207
4,13121,足立区,667799,304176,644366,325891,318475,23433,-92
4,13122,葛飾区,449763,205892,434999,218836,216163,14764,-322
4,13123,江戸川区,680210,304627,654325,333164,321161,25885,-259
1,13200,市部,4085044,1829644,4017122,2002260,2014862,67922,-787
4,13201,八王子市,563318,245960,554174,279209,274965,9144,-257
4,13202,立川市,178443,82537,174840,87420,87420,3603,-99
4,13203,武蔵野市,137939,70855,135613,65212,70401,2326,13
4,13204,三鷹市,179488,87252,176400,86965,89435,3088,-90
4,13205,青梅市,140001,59264,138369,69747,68622,1632,-37
4,13206,府中市,250940,114522,246496,125577,120919,4444,-202
4,13207,昭島市,113604,49905,111427,56125,55302,2177,-42
4,13208,調布市,221546,106961,217517,107716,109801,4029,101
4,13209,町田市,424894,179925,419598,207176,212422,5296,66
4,13210,小金井市,115625,54487,113236,56472,56764,2389,36
4,13211,小平市,183946,81728,179687,89266,90421,4259,-57
4,13212,日野市,177827,79673,175307,88702,86605,2520,55
4,13213,東村山市,153185,67985,150843,74647,76196,2342,43
4,13214,国分寺市,117322,54372,115581,57476,58105,1741,-131
4,13215,国立市,74451,34479,72977,36162,36815,1474,4
4,13218,福生市,59969,27673,57552,28976,28576,2417,-1
4,13219,狛江市,77014,37785,76046,37339,38707,968,-31
4,13220,東大和市,84370,35500,83337,41452,41885,1033,42
4,13221,清瀬市,73943,32689,72910,35419,37491,1033,-80
4,13222,東久留米市,116459,50495,114689,56696,57993,1770,-90
4,13223,武蔵村山市,71699,28704,70483,35442,35041,1216,11
4,13224,多摩市,147328,65598,145025,71910,73115,2303,-54
4,13225,稲城市,84711,35302,83606,42443,41163,1105,28
4,13227,羽村市,57587,24051,56005,28586,27419,1582,-36
4,13228,あきる野市,81909,32728,81248,40724,40524,661,-7
4,13229,西東京市,197526,89214,194156,95401,98755,3370,28
1,13550,町村部,87836,39802,86911,43978,42933,925,-106
2,13300,西多摩郡,59588,24636,58898,29673,29225,690,-103
4,13303,瑞穂町,34204,13709,33621,17188,16433,583,-47
4,13305,日の出町,16498,6797,16424,8141,8283,74,-36
4,13307,檜原村,2691,1236,2681,1330,1351,10,-2
4,13308,奥多摩町,6195,2894,6172,3014,3158,23,-18
2,13350,島部,28248,15166,28013,14305,13708,235,-3
3,13360,大島支庁,14074,7246,14014,6992,7022,60,-2
4,13361,大島町,8703,4830,8654,4343,4311,49,4
4,13362,利島村,319,172,318,175,143,1,-1
4,13363,新島村,3062,1388,3057,1473,1584,5,-2
4,13364,神津島村,1990,856,1985,1001,984,5,-3
3,13380,三宅支庁,3151,1918,3112,1689,1423,39,-3
4,13381,三宅村,2832,1743,2794,1519,1275,38,-5
4,13382,御蔵島村,319,175,318,170,148,1,2
3,13400,八丈支庁,8516,4654,8400,4229,4171,116,-1
4,13401,八丈町,8333,4547,8220,4122,4098,113,-4
4,13402,青ヶ島村,183,107,180,107,73,3,3
3,13420,小笠原支庁,2507,1348,2487,1395,1092,20,3
4,13421,小笠原村,2507,1348,2487,1395,1092,20,3
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年2月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
