地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13096425,6370232,12688907,6285990,6402917,407518,-408
1,13100,区部,8917999,4488962,8577564,4238023,4339541,340435,-164
1,13200,市部,4090796,1841248,4024627,2004141,2020486,66169,-262
2,13300,郡部,59471,24778,58798,29575,29223,673,11
2,13350,島部,28159,15244,27918,14251,13667,241,7
1,13100,区部,8917999,4488962,8577564,4238023,4339541,340435,-164
4,13101,千代田区,51185,27047,48577,23973,24604,2608,49
4,13102,中央区,125051,69247,120061,57080,62981,4990,188
4,13103,港区,228946,118965,208213,97262,110951,20733,286
4,13104,新宿区,318446,172749,284838,142407,142431,33608,41
4,13105,文京区,200374,104194,192990,92003,100987,7384,-25
4,13106,台東区,182774,95966,170034,87317,82717,12740,216
4,13107,墨田区,250352,126969,240801,121117,119684,9551,-1
4,13108,江東区,476313,228462,455195,226910,228285,21118,56
4,13109,品川区,364873,193745,353565,173592,179973,11308,-2
4,13110,目黒区,262667,141633,255307,119824,135483,7360,-110
4,13111,大田区,695102,348498,676819,340205,336614,18283,56
4,13112,世田谷区,856195,437327,840470,401116,439354,15725,7
4,13113,渋谷区,209129,119576,199236,94429,104807,9893,356
4,13114,中野区,310109,177068,298708,150154,148554,11401,-464
4,13115,杉並区,538798,292126,527974,253851,274123,10824,-143
4,13116,豊島区,267535,146561,248179,125086,123093,19356,-67
4,13117,北区,333021,169181,317517,157806,159711,15504,-153
4,13118,荒川区,205893,96605,190213,95237,94976,15680,354
4,13119,板橋区,535831,268239,518458,258385,260073,17373,27
4,13120,練馬区,708296,335573,695199,342477,352722,13097,-148
4,13121,足立区,668522,306168,645404,325979,319425,23118,-161
4,13122,葛飾区,449236,206853,434928,218783,216145,14308,-303
4,13123,江戸川区,679351,306210,654878,333030,321848,24473,-223
1,13200,市部,4090796,1841248,4024627,2004141,2020486,66169,-262
4,13201,八王子市,564870,248400,555754,279871,275883,9116,14
4,13202,立川市,178741,83100,175232,87596,87636,3509,-83
4,13203,武蔵野市,138235,70919,135940,65287,70653,2295,-35
4,13204,三鷹市,179887,87563,176871,87041,89830,3016,25
4,13205,青梅市,139776,59696,138193,69607,68586,1583,-7
4,13206,府中市,251576,115113,247289,125720,121569,4287,-196
4,13207,昭島市,113686,50237,111561,56062,55499,2125,-30
4,13208,調布市,222263,107592,218396,108023,110373,3867,39
4,13209,町田市,425213,181315,420106,207166,212940,5107,16
4,13210,小金井市,116095,54899,113863,56835,57028,2232,-83
4,13211,小平市,184305,82293,180259,89442,90817,4046,131
4,13212,日野市,178444,80428,175948,88971,86977,2496,-86
4,13213,東村山市,153330,68349,150968,74617,76351,2362,-33
4,13214,国分寺市,117071,54395,115373,57293,58080,1698,11
4,13215,国立市,74581,34611,73164,36340,36824,1417,-56
4,13218,福生市,59512,27636,57062,28741,28321,2450,-74
4,13219,狛江市,76879,37834,75940,37266,38674,939,0
4,13220,東大和市,84544,35825,83513,41495,42018,1031,62
4,13221,清瀬市,74201,33025,73181,35503,37678,1020,-16
4,13222,東久留米市,116274,50731,114539,56552,57987,1735,67
4,13223,武蔵村山市,71921,29015,70755,35579,35176,1166,35
4,13224,多摩市,146531,65723,144302,71454,72848,2229,-57
4,13225,稲城市,85314,35597,84233,42694,41539,1081,85
4,13227,羽村市,57549,24300,56084,28633,27451,1465,-23
4,13228,あきる野市,82055,33149,81412,40823,40589,643,27
4,13229,西東京市,197943,89503,194689,95530,99159,3254,5
1,13550,町村部,87630,40022,86716,43826,42890,914,18
2,13300,郡部,59471,24778,58798,29575,29223,673,11
4,13303,瑞穂町,34085,13768,33524,17071,16453,561,3
4,13305,日の出町,16700,6911,16622,8242,8380,78,34
4,13307,檜原村,2619,1235,2607,1294,1313,12,-9
4,13308,奥多摩町,6067,2864,6045,2968,3077,22,-17
2,13350,島部,28159,15244,27918,14251,13667,241,7
3,13360,大島支庁,13965,7274,13907,6946,6961,58,-9
4,13361,大島町,8651,4863,8604,4328,4276,47,-4
4,13362,利島村,317,174,316,171,145,1,1
4,13363,新島村,3019,1377,3013,1449,1564,6,-3
4,13364,神津島村,1978,860,1974,998,976,4,-3
3,13380,三宅支庁,3136,1915,3096,1684,1412,40,1
4,13381,三宅村,2819,1741,2780,1512,1268,39,0
4,13382,御蔵島村,317,174,316,172,144,1,1
3,13400,八丈支庁,8504,4679,8382,4198,4184,122,14
4,13401,八丈町,8326,4569,8206,4098,4108,120,15
4,13402,青ヶ島村,178,110,176,100,76,2,-1
3,13420,小笠原支庁,2554,1376,2533,1423,1110,21,1
4,13421,小笠原村,2554,1376,2533,1423,1110,21,1
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年12月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
