地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13094564,6370260,12686739,6286236,6400503,407825,1464
1,13100,区部,8915766,4488971,8575152,4237757,4337395,340614,806
1,13200,市部,4091152,1841287,4024860,2004665,2020195,66292,592
2,13300,郡部,59496,24754,58820,29572,29248,676,38
2,13350,島部,28150,15248,27907,14242,13665,243,28
1,13100,区部,8915766,4488971,8575152,4237757,4337395,340614,806
4,13101,千代田区,51196,27009,48526,23947,24579,2670,93
4,13102,中央区,124637,69089,119620,56860,62760,5017,225
4,13103,港区,228383,118718,207610,97039,110571,20773,388
4,13104,新宿区,318119,172736,284747,142385,142362,33372,591
4,13105,文京区,200177,104237,192810,91904,100906,7367,250
4,13106,台東区,182424,95734,169662,87114,82548,12762,28
4,13107,墨田区,250366,126964,240760,121106,119654,9606,81
4,13108,江東区,476107,228294,454900,226839,228061,21207,261
4,13109,品川区,364639,193645,353326,173565,179761,11313,48
4,13110,目黒区,262642,141629,255305,119828,135477,7337,62
4,13111,大田区,695049,348614,676800,340326,336474,18249,141
4,13112,世田谷区,855926,437603,840266,401118,439148,15660,136
4,13113,渋谷区,208692,119337,198790,94224,104566,9902,200
4,13114,中野区,310704,177390,299185,150392,148793,11519,-123
4,13115,杉並区,538796,292357,527931,253861,274070,10865,-182
4,13116,豊島区,267381,146689,248209,125165,123044,19172,-175
4,13117,北区,333051,169154,317600,157849,159751,15451,-44
4,13118,荒川区,205375,96380,189721,94963,94758,15654,48
4,13119,板橋区,535802,268285,518412,258312,260100,17390,-82
4,13120,練馬区,708441,335761,695270,342648,352622,13171,-18
4,13121,足立区,668615,306021,645459,326118,319341,23156,-269
4,13122,葛飾区,449668,207029,435289,219007,216282,14379,-205
4,13123,江戸川区,679576,306296,654954,333187,321767,24622,-648
1,13200,市部,4091152,1841287,4024860,2004665,2020195,66292,592
4,13201,八王子市,564980,248342,555818,279903,275915,9162,213
4,13202,立川市,178823,83114,175310,87635,87675,3513,-12
4,13203,武蔵野市,138278,71072,135987,65344,70643,2291,-54
4,13204,三鷹市,179850,87657,176826,87071,89755,3024,165
4,13205,青梅市,139860,59652,138270,69637,68633,1590,-50
4,13206,府中市,251691,115292,247421,125871,121550,4270,285
4,13207,昭島市,113672,50227,111539,56056,55483,2133,-66
4,13208,調布市,222187,107593,218325,108039,110286,3862,-104
4,13209,町田市,425173,181148,420048,207182,212866,5125,70
4,13210,小金井市,116147,54948,113895,56839,57056,2252,52
4,13211,小平市,184218,82256,180165,89402,90763,4053,153
4,13212,日野市,178521,80467,176023,89038,86985,2498,66
4,13213,東村山市,153433,68353,151071,74720,76351,2362,-53
4,13214,国分寺市,117076,54427,115363,57303,58060,1713,-97
4,13215,国立市,74606,34654,73182,36311,36871,1424,24
4,13218,福生市,59693,27708,57233,28839,28394,2460,-53
4,13219,狛江市,76902,37856,75947,37285,38662,955,54
4,13220,東大和市,84415,35762,83410,41472,41938,1005,-18
4,13221,清瀬市,74231,32989,73204,35547,37657,1027,-31
4,13222,東久留米市,116117,50624,114413,56507,57906,1704,-72
4,13223,武蔵村山市,71902,28945,70729,35579,35150,1173,-3
4,13224,多摩市,146637,65717,144384,71479,72905,2253,-57
4,13225,稲城市,85212,35583,84123,42677,41446,1089,80
4,13227,羽村市,57589,24293,56113,28655,27458,1476,9
4,13228,あきる野市,81966,33025,81317,40764,40553,649,23
4,13229,西東京市,197973,89583,194744,95510,99234,3229,68
1,13550,町村部,87646,40002,86727,43814,42913,919,66
2,13300,西多摩郡,59496,24754,58820,29572,29248,676,38
4,13303,瑞穂町,34099,13738,33536,17058,16478,563,26
4,13305,日の出町,16669,6901,16589,8231,8358,80,27
4,13307,檜原村,2643,1241,2631,1310,1321,12,-10
4,13308,奥多摩町,6085,2874,6064,2973,3091,21,-5
2,13350,島部,28150,15248,27907,14242,13665,243,28
3,13360,大島支庁,13979,7272,13920,6949,6971,59,-7
4,13361,大島町,8651,4857,8602,4327,4275,49,-6
4,13362,利島村,315,173,314,170,144,1,0
4,13363,新島村,3027,1380,3022,1451,1571,5,-4
4,13364,神津島村,1986,862,1982,1001,981,4,3
3,13380,三宅支庁,3142,1923,3102,1687,1415,40,3
4,13381,三宅村,2823,1745,2784,1517,1267,39,-2
4,13382,御蔵島村,319,178,318,170,148,1,5
3,13400,八丈支庁,8479,4673,8356,4187,4169,123,15
4,13401,八丈町,8298,4562,8177,4085,4092,121,15
4,13402,青ヶ島村,181,111,179,102,77,2,0
3,13420,小笠原支庁,2550,1380,2529,1419,1110,21,17
4,13421,小笠原村,2550,1380,2529,1419,1110,21,17
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年10月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
