地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13093100,6369919,12687036,6286681,6400355,406064,1959
1,13100,区部,8914960,4489034,8575667,4238038,4337629,339293,1960
1,13200,市部,4090560,1840914,4024713,2004844,2019869,65847,-57
2,13300,郡部,59458,24739,58777,29563,29214,681,25
2,13350,島部,28122,15232,27879,14236,13643,243,31
1,13100,区部,8914960,4489034,8575667,4238038,4337629,339293,1960
4,13101,千代田区,51103,26992,48483,23912,24571,2620,115
4,13102,中央区,124412,68977,119405,56757,62648,5007,180
4,13103,港区,227995,118555,207308,96819,110489,20687,270
4,13104,新宿区,317528,172587,284574,142316,142258,32954,-218
4,13105,文京区,199927,104215,192748,91869,100879,7179,234
4,13106,台東区,182396,95715,169662,87137,82525,12734,146
4,13107,墨田区,250285,126913,240722,121124,119598,9563,164
4,13108,江東区,475846,228198,454728,226718,228010,21118,309
4,13109,品川区,364591,193626,353291,173548,179743,11300,220
4,13110,目黒区,262580,141618,255295,119833,135462,7285,118
4,13111,大田区,694908,348608,676717,340268,336449,18191,74
4,13112,世田谷区,855790,437675,840206,401007,439199,15584,764
4,13113,渋谷区,208492,119262,198674,94167,104507,9818,358
4,13114,中野区,310827,177481,299303,150457,148846,11524,-107
4,13115,杉並区,538978,292591,528186,253988,274198,10792,82
4,13116,豊島区,267556,146824,248336,125235,123101,19220,-43
4,13117,北区,333095,169110,317677,157878,159799,15418,-236
4,13118,荒川区,205327,96347,189732,94949,94783,15595,185
4,13119,板橋区,535884,268283,518433,258329,260104,17451,-152
4,13120,練馬区,708459,335746,695387,342713,352674,13072,95
4,13121,足立区,668884,306089,645724,326317,319407,23160,-121
4,13122,葛飾区,449873,207107,435507,219140,216367,14366,-255
4,13123,江戸川区,680224,306515,655569,333557,322012,24655,-222
1,13200,市部,4090560,1840914,4024713,2004844,2019869,65847,-57
4,13201,八王子市,564767,248219,555682,279865,275817,9085,13
4,13202,立川市,178835,83115,175321,87645,87676,3514,59
4,13203,武蔵野市,138332,71100,136041,65378,70663,2291,-127
4,13204,三鷹市,179685,87669,176740,87051,89689,2945,75
4,13205,青梅市,139910,59613,138319,69674,68645,1591,-44
4,13206,府中市,251406,115128,247183,125784,121399,4223,-217
4,13207,昭島市,113738,50231,111597,56104,55493,2141,10
4,13208,調布市,222291,107663,218443,108095,110348,3848,120
4,13209,町田市,425103,181033,420001,207179,212822,5102,-26
4,13210,小金井市,116095,54933,113873,56818,57055,2222,28
4,13211,小平市,184065,82210,180063,89354,90709,4002,-28
4,13212,日野市,178455,80440,175963,89012,86951,2492,69
4,13213,東村山市,153486,68345,151155,74780,76375,2331,-59
4,13214,国分寺市,117173,54492,115472,57378,58094,1701,-22
4,13215,国立市,74582,34653,73172,36318,36854,1410,-55
4,13218,福生市,59746,27715,57295,28867,28428,2451,-33
4,13219,狛江市,76848,37837,75899,37258,38641,949,38
4,13220,東大和市,84433,35773,83434,41485,41949,999,-19
4,13221,清瀬市,74262,32983,73238,35570,37668,1024,40
4,13222,東久留米市,116189,50640,114465,56532,57933,1724,-25
4,13223,武蔵村山市,71905,28944,70729,35580,35149,1176,99
4,13224,多摩市,146694,65713,144448,71536,72912,2246,-25
4,13225,稲城市,85132,35564,84051,42659,41392,1081,9
4,13227,羽村市,57580,24280,56099,28652,27447,1481,17
4,13228,あきる野市,81943,33009,81302,40754,40548,641,44
4,13229,西東京市,197905,89612,194728,95516,99212,3177,2
1,13550,町村部,87580,39971,86656,43799,42857,924,56
2,13300,西多摩郡,59458,24739,58777,29563,29214,681,25
4,13303,瑞穂町,34073,13724,33506,17047,16459,567,1
4,13305,日の出町,16642,6900,16563,8223,8340,79,39
4,13307,檜原村,2653,1242,2641,1318,1323,12,-5
4,13308,奥多摩町,6090,2873,6067,2975,3092,23,-10
2,13350,島部,28122,15232,27879,14236,13643,243,31
3,13360,大島支庁,13986,7273,13926,6958,6968,60,8
4,13361,大島町,8657,4859,8605,4337,4268,52,12
4,13362,利島村,315,173,314,170,144,1,1
4,13363,新島村,3031,1382,3028,1451,1577,3,-5
4,13364,神津島村,1983,859,1979,1000,979,4,0
3,13380,三宅支庁,3139,1921,3099,1682,1417,40,9
4,13381,三宅村,2825,1745,2786,1515,1271,39,10
4,13382,御蔵島村,314,176,313,167,146,1,-1
3,13400,八丈支庁,8464,4667,8342,4183,4159,122,3
4,13401,八丈町,8283,4556,8163,4081,4082,120,4
4,13402,青ヶ島村,181,111,179,102,77,2,-1
3,13420,小笠原支庁,2533,1371,2512,1413,1099,21,11
4,13421,小笠原村,2533,1371,2512,1413,1099,21,11
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年9月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
