地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13092474,6362409,12678189,6283101,6395088,414285,11756
1,13100,区部,8914672,4483922,8568367,4234636,4333731,346305,6389
1,13200,市部,4090197,1838576,4023156,2004635,2018521,67041,5032
2,13300,郡部,59517,24697,58819,29596,29223,698,-41
2,13350,島部,28088,15214,27847,14234,13613,241,376
1,13100,区部,8914672,4483922,8568367,4234636,4333731,346305,6389
4,13101,千代田区,50952,26933,48325,23857,24468,2627,49
4,13102,中央区,123691,68595,118653,56398,62255,5038,262
4,13103,港区,227929,118161,206662,96380,110282,21267,-62
4,13104,新宿区,318688,172432,284455,142262,142193,34233,-505
4,13105,文京区,199676,104138,192446,91696,100750,7230,128
4,13106,台東区,181875,95200,169163,86810,82353,12712,184
4,13107,墨田区,250419,126705,240721,121032,119689,9698,4
4,13108,江東区,474925,227455,453511,226183,227328,21414,651
4,13109,品川区,364443,193442,352944,173343,179601,11499,391
4,13110,目黒区,262528,141548,255069,119684,135385,7459,208
4,13111,大田区,694775,348492,676458,340205,336253,18317,361
4,13112,世田谷区,854703,437283,838909,400457,438452,15794,1513
4,13113,渋谷区,207738,118643,197872,93641,104231,9866,85
4,13114,中野区,311835,177373,299354,150439,148915,12481,145
4,13115,杉並区,539292,292917,528302,254053,274249,10990,589
4,13116,豊島区,267787,146664,248023,125117,122906,19764,1234
4,13117,北区,333343,168984,317610,157758,159852,15733,-118
4,13118,荒川区,205127,96201,189465,94800,94665,15662,-136
4,13119,板橋区,536125,268103,518259,258244,260015,17866,313
4,13120,練馬区,708445,335420,694995,342656,352339,13450,-43
4,13121,足立区,669324,305965,646034,326746,319288,23290,510
4,13122,葛飾区,450083,206890,435582,219051,216531,14501,37
4,13123,江戸川区,680969,306378,655555,333824,321731,25414,589
1,13200,市部,4090197,1838576,4023156,2004635,2018521,67041,5032
4,13201,八王子市,563824,246802,554616,279399,275217,9208,883
4,13202,立川市,178888,83083,175333,87645,87688,3555,396
4,13203,武蔵野市,138408,71214,136104,65410,70694,2304,68
4,13204,三鷹市,179824,87741,176791,87086,89705,3033,291
4,13205,青梅市,139894,59435,138286,69727,68559,1608,-47
4,13206,府中市,251782,115450,247442,126070,121372,4340,745
4,13207,昭島市,113673,50153,111504,56075,55429,2169,45
4,13208,調布市,222349,107720,218420,108114,110306,3929,538
4,13209,町田市,425286,180732,419977,207211,212766,5309,335
4,13210,小金井市,115916,54842,113624,56691,56933,2292,291
4,13211,小平市,183677,82018,179703,89174,90529,3974,240
4,13212,日野市,178285,80180,175682,88854,86828,2603,513
4,13213,東村山市,153518,68349,151181,74792,76389,2337,85
4,13214,国分寺市,117464,54614,115715,57544,58171,1749,93
4,13215,国立市,74524,34587,73054,36233,36821,1470,92
4,13218,福生市,59903,27775,57488,28962,28526,2415,12
4,13219,狛江市,76939,37886,75967,37288,38679,972,55
4,13220,東大和市,84469,35687,83438,41506,41932,1031,27
4,13221,清瀬市,74188,32883,73150,35531,37619,1038,214
4,13222,東久留米市,116400,50648,114649,56651,57998,1751,10
4,13223,武蔵村山市,71717,28808,70527,35466,35061,1190,92
4,13224,多摩市,147104,65769,144831,71753,73078,2273,-67
4,13225,稲城市,84996,35502,83910,42593,41317,1086,-9
4,13227,羽村市,57618,24232,56089,28681,27408,1529,39
4,13228,あきる野市,81777,32839,81134,40694,40440,643,-31
4,13229,西東京市,197774,89627,194541,95485,99056,3233,122
1,13550,町村部,87605,39911,86666,43830,42836,939,335
2,13300,西多摩郡,59517,24697,58819,29596,29223,698,-41
4,13303,瑞穂町,34136,13723,33548,17094,16454,588,-38
4,13305,日の出町,16560,6851,16484,8175,8309,76,18
4,13307,檜原村,2672,1239,2662,1323,1339,10,-11
4,13308,奥多摩町,6149,2884,6125,3004,3121,24,-10
2,13350,島部,28088,15214,27847,14234,13613,241,376
3,13360,大島支庁,14003,7285,13941,6971,6970,62,164
4,13361,大島町,8673,4867,8620,4341,4279,53,138
4,13362,利島村,315,173,314,172,142,1,13
4,13363,新島村,3043,1387,3038,1458,1580,5,13
4,13364,神津島村,1972,858,1969,1000,969,3,0
3,13380,三宅支庁,3130,1918,3093,1677,1416,37,65
4,13381,三宅村,2816,1742,2780,1510,1270,36,57
4,13382,御蔵島村,314,176,313,167,146,1,8
3,13400,八丈支庁,8451,4655,8329,4185,4144,122,60
4,13401,八丈町,8268,4544,8148,4081,4067,120,49
4,13402,青ヶ島村,183,111,181,104,77,2,11
3,13420,小笠原支庁,2504,1356,2484,1401,1083,20,87
4,13421,小笠原村,2504,1356,2484,1401,1083,20,87
,,,,,,,,,
住民基本台帳による世帯と人口_平成23年5月,,,,,,,,,
住民基本台帳による世帯と人口 平成23年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
