,,,,,,,,,,,,,,,,,,,,,,,,,(単位：隻、総トン）
船種別,日の出,,竹芝,,,,品川,,,,,,,,晴海,,,,,,月島              ,,,,船種別
,日の出ふ頭,,合計,,竹芝ふ頭,,合計,,品川コンテナ,,品川外貿,,品川内貿,,合計,,晴海ふ頭,,官公庁（晴海）,,合計,,月島ふ頭,,
,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,
合計,106,"64,038","2,925","5,643,865","2,925","5,643,865","1,746","18,912,128",956,"8,760,355",33,"437,080",757,"9,714,693",137,"1,694,970",117,"1,649,247",20,"45,723",155,"77,755",62,"18,753",合計
内航    ,106,"64,038","2,925","5,643,865","2,925","5,643,865",839,"9,802,982",81,"87,171",1,"1,118",757,"9,714,693",99,"342,247",79,"296,524",20,"45,723",154,"76,544",62,"18,753",内航    
外航    ,-,-,-,-,-,-,907,"9,109,146",875,"8,673,184",32,"435,962",-,-,38,"1,352,723",38,"1,352,723",-,-,1,"1,211",-,-,外航    
貨物船計,65,"21,185",-,-,-,-,"1,685","18,836,114",896,"8,685,459",32,"435,962",757,"9,714,693",1,"60,154",1,"60,154",-,-,88,"20,677",27,"8,608",貨物船計
内航    ,65,"21,185",-,-,-,-,778,"9,726,968",21,"12,275",-,-,757,"9,714,693",-,-,-,-,-,-,88,"20,677",27,"8,608",内航    
外航    ,-,-,-,-,-,-,907,"9,109,146",875,"8,673,184",32,"435,962",-,-,1,"60,154",1,"60,154",-,-,-,-,-,-,外航    
鋼材船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,鋼材船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
材木船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,材木船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
チップ船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,チップ船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
砂利･砂・石材船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,砂利･砂・石材船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
セメント船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,セメント船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
石炭船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,石炭船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
鉱石船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,鉱石船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
油送船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,油送船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
ＬＰＧ船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ＬＰＧ船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
ＬＮＧ船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ＬＮＧ船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
プロダクトオイルタンカー,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,プロダクトオイルタンカー
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
内航ケミカル船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航ケミカル船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
外航ケミカル船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航ケミカル船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
その他タンカー・タンク船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,その他タンカー・タンク船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
穀物船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,穀物船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
一般貨物船,65,"21,185",-,-,-,-,2,796,2,796,-,-,-,-,-,-,-,-,-,-,88,"20,677",27,"8,608",一般貨物船
内航    ,65,"21,185",-,-,-,-,2,796,2,796,-,-,-,-,-,-,-,-,-,-,88,"20,677",27,"8,608",内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
自動車専用船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,"60,154",1,"60,154",-,-,-,-,-,-,自動車専用船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,"60,154",1,"60,154",-,-,-,-,-,-,外航    
その他専用船,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,その他専用船
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
フルコンテナ船,-,-,-,-,-,-,869,"8,402,510",869,"8,402,510",-,-,-,-,-,-,-,-,-,-,-,-,-,-,フルコンテナ船
内航    ,-,-,-,-,-,-,15,"8,483",15,"8,483",-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,854,"8,394,027",854,"8,394,027",-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
セミコンテナ船,-,-,-,-,-,-,5,"12,953",5,"12,953",-,-,-,-,-,-,-,-,-,-,-,-,-,-,セミコンテナ船
内航    ,-,-,-,-,-,-,4,"2,996",4,"2,996",-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,1,"9,957",1,"9,957",-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
ＲＯＲＯ船,-,-,-,-,-,-,809,"10,419,855",20,"269,200",32,"435,962",757,"9,714,693",-,-,-,-,-,-,-,-,-,-,ＲＯＲＯ船
内航    ,-,-,-,-,-,-,757,"9,714,693",-,-,-,-,757,"9,714,693",-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,52,"705,162",20,"269,200",32,"435,962",-,-,-,-,-,-,-,-,-,-,-,-,外航    
貨客船,-,-,525,"3,367,653",525,"3,367,653",-,-,-,-,-,-,-,-,1,857,1,857,-,-,-,-,-,-,貨客船
内航    ,-,-,525,"3,367,653",525,"3,367,653",-,-,-,-,-,-,-,-,1,857,1,857,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
客船,22,"40,722","2,400","2,276,212","2,400","2,276,212",-,-,-,-,-,-,-,-,35,"1,410,862",35,"1,410,862",-,-,-,-,-,-,客船
内航    ,22,"40,722","2,400","2,276,212","2,400","2,276,212",-,-,-,-,-,-,-,-,4,"149,350",4,"149,350",-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,"1,261,512",31,"1,261,512",-,-,-,-,-,-,外航    
カーフェリー,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,カーフェリー
内航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,内航    
外航    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,外航    
