地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13003177,6272237,12588295,6246812,6341483,414882,-5066
1,13100,区部,8847262,4419229,8500954,4206667,4294287,346308,-3441
1,13200,市部,4067758,1813385,4000111,1996048,2004063,67647,-1608
2,13300,郡部,59723,24471,59026,29739,29287,697,-1
2,13350,島部,28434,15152,28204,14358,13846,230,-16
1,13100,区部,8847262,4419229,8500954,4206667,4294287,346308,-3441
4,13101,千代田区,49964,25973,47274,23330,23944,2690,98
4,13102,中央区,119240,66063,114369,54604,59765,4871,280
4,13103,港区,223333,114980,202024,94132,107892,21309,-268
4,13104,新宿区,316558,169449,281971,141097,140874,34587,-483
4,13105,文京区,196550,101818,189344,90517,98827,7206,-47
4,13106,台東区,179506,92848,167177,85583,81594,12329,56
4,13107,墨田区,248267,124194,238697,119990,118707,9570,111
4,13108,江東区,466820,221897,446373,223000,223373,20447,85
4,13109,品川区,360434,189982,348743,171576,177167,11691,54
4,13110,目黒区,260430,139791,252907,118470,134437,7523,-117
4,13111,大田区,692303,344273,673696,339036,334660,18607,-671
4,13112,世田谷区,847240,432235,831265,397596,433669,15975,-528
4,13113,渋谷区,205931,116938,195720,92715,103005,10211,-31
4,13114,中野区,311753,175793,299393,150384,149009,12360,94
4,13115,杉並区,537969,291515,526581,253737,272844,11388,-565
4,13116,豊島区,263314,143968,244624,123466,121158,18690,-70
4,13117,北区,334450,167703,318365,158250,160115,16085,-186
4,13118,荒川区,202695,94534,187218,93762,93456,15477,165
4,13119,板橋区,535952,265757,517650,258579,259071,18302,-467
4,13120,練馬区,706041,331996,692162,342256,349906,13879,-338
4,13121,足立区,665319,301204,642073,324971,317102,23246,36
4,13122,葛飾区,446267,203179,431846,217348,214498,14421,-120
4,13123,江戸川区,676926,303139,651482,332268,319214,25444,-529
1,13200,市部,4067758,1813385,4000111,1996048,2004063,67647,-1608
4,13201,八王子市,560536,242814,551383,277911,273472,9153,-473
4,13202,立川市,177969,81705,174302,87302,87000,3667,-95
4,13203,武蔵野市,137071,70273,134715,65035,69680,2356,-94
4,13204,三鷹市,179819,87339,176777,87329,89448,3042,-165
4,13205,青梅市,139670,58733,138127,69723,68404,1543,21
4,13206,府中市,249263,113609,244741,124822,119919,4522,-106
4,13207,昭島市,113286,49485,111071,56044,55027,2215,3
4,13208,調布市,220575,106323,216559,107367,109192,4016,-79
4,13209,町田市,422813,178001,417494,206388,211106,5319,101
4,13210,小金井市,113709,53496,111316,55381,55935,2393,-92
4,13211,小平市,183660,81385,179430,89218,90212,4230,-193
4,13212,日野市,176773,78682,174327,88355,85972,2446,-7
4,13213,東村山市,152528,67353,150264,74410,75854,2264,81
4,13214,国分寺市,117853,54559,116142,57951,58191,1711,-120
4,13215,国立市,74323,34391,72891,36128,36763,1432,-82
4,13218,福生市,60458,27777,58069,29322,28747,2389,-36
4,13219,狛江市,77078,37781,76114,37409,38705,964,-46
4,13220,東大和市,83644,34942,82594,41128,41466,1050,-48
4,13221,清瀬市,73767,32359,72731,35373,37358,1036,-38
4,13222,東久留米市,116597,50308,114857,56871,57986,1740,14
4,13223,武蔵村山市,71325,28367,70106,35214,34892,1219,71
4,13224,多摩市,147905,65470,145563,72245,73318,2342,-44
4,13225,稲城市,83153,34530,82064,41717,40347,1089,-21
4,13227,羽村市,57577,23806,55946,28538,27408,1631,-9
4,13228,あきる野市,81786,32307,81137,40685,40452,649,-30
4,13229,西東京市,194620,87590,191391,94182,97209,3229,-121
1,13550,町村部,88157,39623,87230,44097,43133,927,-17
2,13300,西多摩郡,59723,24471,59026,29739,29287,697,-1
4,13303,瑞穂町,34312,13632,33726,17235,16491,586,-29
4,13305,日の出町,16339,6687,16262,8068,8194,77,40
4,13307,檜原村,2765,1229,2753,1369,1384,12,-9
4,13308,奥多摩町,6307,2923,6285,3067,3218,22,-3
2,13350,島部,28434,15152,28204,14358,13846,230,-16
3,13360,大島支庁,14160,7230,14102,7001,7101,58,-4
4,13361,大島町,8782,4825,8734,4353,4381,48,-12
4,13362,利島村,299,164,298,163,135,1,2
4,13363,新島村,3081,1386,3075,1481,1594,6,7
4,13364,神津島村,1998,855,1995,1004,991,3,-1
3,13380,三宅支庁,3155,1910,3118,1680,1438,37,0
4,13381,三宅村,2845,1738,2809,1510,1299,36,0
4,13382,御蔵島村,310,172,309,170,139,1,0
3,13400,八丈支庁,8615,4693,8495,4294,4201,120,-12
4,13401,八丈町,8439,4586,8321,4189,4132,118,-13
4,13402,青ヶ島村,176,107,174,105,69,2,1
3,13420,小笠原支庁,2504,1319,2489,1383,1106,15,0
4,13421,小笠原村,2504,1319,2489,1383,1106,15,0
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年3月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
