地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13061958,6323492,12640202,6269643,6370559,421756,3566
1,13100,区部,8890410,4455004,8538116,4223083,4315033,352294,2802
1,13200,市部,4083461,1828668,4014924,2002461,2012463,68537,753
2,13300,郡部,59764,24606,59067,29770,29297,697,18
2,13350,島部,28323,15214,28095,14329,13766,228,-7
1,13100,区部,8890410,4455004,8538116,4223083,4315033,352294,2802
4,13101,千代田区,50555,26431,47777,23566,24211,2778,11
4,13102,中央区,120892,66966,115915,55297,60618,4977,267
4,13103,港区,225858,116374,203905,94945,108960,21953,823
4,13104,新宿区,318893,171042,283310,141672,141638,35583,313
4,13105,文京区,197603,102730,190261,90771,99490,7342,-20
4,13106,台東区,180308,93681,167751,86003,81748,12557,6
4,13107,墨田区,249941,125715,240169,120751,119418,9772,165
4,13108,江東区,470314,224348,449284,224417,224867,21030,563
4,13109,品川区,361949,191385,350300,172179,178121,11649,63
4,13110,目黒区,261861,141045,254342,119196,135146,7519,-14
4,13111,大田区,694244,346856,675701,339860,335841,18543,-18
4,13112,世田谷区,851341,435425,835200,399148,436052,16141,355
4,13113,渋谷区,206741,117671,196522,92967,103555,10219,-53
4,13114,中野区,312871,177133,300203,150711,149492,12668,-175
4,13115,杉並区,539771,292930,528151,254286,273865,11620,70
4,13116,豊島区,265674,145429,246285,124322,121963,19389,56
4,13117,北区,335121,168808,318952,158446,160506,16169,-5
4,13118,荒川区,204495,95606,188759,94536,94223,15736,53
4,13119,板橋区,537035,267352,518447,258813,259634,18588,-151
4,13120,練馬区,708066,333951,694077,342825,351252,13989,-128
4,13121,足立区,667393,303517,643971,325905,318066,23422,239
4,13122,葛飾区,448756,205202,434085,218501,215584,14671,188
4,13123,江戸川区,680728,305407,654749,333966,320783,25979,194
1,13200,市部,4083461,1828668,4014924,2002461,2012463,68537,753
4,13201,八王子市,563220,245511,553893,279209,274684,9327,267
4,13202,立川市,178501,82423,174830,87467,87363,3671,71
4,13203,武蔵野市,138267,71042,135863,65448,70415,2404,47
4,13204,三鷹市,179839,87692,176809,87259,89550,3030,-94
4,13205,青梅市,139862,59049,138285,69800,68485,1577,8
4,13206,府中市,251277,115175,246721,125877,120844,4556,28
4,13207,昭島市,113775,49892,111566,56255,55311,2209,32
4,13208,調布市,221505,107127,217403,107651,109752,4102,-77
4,13209,町田市,424144,179268,418724,206836,211888,5420,147
4,13210,小金井市,115129,54324,112737,56082,56655,2392,124
4,13211,小平市,183958,81735,179638,89270,90368,4320,-21
4,13212,日野市,177733,79571,175198,88735,86463,2535,48
4,13213,東村山市,153146,67929,150813,74677,76136,2333,112
4,13214,国分寺市,118061,54901,116318,57909,58409,1743,-26
4,13215,国立市,74631,34615,73164,36298,36866,1467,-31
4,13218,福生市,60230,27776,57853,29188,28665,2377,-75
4,13219,狛江市,77202,37941,76244,37476,38768,958,-5
4,13220,東大和市,83904,35172,82853,41197,41656,1051,29
4,13221,清瀬市,73996,32666,72942,35520,37422,1054,7
4,13222,東久留米市,116706,50514,114935,56861,58074,1771,-12
4,13223,武蔵村山市,71467,28586,70256,35317,34939,1211,-4
4,13224,多摩市,147834,65814,145535,72239,73296,2299,-39
4,13225,稲城市,84261,35092,83156,42211,40945,1105,135
4,13227,羽村市,57681,24048,56065,28626,27439,1616,-6
4,13228,あきる野市,81775,32463,81108,40626,40482,667,16
4,13229,西東京市,195357,88342,192015,94427,97588,3342,72
1,13550,町村部,88087,39820,87162,44099,43063,925,11
2,13300,西多摩郡,59764,24606,59067,29770,29297,697,18
4,13303,瑞穂町,34350,13701,33762,17256,16506,588,31
4,13305,日の出町,16412,6759,16336,8119,8217,76,-10
4,13307,檜原村,2730,1230,2719,1347,1372,11,-2
4,13308,奥多摩町,6272,2916,6250,3048,3202,22,-1
2,13350,島部,28323,15214,28095,14329,13766,228,-7
3,13360,大島支庁,14115,7263,14059,7009,7050,56,-2
4,13361,大島町,8737,4848,8691,4347,4344,46,1
4,13362,利島村,313,167,312,173,139,1,1
4,13363,新島村,3069,1384,3063,1483,1580,6,-4
4,13364,神津島村,1996,864,1993,1006,987,3,0
3,13380,三宅支庁,3164,1919,3128,1687,1441,36,3
4,13381,三宅村,2850,1746,2815,1522,1293,35,0
4,13382,御蔵島村,314,173,313,165,148,1,3
3,13400,八丈支庁,8553,4693,8434,4247,4187,119,-7
4,13401,八丈町,8376,4588,8259,4144,4115,117,-8
4,13402,青ヶ島村,177,105,175,103,72,2,1
3,13420,小笠原支庁,2491,1339,2474,1386,1088,17,-1
4,13421,小笠原村,2491,1339,2474,1386,1088,17,-1
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年7月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
