地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13063335,6323596,12641276,6269857,6371419,422059,1377
1,13100,区部,8891546,4454988,8538905,4223436,4315469,352641,1136
1,13200,市部,4083748,1828798,4015258,2002337,2012921,68490,287
2,13300,郡部,59733,24598,59035,29757,29278,698,-31
2,13350,島部,28308,15212,28078,14327,13751,230,-15
1,13100,区部,8891546,4454988,8538905,4223436,4315469,352641,1136
4,13101,千代田区,50492,26378,47732,23539,24193,2760,-63
4,13102,中央区,121070,67027,116061,55352,60709,5009,178
4,13103,港区,226038,116426,204098,95022,109076,21940,180
4,13104,新宿区,318982,171045,283302,141651,141651,35680,89
4,13105,文京区,197597,102760,190304,90794,99510,7293,-6
4,13106,台東区,180457,93831,167906,86132,81774,12551,149
4,13107,墨田区,250003,125804,240206,120757,119449,9797,62
4,13108,江東区,470725,224406,449510,224502,225008,21215,411
4,13109,品川区,362397,191519,350717,172368,178349,11680,448
4,13110,目黒区,261856,140995,254384,119252,135132,7472,-5
4,13111,大田区,693934,346642,675431,339659,335772,18503,-310
4,13112,世田谷区,851552,435343,835395,399206,436189,16157,211
4,13113,渋谷区,206742,117725,196604,93033,103571,10138,1
4,13114,中野区,312558,176872,299782,150549,149233,12776,-313
4,13115,杉並区,539406,292580,527911,254175,273736,11495,-365
4,13116,豊島区,265847,145428,246285,124350,121935,19562,173
4,13117,北区,335089,168817,318882,158390,160492,16207,-32
4,13118,荒川区,204610,95660,188856,94595,94261,15754,115
4,13119,板橋区,536805,267273,518265,258743,259522,18540,-230
4,13120,練馬区,707844,333840,693858,342710,351148,13986,-222
4,13121,足立区,667394,303639,644006,325912,318094,23388,1
4,13122,葛飾区,449346,205546,434622,218795,215827,14724,590
4,13123,江戸川区,680802,305432,654788,333950,320838,26014,74
1,13200,市部,4083748,1828798,4015258,2002337,2012921,68490,287
4,13201,八王子市,563319,245590,553952,279208,274744,9367,99
4,13202,立川市,178572,82490,174914,87486,87428,3658,71
4,13203,武蔵野市,138196,71003,135798,65395,70403,2398,-71
4,13204,三鷹市,179685,87615,176698,87195,89503,2987,-154
4,13205,青梅市,139861,59052,138288,69746,68542,1573,-1
4,13206,府中市,251281,115131,246757,125865,120892,4524,4
4,13207,昭島市,113714,49922,111523,56236,55287,2191,-61
4,13208,調布市,221516,107104,217425,107638,109787,4091,11
4,13209,町田市,424333,179340,418930,206916,212014,5403,189
4,13210,小金井市,115216,54362,112830,56130,56700,2386,87
4,13211,小平市,184002,81728,179680,89293,90387,4322,44
4,13212,日野市,177736,79571,175207,88724,86483,2529,3
4,13213,東村山市,153224,67939,150866,74698,76168,2358,78
4,13214,国分寺市,117916,54837,116178,57838,58340,1738,-145
4,13215,国立市,74677,34616,73207,36298,36909,1470,46
4,13218,福生市,60214,27786,57821,29168,28653,2393,-16
4,13219,狛江市,77138,37891,76184,37443,38741,954,-64
4,13220,東大和市,83962,35190,82911,41230,41681,1051,58
4,13221,清瀬市,74049,32682,72993,35532,37461,1056,53
4,13222,東久留米市,116694,50532,114916,56858,58058,1778,-12
4,13223,武蔵村山市,71495,28586,70280,35324,34956,1215,28
4,13224,多摩市,147739,65735,145436,72166,73270,2303,-95
4,13225,稲城市,84266,35097,83165,42209,40956,1101,5
4,13227,羽村市,57748,24121,56134,28682,27452,1614,67
4,13228,あきる野市,81815,32505,81148,40645,40503,667,40
4,13229,西東京市,195380,88373,192017,94414,97603,3363,23
1,13550,町村部,88041,39810,87113,44084,43029,928,-46
2,13300,西多摩郡,59733,24598,59035,29757,29278,698,-31
4,13303,瑞穂町,34320,13701,33734,17239,16495,586,-30
4,13305,日の出町,16427,6754,16349,8126,8223,78,15
4,13307,檜原村,2724,1228,2713,1346,1367,11,-6
4,13308,奥多摩町,6262,2915,6239,3046,3193,23,-10
2,13350,島部,28308,15212,28078,14327,13751,230,-15
3,13360,大島支庁,14117,7264,14060,7012,7048,57,2
4,13361,大島町,8738,4851,8691,4350,4341,47,1
4,13362,利島村,314,167,313,173,140,1,1
4,13363,新島村,3069,1384,3063,1482,1581,6,0
4,13364,神津島村,1996,862,1993,1007,986,3,0
3,13380,三宅支庁,3152,1919,3116,1680,1436,36,-12
4,13381,三宅村,2838,1746,2803,1514,1289,35,-12
4,13382,御蔵島村,314,173,313,166,147,1,0
3,13400,八丈支庁,8536,4683,8417,4243,4174,119,-17
4,13401,八丈町,8359,4578,8242,4140,4102,117,-17
4,13402,青ヶ島村,177,105,175,103,72,2,0
3,13420,小笠原支庁,2503,1346,2485,1392,1093,18,12
4,13421,小笠原村,2503,1346,2485,1392,1093,18,12
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年8月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
