地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13065787,6325629,12644962,6271471,6373491,420825,2452
1,13100,区部,8893931,4456793,8542061,4225062,4316999,351870,2385
1,13200,市部,4083882,1829041,4015844,2002353,2013491,68038,134
2,13300,郡部,59689,24597,59000,29743,29257,689,-44
2,13350,島部,28285,15198,28057,14313,13744,228,-23
1,13100,区部,8893931,4456793,8542061,4225062,4316999,351870,2385
4,13101,千代田区,50498,26416,47754,23546,24208,2744,6
4,13102,中央区,121201,67078,116188,55356,60832,5013,131
4,13103,港区,226673,116641,204517,95252,109265,22156,635
4,13104,新宿区,319320,171219,283644,141852,141792,35676,338
4,13105,文京区,197785,102855,190522,90919,99603,7263,188
4,13106,台東区,180601,93951,168046,86204,81842,12555,144
4,13107,墨田区,250101,125915,240331,120802,119529,9770,98
4,13108,江東区,471085,224601,449864,224675,225189,21221,360
4,13109,品川区,362438,191599,350832,172441,178391,11606,41
4,13110,目黒区,262077,141080,254564,119347,135217,7513,221
4,13111,大田区,693930,346673,675363,339711,335652,18567,-4
4,13112,世田谷区,852139,435455,835886,399501,436385,16253,587
4,13113,渋谷区,206799,117751,196650,93038,103612,10149,57
4,13114,中野区,312379,176778,299623,150473,149150,12756,-179
4,13115,杉並区,539090,292453,527863,254202,273661,11227,-316
4,13116,豊島区,265733,145448,246286,124348,121938,19447,-114
4,13117,北区,334996,168866,318884,158420,160464,16112,-93
4,13118,荒川区,204605,95718,188886,94628,94258,15719,-5
4,13119,板橋区,536679,267290,518274,258712,259562,18405,-126
4,13120,練馬区,707849,333901,693980,342745,351235,13869,5
4,13121,足立区,667398,303689,644039,325813,318226,23359,4
4,13122,葛飾区,449659,205790,434996,218986,216010,14663,313
4,13123,江戸川区,680896,305626,655069,334091,320978,25827,94
1,13200,市部,4083882,1829041,4015844,2002353,2013491,68038,134
4,13201,八王子市,563243,245653,553978,279184,274794,9265,-76
4,13202,立川市,178512,82476,174870,87446,87424,3642,-60
4,13203,武蔵野市,138261,71039,135901,65441,70460,2360,65
4,13204,三鷹市,179747,87619,176748,87184,89564,2999,62
4,13205,青梅市,139902,59087,138326,69765,68561,1576,41
4,13206,府中市,250904,114741,246429,125613,120816,4475,-377
4,13207,昭島市,113723,49943,111541,56224,55317,2182,9
4,13208,調布市,221585,107155,217522,107698,109824,4063,69
4,13209,町田市,424660,179575,419249,207040,212209,5411,327
4,13210,小金井市,115297,54379,112927,56177,56750,2370,81
4,13211,小平市,184088,81741,179823,89358,90465,4265,86
4,13212,日野市,177679,79582,175196,88695,86501,2483,-57
4,13213,東村山市,153270,67990,150923,74722,76201,2347,46
4,13214,国分寺市,117846,54785,116115,57793,58322,1731,-70
4,13215,国立市,74667,34622,73207,36314,36893,1460,-10
4,13218,福生市,60186,27754,57799,29132,28667,2387,-28
4,13219,狛江市,77130,37883,76173,37433,38740,957,-8
4,13220,東大和市,83942,35222,82898,41246,41652,1044,-20
4,13221,清瀬市,74061,32696,73003,35535,37468,1058,12
4,13222,東久留米市,116722,50566,114969,56868,58101,1753,28
4,13223,武蔵村山市,71555,28589,70330,35355,34975,1225,60
4,13224,多摩市,147648,65712,145369,72123,73246,2279,-91
4,13225,稲城市,84370,35161,83265,42269,40996,1105,104
4,13227,羽村市,57772,24140,56180,28698,27482,1592,24
4,13228,あきる野市,81849,32563,81181,40682,40499,668,34
4,13229,西東京市,195263,88368,191922,94358,97564,3341,-117
1,13550,町村部,87974,39795,87057,44056,43001,917,-67
2,13300,西多摩郡,59689,24597,59000,29743,29257,689,-44
4,13303,瑞穂町,34275,13683,33696,17224,16472,579,-45
4,13305,日の出町,16453,6779,16378,8136,8242,75,26
4,13307,檜原村,2711,1227,2700,1339,1361,11,-13
4,13308,奥多摩町,6250,2908,6226,3044,3182,24,-12
2,13350,島部,28285,15198,28057,14313,13744,228,-23
3,13360,大島支庁,14108,7261,14050,7006,7044,58,-9
4,13361,大島町,8729,4847,8681,4344,4337,48,-9
4,13362,利島村,316,169,315,174,141,1,2
4,13363,新島村,3069,1388,3064,1482,1582,5,0
4,13364,神津島村,1994,857,1990,1006,984,4,-2
3,13380,三宅支庁,3149,1919,3112,1680,1432,37,-3
4,13381,三宅村,2830,1741,2794,1512,1282,36,-8
4,13382,御蔵島村,319,178,318,168,150,1,5
3,13400,八丈支庁,8536,4676,8421,4245,4176,115,0
4,13401,八丈町,8357,4572,8244,4141,4103,113,-2
4,13402,青ヶ島村,179,104,177,104,73,2,2
3,13420,小笠原支庁,2492,1342,2474,1382,1092,18,-11
4,13421,小笠原村,2492,1342,2474,1382,1092,18,-11
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年9月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
