地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13070482,6326431,12646948,6271718,6375230,423534,3092
1,13100,区部,8897866,4457015,8543606,4225241,4318365,354260,3084
1,13200,市部,4084649,1829587,4016291,2002415,2013876,68358,47
2,13300,郡部,59689,24639,59004,29749,29255,685,-34
2,13350,島部,28278,15190,28047,14313,13734,231,-5
1,13100,区部,8897866,4457015,8543606,4225241,4318365,354260,3084
4,13101,千代田区,50524,26465,47845,23581,24264,2679,-36
4,13102,中央区,121485,67160,116452,55412,61040,5033,168
4,13103,港区,227027,116933,205082,95545,109537,21945,-1
4,13104,新宿区,319511,171378,283769,141942,141827,35742,18
4,13105,文京区,198518,103131,191042,91209,99833,7476,351
4,13106,台東区,181040,94194,168284,86336,81948,12756,258
4,13107,墨田区,250235,125972,240390,120822,119568,9845,110
4,13108,江東区,471917,224989,450501,224957,225544,21416,518
4,13109,品川区,362623,191713,351007,172556,178451,11616,115
4,13110,目黒区,262098,141002,254515,119408,135107,7583,63
4,13111,大田区,694193,346781,675525,339708,335817,18668,386
4,13112,世田谷区,852181,435119,835918,399428,436490,16263,79
4,13113,渋谷区,207045,117792,196817,93080,103737,10228,111
4,13114,中野区,311994,176406,299084,150197,148887,12910,-133
4,13115,杉並区,538973,292087,527561,253963,273598,11412,-183
4,13116,豊島区,265976,145373,246178,124264,121914,19798,246
4,13117,北区,334647,168601,318463,158221,160242,16184,-179
4,13118,荒川区,204842,95751,188931,94632,94299,15911,174
4,13119,板橋区,536506,267037,517937,258486,259451,18569,73
4,13120,練馬区,708024,333812,694009,342629,351380,14015,43
4,13121,足立区,667563,303866,644177,325889,318288,23386,146
4,13122,葛飾区,449892,205954,435097,219005,216092,14795,188
4,13123,江戸川区,681052,305499,655022,333971,321051,26030,569
1,13200,市部,4084649,1829587,4016291,2002415,2013876,68358,47
4,13201,八王子市,563357,245914,554146,279216,274930,9211,104
4,13202,立川市,178710,82609,175086,87592,87494,3624,149
4,13203,武蔵野市,138311,71028,135960,65431,70529,2351,17
4,13204,三鷹市,179910,87564,176737,87189,89548,3173,99
4,13205,青梅市,140039,59187,138413,69753,68660,1626,107
4,13206,府中市,251320,115042,246799,125976,120823,4521,-76
4,13207,昭島市,113701,49908,111496,56173,55323,2205,4
4,13208,調布市,221345,106878,217275,107558,109717,4070,-96
4,13209,町田市,424548,179659,419253,207003,212250,5295,-121
4,13210,小金井市,115455,54387,113040,56273,56767,2415,104
4,13211,小平市,184193,81806,179884,89370,90514,4309,-23
4,13212,日野市,177727,79612,175204,88677,86527,2523,27
4,13213,東村山市,153287,68037,150944,74715,76229,2343,9
4,13214,国分寺市,117693,54650,115946,57688,58258,1747,-80
4,13215,国立市,74612,34587,73149,36259,36890,1463,-11
4,13218,福生市,60090,27718,57686,29058,28628,2404,-59
4,13219,狛江市,77135,37884,76184,37411,38773,951,-7
4,13220,東大和市,83962,35254,82918,41251,41667,1044,34
4,13221,清瀬市,74040,32727,72999,35516,37483,1041,-15
4,13222,東久留米市,116706,50576,114915,56843,58072,1791,-79
4,13223,武蔵村山市,71580,28593,70373,35370,35003,1207,-31
4,13224,多摩市,147560,65680,145234,72075,73159,2326,-32
4,13225,稲城市,84543,35223,83440,42311,41129,1103,101
4,13227,羽村市,57700,24117,56116,28674,27442,1584,-46
4,13228,あきる野市,81876,32637,81205,40700,40505,671,24
4,13229,西東京市,195249,88310,191889,94333,97556,3360,-56
1,13550,町村部,87967,39829,87051,44062,42989,916,-39
2,13300,西多摩郡,59689,24639,59004,29749,29255,685,-34
4,13303,瑞穂町,34229,13690,33652,17224,16428,577,-48
4,13305,日の出町,16538,6823,16463,8162,8301,75,35
4,13307,檜原村,2689,1226,2679,1329,1350,10,-15
4,13308,奥多摩町,6233,2900,6210,3034,3176,23,-6
2,13350,島部,28278,15190,28047,14313,13734,231,-5
3,13360,大島支庁,14096,7254,14038,7002,7036,58,-8
4,13361,大島町,8706,4834,8658,4339,4319,48,-9
4,13362,利島村,315,169,314,174,140,1,0
4,13363,新島村,3075,1394,3070,1481,1589,5,-1
4,13364,神津島村,2000,857,1996,1008,988,4,2
3,13380,三宅支庁,3150,1918,3112,1681,1431,38,5
4,13381,三宅村,2831,1742,2794,1513,1281,37,4
4,13382,御蔵島村,319,176,318,168,150,1,1
3,13400,八丈支庁,8537,4671,8421,4244,4177,116,-3
4,13401,八丈町,8356,4566,8243,4139,4104,113,-5
4,13402,青ヶ島村,181,105,178,105,73,3,2
3,13420,小笠原支庁,2495,1347,2476,1386,1090,19,1
4,13421,小笠原村,2495,1347,2476,1386,1090,19,1
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年11月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
