地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,13008243,6274786,12591241,6249066,6342175,417002,-1516
1,13100,区部,8850703,4420605,8502608,4208093,4294515,348095,-681
1,13200,市部,4069366,1814578,4001379,1996867,2004512,67987,-749
2,13300,郡部,59724,24439,59033,29741,29292,691,-59
2,13350,島部,28450,15164,28221,14365,13856,229,-27
1,13100,区部,8850703,4420605,8502608,4208093,4294515,348095,-681
4,13101,千代田区,49866,25927,47188,23283,23905,2678,68
4,13102,中央区,118960,65909,114097,54444,59653,4863,180
4,13103,港区,223601,114972,201884,94088,107796,21717,232
4,13104,新宿区,317041,169517,282097,141216,140881,34944,-314
4,13105,文京区,196597,101837,189362,90483,98879,7235,35
4,13106,台東区,179450,92735,167057,85530,81527,12393,55
4,13107,墨田区,248156,124051,238579,119946,118633,9577,242
4,13108,江東区,466735,221870,446362,223038,223324,20373,11
4,13109,品川区,360380,189945,348636,171484,177152,11744,-82
4,13110,目黒区,260547,139901,252984,118577,134407,7563,-142
4,13111,大田区,692974,344641,674243,339377,334866,18731,-323
4,13112,世田谷区,847768,432782,831733,397898,433835,16035,88
4,13113,渋谷区,205962,116989,195768,92750,103018,10194,-330
4,13114,中野区,311659,175758,299348,150433,148915,12311,-88
4,13115,杉並区,538534,291840,527036,253997,273039,11498,-148
4,13116,豊島区,263384,144035,244688,123483,121205,18696,172
4,13117,北区,334636,167760,318493,158331,160162,16143,-251
4,13118,荒川区,202530,94433,187003,93675,93328,15527,116
4,13119,板橋区,536419,265956,517986,258827,259159,18433,-168
4,13120,練馬区,706379,332219,692456,342473,349983,13923,-70
4,13121,足立区,665283,301011,642004,324960,317044,23279,104
4,13122,葛飾区,446387,203155,431849,217364,214485,14538,64
4,13123,江戸川区,677455,303362,651755,332436,319319,25700,-132
1,13200,市部,4069366,1814578,4001379,1996867,2004512,67987,-749
4,13201,八王子市,561009,243197,551775,278139,273636,9234,-184
4,13202,立川市,178064,81747,174397,87332,87065,3667,-79
4,13203,武蔵野市,137165,70362,134802,65094,69708,2363,-94
4,13204,三鷹市,179984,87471,176915,87407,89508,3069,-105
4,13205,青梅市,139649,58720,138113,69700,68413,1536,-64
4,13206,府中市,249369,113700,244833,124878,119955,4536,-9
4,13207,昭島市,113283,49470,111059,56032,55027,2224,21
4,13208,調布市,220654,106476,216635,107473,109162,4019,-103
4,13209,町田市,422712,177904,417411,206353,211058,5301,12
4,13210,小金井市,113801,53570,111387,55418,55969,2414,-85
4,13211,小平市,183853,81540,179600,89280,90320,4253,-137
4,13212,日野市,176780,78666,174290,88351,85939,2490,113
4,13213,東村山市,152447,67312,150178,74372,75806,2269,136
4,13214,国分寺市,117973,54645,116264,58024,58240,1709,-51
4,13215,国立市,74405,34427,72964,36149,36815,1441,2
4,13218,福生市,60494,27766,58092,29327,28765,2402,-55
4,13219,狛江市,77124,37817,76157,37416,38741,967,-104
4,13220,東大和市,83692,34959,82625,41149,41476,1067,30
4,13221,清瀬市,73805,32391,72763,35394,37369,1042,27
4,13222,東久留米市,116583,50284,114830,56854,57976,1753,4
4,13223,武蔵村山市,71254,28336,70032,35181,34851,1222,-50
4,13224,多摩市,147949,65523,145608,72320,73288,2341,-69
4,13225,稲城市,83174,34530,82075,41742,40333,1099,57
4,13227,羽村市,57586,23806,55942,28543,27399,1644,-1
4,13228,あきる野市,81816,32313,81163,40712,40451,653,22
4,13229,西東京市,194741,87646,191469,94227,97242,3272,17
1,13550,町村部,88174,39603,87254,44106,43148,920,-86
2,13300,西多摩郡,59724,24439,59033,29741,29292,691,-59
4,13303,瑞穂町,34341,13630,33761,17255,16506,580,-30
4,13305,日の出町,16299,6656,16222,8042,8180,77,-2
4,13307,檜原村,2774,1232,2762,1373,1389,12,-9
4,13308,奥多摩町,6310,2921,6288,3071,3217,22,-18
2,13350,島部,28450,15164,28221,14365,13856,229,-27
3,13360,大島支庁,14164,7227,14105,6998,7107,59,-24
4,13361,大島町,8794,4824,8745,4355,4390,49,-18
4,13362,利島村,297,162,296,162,134,1,-1
4,13363,新島村,3074,1388,3069,1478,1591,5,1
4,13364,神津島村,1999,853,1995,1003,992,4,-6
3,13380,三宅支庁,3155,1908,3119,1682,1437,36,-5
4,13381,三宅村,2845,1736,2810,1512,1298,35,-5
4,13382,御蔵島村,310,172,309,170,139,1,0
3,13400,八丈支庁,8627,4709,8508,4303,4205,119,-1
4,13401,八丈町,8452,4599,8335,4197,4138,117,0
4,13402,青ヶ島村,175,110,173,106,67,2,-1
3,13420,小笠原支庁,2504,1320,2489,1382,1107,15,3
4,13421,小笠原村,2504,1320,2489,1382,1107,15,3
,,,,,,,,,
住民基本台帳による世帯と人口_平成22年2月,,,,,,,,,
住民基本台帳による世帯と人口 平成22年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
