地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13205631,3590,12809425,6336339,6473086,396206,186316,209890,6701612,6410376,208439,82797
1,13100,区部,9020664,4322,8688270,4288210,4400060,332394,157874,174520,4765527,4522119,178925,64483
1,13200,市部,4098687,-718,4035744,2004950,2030794,62943,28110,34833,1895542,1848405,29215,17922
2,13300,郡部,58955,-1,58318,29311,29007,637,267,370,25362,24889,213,260
2,13350,島部,27325,-13,27093,13868,13225,232,65,167,15181,14963,86,132
1,13100,区部,9020664,4322,8688270,4288210,4400060,332394,157874,174520,4765527,4522119,178925,64483
4,13101,千代田区,54224,64,51763,25591,26172,2461,1398,1063,30461,28567,1547,347
4,13102,中央区,132943,333,127993,60839,67154,4950,2547,2403,76632,72804,2890,938
4,13103,港区,235964,627,217680,101784,115896,18284,9659,8625,134677,121832,9957,2888
4,13104,新宿区,324584,502,290201,144980,145221,34383,17132,17251,201470,174324,23759,3387
4,13105,文京区,204392,134,197309,93930,103379,7083,3382,3701,111093,105510,4447,1136
4,13106,台東区,188027,235,175199,90125,85074,12828,6247,6581,108153,98712,7555,1886
4,13107,墨田区,254847,220,245496,123583,121913,9351,3797,5554,136202,129303,4441,2458
4,13108,江東区,487608,466,466218,232199,234019,21390,9805,11585,245019,231295,9527,4197
4,13109,品川区,368974,213,358512,175857,182655,10462,5056,5406,202847,195236,5228,2383
4,13110,目黒区,267453,74,260472,122376,138096,6981,3687,3294,148717,143327,3845,1545
4,13111,大田区,701524,108,682983,342369,340614,18541,8585,9956,364446,351132,8849,4465
4,13112,世田谷区,867537,-15,852694,405880,446814,14843,7553,7290,451691,439999,7730,3962
4,13113,渋谷区,214902,237,205939,98242,107697,8963,4912,4051,129491,122657,5096,1738
4,13114,中野区,313935,270,302862,152423,150439,11073,5426,5647,188090,178987,7252,1851
4,13115,杉並区,543219,263,532428,255849,276579,10791,5251,5540,301631,292832,6526,2273
4,13116,豊島区,271896,253,252128,127196,124932,19768,9561,10207,163668,147956,13490,2222
4,13117,北区,334841,118,320171,159273,160898,14670,6835,7835,180376,170030,7873,2473
4,13118,荒川区,207721,86,192035,96119,95916,15686,7503,8183,107159,96465,8412,2282
4,13119,板橋区,540089,49,523242,260216,263026,16847,7380,9467,282676,270237,8708,3731
4,13120,練馬区,711350,138,698484,343377,355107,12866,5779,7087,347175,337514,6196,3465
4,13121,足立区,670440,55,647856,326537,321319,22584,9633,12951,319606,304984,8435,6187
4,13122,葛飾区,448321,135,434274,218132,216142,14047,6316,7731,215558,206005,6170,3383
4,13123,江戸川区,675873,-243,652331,331333,320998,23542,10430,13112,318689,302411,10992,5286
1,13200,市部,4098687,-718,4035744,2004950,2030794,62943,28110,34833,1895542,1848405,29215,17922
4,13201,八王子市,563203,-279,554229,278472,275757,8974,4005,4969,255481,248641,4377,2463
4,13202,立川市,178043,-151,174835,87375,87460,3208,1359,1849,85068,82859,1277,932
4,13203,武蔵野市,140646,119,138345,66421,71924,2301,1179,1122,73098,71219,1294,585
4,13204,三鷹市,180184,-10,177420,87177,90243,2764,1307,1457,89332,87084,1449,799
4,13205,青梅市,137816,-17,136396,68520,67876,1420,517,903,60835,59761,467,607
4,13206,府中市,253339,51,249195,126315,122880,4144,1729,2415,118466,115333,1980,1153
4,13207,昭島市,112910,5,110842,55518,55324,2068,913,1155,51546,50138,837,571
4,13208,調布市,223708,17,220159,108338,111821,3549,1654,1895,110598,107873,1735,990
4,13209,町田市,426053,-169,421294,207474,213820,4759,2171,2588,186806,183325,1945,1536
4,13210,小金井市,116985,-16,115003,57129,57874,1982,920,1062,56784,55263,1094,427
4,13211,小平市,186215,-124,182255,90122,92133,3960,1868,2092,85953,82802,2411,740
4,13212,日野市,179654,83,177220,89391,87829,2434,1122,1312,82949,81101,1215,633
4,13213,東村山市,151920,-168,149838,73726,76112,2082,913,1169,70130,68637,818,675
4,13214,国分寺市,118701,4,117015,58039,58976,1686,771,915,56348,55046,904,398
4,13215,国立市,74363,-22,73081,36121,36960,1282,578,704,35519,34609,575,335
4,13218,福生市,58809,-12,56269,28308,27961,2540,1231,1309,29092,27150,1391,551
4,13219,狛江市,77877,-46,76928,37645,39283,949,435,514,38905,38161,429,315
4,13220,東大和市,85352,55,84304,41858,42446,1048,386,662,37129,36410,361,358
4,13221,清瀬市,74253,37,73254,35513,37741,999,423,576,33848,33123,359,366
4,13222,東久留米市,116442,25,114801,56500,58301,1641,656,985,51883,50779,505,599
4,13223,武蔵村山市,72126,-43,71028,35673,35355,1098,422,676,30062,29306,329,427
4,13224,多摩市,147707,26,145698,71925,73773,2009,802,1207,68197,66702,854,641
4,13225,稲城市,86139,-30,85060,43076,41984,1079,516,563,36751,36002,401,348
4,13227,羽村市,56799,-38,55594,28281,27313,1205,525,680,25026,24187,510,329
4,13228,あきる野市,81861,-51,81235,40658,40577,626,252,374,34014,33565,209,240
4,13229,西東京市,197582,36,194446,95375,99071,3136,1456,1680,91722,89329,1489,904
1,13550,町村部,86280,-14,85411,43179,42232,869,332,537,40543,39852,299,392
2,13300,郡部,58955,-1,58318,29311,29007,637,267,370,25362,24889,213,260
4,13303,瑞穂町,33923,19,33399,16981,16418,524,231,293,14227,13847,178,202
4,13305,日の出町,16919,-13,16842,8319,8523,77,23,54,7164,7101,22,41
4,13307,檜原村,2460,-1,2447,1225,1222,13,3,10,1196,1186,7,3
4,13308,奥多摩町,5653,-6,5630,2786,2844,23,10,13,2775,2755,6,14
2,13350,島部,27325,-13,27093,13868,13225,232,65,167,15181,14963,86,132
3,13360,大島支庁,13500,-15,13438,6739,6699,62,39,23,7210,7151,36,23
4,13361,大島町,8302,-3,8248,4169,4079,54,37,17,4795,4744,36,15
4,13362,利島村,305,-1,305,166,139,0,0,0,169,169,0,0
4,13363,新島村,2931,-2,2926,1407,1519,5,2,3,1378,1373,0,5
4,13364,神津島村,1962,-9,1959,997,962,3,0,3,868,865,0,3
