地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13266737,6496,12861745,6359700,6502045,404992,191559,213433,6766950,6468215,215249,83486
1,13100,区部,9073081,6135,8733315,4308531,4424784,339766,162293,177473,4816626,4567105,184451,65070
1,13200,市部,4107733,427,4043393,2008139,2035254,64340,28915,35425,1909685,1861190,30471,18024
2,13300,郡部,58801,-46,58158,29243,28915,643,282,361,25420,24931,228,261
2,13350,島部,27122,-20,26879,13787,13092,243,69,174,15219,14989,99,131
1,13100,区部,9073081,6135,8733315,4308531,4424784,339766,162293,177473,4816626,4567105,184451,65070
4,13101,千代田区,55823,140,53284,26380,26904,2539,1443,1096,31412,29440,1622,350
4,13102,中央区,135770,355,130740,62160,68580,5030,2558,2472,78489,74623,2878,988
4,13103,港区,238227,424,219648,102619,117029,18579,9850,8729,136418,123339,10154,2925
4,13104,新宿区,326479,170,291370,145545,145825,35109,17610,17499,203577,175779,24388,3410
4,13105,文京区,206073,313,198773,94543,104230,7300,3519,3781,112384,106600,4641,1143
4,13106,台東区,188791,-6,175703,90252,85451,13088,6419,6669,108969,99313,7757,1899
4,13107,墨田区,256744,227,247245,124447,122798,9499,3852,5647,137780,130810,4469,2501
4,13108,江東区,491458,488,469525,233787,235738,21933,10102,11831,247934,233868,9820,4246
4,13109,品川区,370991,237,360410,176709,183701,10581,5144,5437,204912,197151,5357,2404
4,13110,目黒区,268830,226,261683,122997,138686,7147,3747,3400,150002,144469,3941,1592
4,13111,大田区,706195,482,687221,344291,342930,18974,8822,10152,369335,355656,9178,4501
4,13112,世田谷区,872543,690,857267,407747,449520,15276,7794,7482,455827,443791,7981,4055
4,13113,渋谷区,216447,209,207302,98814,108488,9145,5009,4136,130836,123852,5233,1751
4,13114,中野区,316271,212,304630,153440,151190,11641,5808,5833,190672,180997,7804,1871
4,13115,杉並区,546805,256,535818,257239,278579,10987,5441,5546,304945,295944,6701,2300
4,13116,豊島区,274149,76,253726,127953,125773,20423,9948,10475,165945,149595,14114,2236
4,13117,北区,336765,321,321617,159920,161697,15148,7164,7984,182238,171506,8231,2501
4,13118,荒川区,208044,66,192260,96127,96133,15784,7512,8272,107812,97029,8500,2283
4,13119,板橋区,542169,377,525033,260901,264132,17136,7542,9594,285145,272480,8925,3740
4,13120,練馬区,713849,21,700772,344194,356578,13077,5919,7158,350260,340410,6374,3476
4,13121,足立区,672361,336,649555,327496,322059,22806,9779,13027,322425,307622,8615,6188
4,13122,葛飾区,449472,147,435050,218501,216549,14422,6503,7919,217354,207538,6396,3420
4,13123,江戸川区,678825,368,654683,332469,322214,24142,10808,13334,321955,305293,11372,5290
1,13200,市部,4107733,427,4043393,2008139,2035254,64340,28915,35425,1909685,1861190,30471,18024
4,13201,八王子市,563334,-242,554047,278250,275797,9287,4213,5074,257001,249875,4665,2461
4,13202,立川市,178800,70,175531,87584,87947,3269,1379,1890,85945,83694,1304,947
4,13203,武蔵野市,141892,32,139517,66994,72523,2375,1208,1167,73891,71951,1344,596
4,13204,三鷹市,180963,-66,178171,87511,90660,2792,1327,1465,89925,87639,1479,807
4,13205,青梅市,137406,-64,135965,68300,67665,1441,536,905,60985,59888,491,606
4,13206,府中市,254860,128,250659,127330,123329,4201,1734,2467,120201,117003,2036,1162
4,13207,昭島市,112786,-9,110669,55464,55205,2117,940,1177,51786,50336,878,572
4,13208,調布市,224479,149,220874,108654,112220,3605,1690,1915,111444,108666,1788,990
4,13209,町田市,426392,-107,421554,207538,214016,4838,2226,2612,187959,184398,2011,1550
4,13210,小金井市,117300,114,115279,57212,58067,2021,961,1060,57269,55684,1153,432
4,13211,小平市,186716,92,182633,90201,92432,4083,1894,2189,86579,83280,2548,751
4,13212,日野市,180338,66,177815,89700,88115,2523,1194,1329,83615,81682,1281,652
4,13213,東村山市,151789,-13,149623,73627,75996,2166,972,1194,70485,68927,886,672
4,13214,国分寺市,119378,75,117634,58326,59308,1744,795,949,57008,55671,941,396
4,13215,国立市,74408,-1,73099,36110,36989,1309,594,715,35677,34750,594,333
4,13218,福生市,58715,-11,56063,28160,27903,2652,1298,1354,29320,27258,1514,548
4,13219,狛江市,78719,61,77743,37994,39749,976,461,515,39454,38685,450,319
4,13220,東大和市,85917,123,84846,42122,42724,1071,403,668,37574,36843,378,353
4,13221,清瀬市,74354,12,73346,35562,37784,1008,423,585,34063,33322,373,368
4,13222,東久留米市,116555,9,114898,56560,58338,1657,664,993,52131,51004,531,596
4,13223,武蔵村山市,72022,22,70911,35613,35298,1111,422,689,30171,29404,330,437
