地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13298118,251,12879872,6367025,6512847,418246,199412,218834,6786005,6477026,224539,84440
1,13100,区部,9103040,799,8751270,4317063,4434207,351770,169387,182383,4832880,4574130,192910,65840
1,13200,市部,4109255,-554,4043695,2007030,2036665,65560,29654,35906,1912376,1862890,31285,18201
2,13300,郡部,58748,-6,58080,29172,28908,668,296,372,25582,25076,243,263
2,13350,島部,27075,12,26827,13760,13067,248,75,173,15167,14930,101,136
1,13100,区部,9103040,799,8751270,4317063,4434207,351770,169387,182383,4832880,4574130,192910,65840
4,13101,千代田区,56891,74,54354,26989,27365,2537,1434,1103,31895,29937,1590,368
4,13102,中央区,137772,377,132626,62989,69637,5146,2608,2538,79350,75390,2964,996
4,13103,港区,240506,405,221789,103663,118126,18717,9963,8754,137223,124015,10249,2959
4,13104,新宿区,328162,-342,291810,145871,145939,36352,18500,17852,204876,175939,25510,3427
4,13105,文京区,207328,86,199613,95011,104602,7715,3779,3936,112901,106736,5014,1151
4,13106,台東区,189828,-83,176525,90696,85829,13303,6541,6762,109730,99868,7943,1919
4,13107,墨田区,258208,165,248366,124953,123413,9842,4044,5798,138932,131684,4716,2532
4,13108,江東区,493764,239,471022,234415,236607,22742,10534,12208,249042,234559,10144,4339
4,13109,品川区,372102,73,361355,177170,184185,10747,5243,5504,205381,197476,5472,2433
4,13110,目黒区,269660,-71,262297,123330,138967,7363,3909,3454,150135,144446,4047,1642
4,13111,大田区,707842,61,688448,344893,343555,19394,9052,10342,370084,356163,9357,4564
4,13112,世田谷区,874290,40,858586,408322,450264,15704,8035,7669,455608,443234,8225,4149
4,13113,渋谷区,217113,-92,207920,99199,108721,9193,5061,4132,131089,124007,5340,1742
4,13114,中野区,316710,-325,304404,153395,151009,12306,6150,6156,190840,180573,8362,1905
4,13115,杉並区,547334,-136,535887,257320,278567,11447,5666,5781,304871,295484,7045,2342
4,13116,豊島区,275531,128,253963,128144,125819,21568,10781,10787,166809,149485,15059,2265
4,13117,北区,338049,103,322010,160182,161828,16039,7674,8365,183126,171709,8879,2538
4,13118,荒川区,209090,4,192878,96470,96408,16212,7763,8449,108610,97521,8793,2296
4,13119,板橋区,543840,171,525806,261132,264674,18034,8029,10005,286370,272996,9600,3774
4,13120,練馬区,714648,-128,701108,344172,356936,13540,6129,7411,350771,340530,6726,3515
4,13121,足立区,673852,18,650324,327859,322465,23528,10163,13365,324006,308773,8989,6244
4,13122,葛飾区,450003,49,434954,218372,216582,15049,6893,8156,218164,207943,6822,3399
4,13123,江戸川区,680517,-17,655225,332516,322709,25292,11436,13856,323067,305662,12064,5341
1,13200,市部,4109255,-554,4043695,2007030,2036665,65560,29654,35906,1912376,1862890,31285,18201
4,13201,八王子市,562737,-241,553281,277767,275514,9456,4278,5178,257331,250089,4735,2507
4,13202,立川市,179163,-80,175870,87741,88129,3293,1410,1883,86216,83961,1312,943
4,13203,武蔵野市,142142,-37,139658,66983,72675,2484,1282,1202,73914,71869,1442,603
4,13204,三鷹市,182134,137,179163,87983,91180,2971,1426,1545,90349,87919,1618,812
4,13205,青梅市,137134,-3,135681,68136,67545,1453,536,917,61119,60013,491,615
4,13206,府中市,254278,-301,249993,126612,123381,4285,1766,2519,119521,116254,2095,1172
4,13207,昭島市,112737,-14,110543,55369,55174,2194,990,1204,51887,50368,940,579
4,13208,調布市,224231,-86,220589,108485,112104,3642,1696,1946,111331,108500,1837,994
4,13209,町田市,426377,-38,421489,207445,214044,4888,2247,2641,188270,184681,2009,1580
4,13210,小金井市,117465,41,115438,57290,58148,2027,984,1043,57408,55790,1171,447
4,13211,小平市,186910,-41,182793,90254,92539,4117,1966,2151,86589,83289,2533,767
4,13212,日野市,180971,149,178419,89910,88509,2552,1204,1348,83987,82042,1281,664
4,13213,東村山市,151531,-34,149296,73395,75901,2235,1008,1227,70466,68842,949,675
4,13214,国分寺市,119447,-39,117727,58388,59339,1720,789,931,57015,55698,917,400
4,13215,国立市,74577,-16,73258,36140,37118,1319,599,720,35802,34865,603,334
4,13218,福生市,58544,-99,55832,28046,27786,2712,1339,1373,29353,27223,1582,548
4,13219,狛江市,78996,63,77973,38071,39902,1023,484,539,39565,38762,477,326
4,13220,東大和市,86177,53,85111,42212,42899,1066,401,665,37762,37032,379,351
4,13221,清瀬市,74419,22,73347,35584,37763,1072,460,612,34181,33390,418,373
4,13222,東久留米市,116485,16,114806,56481,58325,1679,687,992,52244,51092,553,599
4,13223,武蔵村山市,72084,-14,70952,35607,35345,1132,439,693,30262,29478,354,430
4,13224,多摩市,147548,-53,145498,71627,73871,2050,831,1219,68545,67018,882,645
4,13225,稲城市,86492,49,85380,43210,42170,1112,527,585,37171,36397,431,343
4,13227,羽村市,56625,18,55437,28240,27197,1188,515,673,25185,24364,491,330
4,13228,あきる野市,81709,-22,81065,40538,40527,644,258,386,34270,33805,210,255
4,13229,西東京市,198342,16,195096,95516,99580,3246,1532,1714,92633,90149,1575,909
1,13550,町村部,85823,6,84907,42932,41975,916,371,545,40749,40006,344,399
2,13300,郡部,58748,-6,58080,29172,28908,668,296,372,25582,25076,243,263
4,13303,瑞穂町,33786,-18,33241,16882,16359,545,256,289,14337,13934,204,199
4,13305,日の出町,17055,18,16974,8371,8603,81,22,59,7323,7255,24,44
4,13307,檜原村,2383,-3,2370,1191,1179,13,3,10,1178,1168,6,4
4,13308,奥多摩町,5524,-3,5495,2728,2767,29,15,14,2744,2719,9,16
2,13350,島部,27075,12,26827,13760,13067,248,75,173,15167,14930,101,136
3,13360,大島支庁,13401,0,13328,6711,6617,73,47,26,7229,7156,48,25
4,13361,大島町,8262,-1,8200,4171,4029,62,43,19,4808,4746,45,17
4,13362,利島村,305,1,305,164,141,0,0,0,166,166,0,0
4,13363,新島村,2896,-3,2888,1385,1503,8,3,5,1378,1370,2,6
4,13364,神津島村,1938,3,1935,991,944,3,1,2,877,874,1,2
3,13380,三宅支庁,3013,6,2962,1613,1349,51,11,40,1916,1872,19,25
4,13381,三宅村,2716,8,2666,1448,1218,50,11,39,1746,1703,19,24
4,13382,御蔵島村,297,-2,296,165,131,1,0,1,170,169,0,1
3,13400,八丈支庁,8105,-4,8000,4019,3981,105,8,97,4601,4499,26,76
4,13401,八丈町,7939,-3,7836,3927,3909,103,8,95,4489,4389,26,74
