地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12523709,5861647,12168247,6047471,6120776,355462,10853
1,13100,区部,8489522,4121773,8194727,4057314,4137413,294795,12603
1,13200,市部,3944083,1701741,3884363,1945161,1939202,59720,-1075
2,13300,郡部,60623,23202,59908,30244,29664,715,-143
2,13350,島部,29481,14931,29249,14752,14497,232,-532
1,13100,区部,8489522,4121773,8194727,4057314,4137413,294795,12603
4,13101,千代田区,45384,22441,43210,20726,22484,2174,161
4,13102,中央区,98216,52793,95083,45121,49962,3133,876
4,13103,港区,190709,96331,172237,80177,92060,18472,1016
4,13104,新宿区,302479,158141,273842,136412,137430,28637,477
4,13105,文京区,184702,92975,178324,85648,92676,6378,189
4,13106,台東区,169022,83250,159100,80731,78369,9922,534
4,13107,墨田区,233023,109898,225100,112607,112493,7923,464
4,13108,江東区,422668,195314,407908,204475,203433,14760,2733
4,13109,品川区,342685,176272,332565,163977,168588,10120,873
4,13110,目黒区,254495,133781,246458,115886,130572,8037,-40
4,13111,大田区,671808,323471,655975,330168,325807,15833,969
4,13112,世田谷区,819021,413404,804699,385768,418931,14322,154
4,13113,渋谷区,205485,113308,194747,92753,101994,10738,-126
4,13114,中野区,307981,168589,297402,147949,149453,10579,-288
4,13115,杉並区,524819,278280,513977,248602,265375,10842,800
4,13116,豊島区,250878,133979,235242,118087,117155,15636,382
4,13117,北区,329947,159960,316202,156472,159730,13745,226
4,13118,荒川区,190394,85922,177216,88865,88351,13178,1665
4,13119,板橋区,521947,250826,506411,252940,253471,15536,194
4,13120,練馬区,683371,311490,671266,333779,337487,12105,-332
4,13121,足立区,645198,280587,623908,315867,308041,21290,-181
4,13122,葛飾区,437523,192472,425756,214224,211532,11767,1323
4,13123,江戸川区,657767,288289,638099,326080,312019,19668,534
1,13200,市部,3944083,1701741,3884363,1945161,1939202,59720,-1075
4,13201,八王子市,541136,224974,533374,269364,264010,7762,-992
4,13202,立川市,171919,76068,168589,84379,84210,3330,-67
4,13203,武蔵野市,134873,67809,132515,64169,68346,2358,391
4,13204,三鷹市,173460,83057,170646,84747,85899,2814,-44
4,13205,青梅市,140872,56311,139532,70598,68934,1340,35
4,13206,府中市,238161,105904,234083,119797,114286,4078,1065
4,13207,昭島市,110929,46413,108790,54906,53884,2139,-36
4,13208,調布市,211752,100683,208156,104140,104016,3596,2
4,13209,町田市,406092,163685,401855,198906,202949,4237,-60
4,13210,小金井市,111306,51266,109002,54259,54743,2304,-304
4,13211,小平市,179357,76864,175585,87662,87923,3772,-613
4,13212,日野市,170703,73766,168495,85851,82644,2208,-432
4,13213,東村山市,146357,62541,144623,71815,72808,1734,233
4,13214,国分寺市,114519,51761,112995,56604,56391,1524,520
4,13215,国立市,73213,32829,71850,35660,36190,1363,-239
4,13218,福生市,61639,26966,59334,30020,29314,2305,-53
4,13219,狛江市,76602,36727,75778,37693,38085,824,158
4,13220,東大和市,80863,32242,79978,40024,39954,885,-150
4,13221,清瀬市,72994,30848,72172,35265,36907,822,-63
4,13222,東久留米市,115560,47729,114091,56719,57372,1469,-266
4,13223,武蔵村山市,67321,25945,66387,33509,32878,934,85
4,13224,多摩市,143473,61307,141478,70620,70858,1995,-311
4,13225,稲城市,75817,30604,74887,38315,36572,930,139
4,13227,羽村市,56920,22606,55151,28169,26982,1769,-117
4,13228,あきる野市,80490,30222,79905,40210,39695,585,-37
4,13229,西東京市,187755,82614,185112,91760,93352,2643,81
1,13550,町村部,90104,38133,89157,44996,44161,947,-675
2,13300,西多摩郡,60623,23202,59908,30244,29664,715,-143
4,13303,瑞穂町,34526,12875,33899,17309,16590,627,-103
4,13305,日の出町,15944,6079,15889,7916,7973,55,-23
4,13307,檜原村,3102,1238,3087,1552,1535,15,-7
4,13308,奥多摩町,7051,3010,7033,3467,3566,18,-10
2,13350,島部,29481,14931,29249,14752,14497,232,-532
3,13360,大島支庁,14525,7031,14477,7138,7339,48,-289
4,13361,大島町,8948,4698,8914,4377,4537,34,-205
4,13362,利島村,297,161,295,154,141,2,-7
4,13363,新島村,3132,1329,3128,1511,1617,4,-38
4,13364,神津島村,2148,843,2140,1096,1044,8,-39
3,13380,三宅支庁,3454,1853,3414,1727,1687,40,-73
4,13381,三宅村,3194,1713,3156,1594,1562,38,-57
4,13382,御蔵島村,260,140,258,133,125,2,-16
3,13400,八丈支庁,9170,4800,9038,4592,4446,132,-141
4,13401,八丈町,8974,4684,8843,4472,4371,131,-141
4,13402,青ヶ島村,196,116,195,120,75,1,0
3,13420,小笠原支庁,2332,1247,2320,1295,1025,12,-29
4,13421,小笠原村,2332,1247,2320,1295,1025,12,-29
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年4月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
