地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12603894,5927115,12240194,6084761,6155433,363700,8776
1,13100,区部,8544649,4165561,8243447,4082851,4160596,301202,6794
1,13200,市部,3969225,1723018,3907725,1956878,1950847,61500,1953
2,13300,郡部,60480,23331,59720,30171,29549,760,23
2,13350,島部,29540,15205,29302,14861,14441,238,6
1,13100,区部,8544649,4165561,8243447,4082851,4160596,301202,6794
4,13101,千代田区,46220,23127,43881,21154,22727,2339,295
4,13102,中央区,101509,55079,97987,46541,51446,3522,523
4,13103,港区,195097,98850,175467,81706,93761,19630,690
4,13104,新宿区,305816,160317,276106,137722,138384,29710,464
4,13105,文京区,186840,94408,180209,86621,93588,6631,364
4,13106,台東区,170480,84474,160130,81362,78768,10350,332
4,13107,墨田区,234282,111260,226285,113387,112898,7997,177
4,13108,江東区,429224,198964,413941,207302,206639,15283,272
4,13109,品川区,344832,177954,334423,164931,169492,10409,548
4,13110,目黒区,256263,135079,248125,116752,131373,8138,125
4,13111,大田区,675996,326436,659972,332277,327695,16024,382
4,13112,世田谷区,825360,418011,810897,388943,421954,14463,365
4,13113,渋谷区,206927,114551,195877,93219,102658,11050,181
4,13114,中野区,308632,169607,297977,148685,149292,10655,62
4,13115,杉並区,527014,280287,516244,249674,266570,10770,87
4,13116,豊島区,252016,135417,236461,118847,117614,15555,126
4,13117,北区,331013,161295,317138,157203,159935,13875,41
4,13118,荒川区,191467,86784,177976,89309,88667,13491,189
4,13119,板橋区,523335,252422,507770,253474,254296,15565,365
4,13120,練馬区,686118,314143,673956,334897,339059,12162,455
4,13121,足立区,645873,282160,624557,316180,308377,21316,-117
4,13122,葛飾区,439400,194103,427267,215085,212182,12133,413
4,13123,江戸川区,660935,290833,640801,327580,313221,20134,455
1,13200,市部,3969225,1723018,3907725,1956878,1950847,61500,1953
4,13201,八王子市,545383,229094,537336,271704,265632,8047,318
4,13202,立川市,172982,77095,169750,84848,84902,3232,85
4,13203,武蔵野市,135845,68514,133447,64627,68820,2398,171
4,13204,三鷹市,174315,83703,171341,85039,86302,2974,111
4,13205,青梅市,140922,56727,139490,70477,69013,1432,86
4,13206,府中市,240882,107625,236724,121192,115532,4158,-596
4,13207,昭島市,111461,46958,109286,55099,54187,2175,96
4,13208,調布市,212975,101617,209303,104653,104650,3672,152
4,13209,町田市,408631,165649,404055,200090,203965,4576,190
4,13210,小金井市,111976,51801,109620,54666,54954,2356,64
4,13211,小平市,180826,78093,176721,88214,88507,4105,108
4,13212,日野市,172461,75123,170266,86746,83520,2195,330
4,13213,東村山市,146742,63045,145015,71994,73021,1727,58
4,13214,国分寺市,115505,52305,113888,57063,56825,1617,97
4,13215,国立市,73593,33247,72200,35780,36420,1393,114
4,13218,福生市,61699,27185,59384,30021,29363,2315,81
4,13219,狛江市,77142,37139,76352,37917,38435,790,39
4,13220,東大和市,81054,32619,80141,40106,40035,913,21
4,13221,清瀬市,73430,31188,72571,35434,37137,859,37
4,13222,東久留米市,116118,48262,114561,56985,57576,1557,76
4,13223,武蔵村山市,68032,26393,67098,33899,33199,934,125
4,13224,多摩市,143564,61758,141574,70687,70887,1990,14
4,13225,稲城市,76520,30980,75555,38642,36913,965,85
4,13227,羽村市,56970,22776,55175,28218,26957,1795,-86
4,13228,あきる野市,80726,30562,80123,40274,39849,603,1
4,13229,西東京市,189471,83560,186749,92503,94246,2722,176
1,13550,町村部,90020,38536,89022,45032,43990,998,29
2,13300,西多摩郡,60480,23331,59720,30171,29549,760,23
4,13303,瑞穂町,34619,12980,33952,17343,16609,667,37
4,13305,日の出町,15839,6102,15777,7865,7912,62,-3
4,13307,檜原村,3057,1239,3045,1531,1514,12,-7
4,13308,奥多摩町,6965,3010,6946,3432,3514,19,-4
2,13350,島部,29540,15205,29302,14861,14441,238,6
3,13360,大島支庁,14780,7231,14730,7294,7436,50,17
4,13361,大島町,9101,4821,9064,4477,4587,37,13
4,13362,利島村,302,166,300,155,145,2,1
4,13363,新島村,3199,1375,3194,1550,1644,5,4
4,13364,神津島村,2178,869,2172,1112,1060,6,-1
3,13380,三宅支庁,3216,1878,3181,1667,1514,35,-11
4,13381,三宅村,2934,1731,2901,1522,1379,33,-9
4,13382,御蔵島村,282,147,280,145,135,2,-2
3,13400,八丈支庁,9171,4835,9032,4582,4450,139,6
4,13401,八丈町,8973,4718,8835,4461,4374,138,6
4,13402,青ヶ島村,198,117,197,121,76,1,0
3,13420,小笠原支庁,2373,1261,2359,1318,1041,14,-6
4,13421,小笠原村,2373,1261,2359,1318,1041,14,-6
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年11月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
