地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12512856,5842576,12158701,6044880,6113821,354155,-1791
1,13100,区部,8476919,4104829,8183562,4052833,4130729,293357,-248
1,13200,市部,3945158,1699459,3885318,1946733,1938585,59840,-1505
2,13300,郡部,60766,23180,60041,30305,29736,725,-43
2,13350,島部,30013,15108,29780,15009,14771,233,5
1,13100,区部,8476919,4104829,8183562,4052833,4130729,293357,-248
4,13101,千代田区,45223,22288,43112,20730,22382,2111,103
4,13102,中央区,97340,52077,94268,44706,49562,3072,216
4,13103,港区,189693,95617,171461,79827,91634,18232,312
4,13104,新宿区,302002,157605,273748,136332,137416,28254,46
4,13105,文京区,184513,92708,178108,85694,92414,6405,176
4,13106,台東区,168488,82753,158556,80475,78081,9932,133
4,13107,墨田区,232559,109351,224632,112427,112205,7927,-64
4,13108,江東区,419935,193596,405291,203256,202035,14644,1000
4,13109,品川区,341812,175245,331701,163551,168150,10111,149
4,13110,目黒区,254535,133334,246526,116052,130474,8009,-51
4,13111,大田区,670839,321910,655081,329813,325268,15758,30
4,13112,世田谷区,818867,412493,804370,385777,418593,14497,-189
4,13113,渋谷区,205611,113099,194899,92768,102131,10712,-32
4,13114,中野区,308269,168144,297702,148096,149606,10567,-237
4,13115,杉並区,524019,277066,513175,248397,264778,10844,-490
4,13116,豊島区,250496,133593,234952,118068,116884,15544,-432
4,13117,北区,329721,159490,316092,156468,159624,13629,-23
4,13118,荒川区,188729,85022,175668,88083,87585,13061,69
4,13119,板橋区,521753,250109,506334,252870,253464,15419,-314
4,13120,練馬区,683703,310743,671599,334098,337501,12104,-353
4,13121,足立区,645379,279906,624095,315975,308120,21284,-187
4,13122,葛飾区,436200,191546,424546,213661,210885,11654,-44
4,13123,江戸川区,657233,287134,637646,325709,311937,19587,-66
1,13200,市部,3945158,1699459,3885318,1946733,1938585,59840,-1505
4,13201,八王子市,542128,225477,534287,270174,264113,7841,-485
4,13202,立川市,171986,75995,168678,84387,84291,3308,-145
4,13203,武蔵野市,134482,67505,132154,63957,68197,2328,-9
4,13204,三鷹市,173504,82930,170627,84821,85806,2877,178
4,13205,青梅市,140837,56169,139511,70567,68944,1326,22
4,13206,府中市,237096,105225,233038,119313,113725,4058,144
4,13207,昭島市,110965,46288,108803,54908,53895,2162,-11
4,13208,調布市,211750,100450,208184,104263,103921,3566,-58
4,13209,町田市,406152,163453,401945,199122,202823,4207,-163
4,13210,小金井市,111610,51304,109304,54503,54801,2306,-178
4,13211,小平市,179970,77078,176151,88000,88151,3819,-318
4,13212,日野市,171135,73897,168923,86166,82757,2212,-159
4,13213,東村山市,146124,62287,144404,71645,72759,1720,-31
4,13214,国分寺市,113999,51456,112488,56387,56101,1511,161
4,13215,国立市,73452,32904,72068,35784,36284,1384,-31
4,13218,福生市,61692,26856,59368,30022,29346,2324,-66
4,13219,狛江市,76444,36627,75637,37698,37939,807,0
4,13220,東大和市,81013,32223,80127,40085,40042,886,-15
4,13221,清瀬市,73057,30834,72233,35289,36944,824,48
4,13222,東久留米市,115826,47742,114357,56868,57489,1469,-102
4,13223,武蔵村山市,67236,25861,66273,33466,32807,963,-3
4,13224,多摩市,143784,61259,141781,70853,70928,2003,-105
4,13225,稲城市,75678,30480,74746,38220,36526,932,-28
4,13227,羽村市,57037,22601,55255,28227,27028,1782,21
4,13228,あきる野市,80527,30190,79952,40253,39699,575,-47
4,13229,西東京市,187674,82368,185024,91755,93269,2650,-125
1,13550,町村部,90779,38288,89821,45314,44507,958,-38
2,13300,西多摩郡,60766,23180,60041,30305,29736,725,-43
4,13303,瑞穂町,34629,12874,33993,17364,16629,636,12
4,13305,日の出町,15967,6066,15911,7913,7998,56,-10
4,13307,檜原村,3109,1236,3094,1554,1540,15,-11
4,13308,奥多摩町,7061,3004,7043,3474,3569,18,-34
2,13350,島部,30013,15108,29780,15009,14771,233,5
3,13360,大島支庁,14814,7159,14767,7305,7462,47,-55
4,13361,大島町,9153,4779,9120,4497,4623,33,-52
4,13362,利島村,304,163,302,159,143,2,-3
4,13363,新島村,3170,1355,3166,1537,1629,4,2
4,13364,神津島村,2187,862,2179,1112,1067,8,-2
3,13380,三宅支庁,3527,1846,3488,1742,1746,39,61
4,13381,三宅村,3251,1699,3214,1603,1611,37,60
4,13382,御蔵島村,276,147,274,139,135,2,1
3,13400,八丈支庁,9311,4845,9175,4654,4521,136,-3
4,13401,八丈町,9115,4729,8980,4534,4446,135,-4
4,13402,青ヶ島村,196,116,195,120,75,1,1
3,13420,小笠原支庁,2361,1258,2350,1308,1042,11,2
4,13421,小笠原村,2361,1258,2350,1308,1042,11,2
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年3月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
