地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12587075,5914167,12227049,6078184,6148865,360026,3418
1,13100,区部,8531959,4155796,8233721,4077404,4156317,298238,2827
1,13200,市部,3964898,1719879,3904113,1955706,1948407,60785,759
2,13300,郡部,60564,23288,59808,30189,29619,756,-11
2,13350,島部,29654,15204,29407,14885,14522,247,-157
1,13100,区部,8531959,4155796,8233721,4077404,4156317,298238,2827
4,13101,千代田区,45772,22816,43481,20920,22561,2291,9
4,13102,中央区,100064,54129,96687,45890,50797,3377,422
4,13103,港区,193218,97909,174255,81071,93184,18963,659
4,13104,新宿区,304961,159724,275687,137294,138393,29274,422
4,13105,文京区,186114,94003,179593,86307,93286,6521,136
4,13106,台東区,169860,83935,159642,81085,78557,10218,133
4,13107,墨田区,234015,110883,226076,113245,112831,7939,52
4,13108,江東区,428067,198305,413040,206919,206121,15027,533
4,13109,品川区,344198,177501,333937,164670,169267,10261,205
4,13110,目黒区,255784,134810,247684,116422,131262,8100,-87
4,13111,大田区,675333,325984,659375,332004,327371,15958,411
4,13112,世田谷区,823974,417251,809685,388277,421408,14289,212
4,13113,渋谷区,206826,114699,196086,93526,102560,10740,16
4,13114,中野区,308841,169584,298249,148621,149628,10592,-34
4,13115,杉並区,526889,280147,516098,249626,266472,10791,-191
4,13116,豊島区,252052,135094,236300,118676,117624,15752,-277
4,13117,北区,331109,161071,317317,157164,160153,13792,51
4,13118,荒川区,191458,86575,177958,89243,88715,13500,220
4,13119,板橋区,523163,252236,507678,253461,254217,15485,-223
4,13120,練馬区,685479,313489,673377,334708,338669,12102,-85
4,13121,足立区,646137,281934,624793,316362,308431,21344,-127
4,13122,葛飾区,438559,193420,426465,214626,211839,12094,-31
4,13123,江戸川区,660086,290297,640258,327287,312971,19828,401
1,13200,市部,3964898,1719879,3904113,1955706,1948407,60785,759
4,13201,八王子市,544707,228388,536674,271380,265294,8033,112
4,13202,立川市,172772,76886,169461,84705,84756,3311,57
4,13203,武蔵野市,135583,68337,133208,64497,68711,2375,65
4,13204,三鷹市,174351,83754,171454,85119,86335,2897,7
4,13205,青梅市,140829,56554,139443,70473,68970,1386,0
4,13206,府中市,241372,108395,237245,121930,115315,4127,103
4,13207,昭島市,111382,46770,109192,55101,54091,2190,-22
4,13208,調布市,212833,101465,209166,104614,104552,3667,-28
4,13209,町田市,407932,165050,403532,199697,203835,4400,77
4,13210,小金井市,111713,51699,109417,54473,54944,2296,-19
4,13211,小平市,180513,77945,176545,88076,88469,3968,-135
4,13212,日野市,171845,74734,169689,86471,83218,2156,112
4,13213,東村山市,146580,62934,144852,71940,72912,1728,-14
4,13214,国分寺市,115427,52330,113872,57045,56827,1555,101
4,13215,国立市,73504,33156,72145,35825,36320,1359,-29
4,13218,福生市,61632,27151,59350,30002,29348,2282,-40
4,13219,狛江市,77084,37083,76262,37924,38338,822,119
4,13220,東大和市,80993,32520,80098,40081,40017,895,10
4,13221,清瀬市,73397,31116,72550,35443,37107,847,33
4,13222,東久留米市,115952,48170,114438,56922,57516,1514,8
4,13223,武蔵村山市,67735,26173,66785,33723,33062,950,18
4,13224,多摩市,143706,61770,141725,70816,70909,1981,-39
4,13225,稲城市,76341,30887,75380,38593,36787,961,104
4,13227,羽村市,57091,22795,55281,28293,26988,1810,-15
4,13228,あきる野市,80662,30440,80043,40255,39788,619,66
4,13229,西東京市,188962,83377,186306,92308,93998,2656,108
1,13550,町村部,90218,38492,89215,45074,44141,1003,-168
2,13300,西多摩郡,60564,23288,59808,30189,29619,756,-11
4,13303,瑞穂町,34604,12935,33931,17319,16612,673,26
4,13305,日の出町,15883,6101,15831,7896,7935,52,-17
4,13307,檜原村,3079,1239,3067,1540,1527,12,0
4,13308,奥多摩町,6998,3013,6979,3434,3545,19,-20
2,13350,島部,29654,15204,29407,14885,14522,247,-157
3,13360,大島支庁,14761,7212,14712,7280,7432,49,-2
4,13361,大島町,9086,4812,9051,4465,4586,35,-14
4,13362,利島村,299,164,297,155,142,2,-1
4,13363,新島村,3192,1369,3187,1547,1640,5,11
4,13364,神津島村,2184,867,2177,1113,1064,7,2
3,13380,三宅支庁,3348,1897,3304,1712,1592,44,-149
4,13381,三宅村,3071,1749,3029,1572,1457,42,-152
4,13382,御蔵島村,277,148,275,140,135,2,3
3,13400,八丈支庁,9174,4836,9034,4580,4454,140,-6
4,13401,八丈町,8976,4718,8837,4461,4376,139,-6
4,13402,青ヶ島村,198,118,197,119,78,1,0
3,13420,小笠原支庁,2371,1259,2357,1313,1044,14,0
4,13421,小笠原村,2371,1259,2357,1313,1044,14,0
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年8月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
