地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12583657,5911749,12224429,6076950,6147479,359228,5629
1,13100,区部,8529132,4153956,8231476,4076168,4155308,297656,4164
1,13200,市部,3964139,1719261,3903557,1955616,1947941,60582,1513
2,13300,郡部,60575,23262,59825,30203,29622,750,-33
2,13350,島部,29811,15270,29571,14963,14608,240,-15
1,13100,区部,8529132,4153956,8231476,4076168,4155308,297656,4164
4,13101,千代田区,45763,22809,43482,20931,22551,2281,17
4,13102,中央区,99642,53855,96297,45741,50556,3345,365
4,13103,港区,192559,97697,173825,80873,92952,18734,340
4,13104,新宿区,304539,159537,275397,137179,138218,29142,500
4,13105,文京区,185978,93949,179467,86240,93227,6511,41
4,13106,台東区,169727,83820,159536,81016,78520,10191,167
4,13107,墨田区,233963,110777,225981,113186,112795,7982,182
4,13108,江東区,427534,198019,412569,206733,205836,14965,1009
4,13109,品川区,343993,177373,333802,164553,169249,10191,89
4,13110,目黒区,255871,134805,247799,116472,131327,8072,161
4,13111,大田区,674922,325824,659027,331840,327187,15895,268
4,13112,世田谷区,823762,417063,809412,388147,421265,14350,407
4,13113,渋谷区,206810,114555,195928,93451,102477,10882,84
4,13114,中野区,308875,169582,298338,148577,149761,10537,-172
4,13115,杉並区,527080,280345,516290,249624,266666,10790,43
4,13116,豊島区,252329,135251,236574,118761,117813,15755,-96
4,13117,北区,331058,161014,317310,157171,160139,13748,49
4,13118,荒川区,191238,86471,177820,89158,88662,13418,107
4,13119,板橋区,523386,252356,507886,253604,254282,15500,-37
4,13120,練馬区,685564,313364,673280,334676,338604,12284,9
4,13121,足立区,646264,281954,624972,316475,308497,21292,-24
4,13122,葛飾区,438590,193324,426531,214649,211882,12059,163
4,13123,江戸川区,659685,290212,639953,327111,312842,19732,492
1,13200,市部,3964139,1719261,3903557,1955616,1947941,60582,1513
4,13201,八王子市,544595,228302,536617,271327,265290,7978,236
4,13202,立川市,172715,76817,169394,84686,84708,3321,-14
4,13203,武蔵野市,135518,68301,133145,64465,68680,2373,-65
4,13204,三鷹市,174344,83724,171441,85142,86299,2903,96
4,13205,青梅市,140829,56540,139470,70506,68964,1359,12
4,13206,府中市,241269,108428,237198,121955,115243,4071,215
4,13207,昭島市,111404,46747,109217,55116,54101,2187,96
4,13208,調布市,212861,101512,209206,104640,104566,3655,-35
4,13209,町田市,407855,164949,403428,199636,203792,4427,163
4,13210,小金井市,111732,51701,109426,54508,54918,2306,-2
4,13211,小平市,180648,77971,176707,88154,88553,3941,-8
4,13212,日野市,171733,74654,169591,86434,83157,2142,177
4,13213,東村山市,146594,62891,144858,71930,72928,1736,88
4,13214,国分寺市,115326,52310,113771,57001,56770,1555,61
4,13215,国立市,73533,33191,72192,35840,36352,1341,-29
4,13218,福生市,61672,27162,59388,30022,29366,2284,-14
4,13219,狛江市,76965,37021,76144,37895,38249,821,48
4,13220,東大和市,80983,32484,80089,40085,40004,894,49
4,13221,清瀬市,73364,31091,72523,35443,37080,841,37
4,13222,東久留米市,115944,48146,114435,56905,57530,1509,40
4,13223,武蔵村山市,67717,26184,66766,33718,33048,951,128
4,13224,多摩市,143745,61720,141747,70796,70951,1998,-43
4,13225,稲城市,76237,30855,75274,38532,36742,963,121
4,13227,羽村市,57106,22830,55324,28331,26993,1782,-73
4,13228,あきる野市,80596,30391,79985,40254,39731,611,37
4,13229,西東京市,188854,83339,186221,92295,93926,2633,192
1,13550,町村部,90386,38532,89396,45166,44230,990,-48
2,13300,西多摩郡,60575,23262,59825,30203,29622,750,-33
4,13303,瑞穂町,34578,12914,33913,17315,16598,665,-6
4,13305,日の出町,15900,6099,15847,7902,7945,53,-16
4,13307,檜原村,3079,1232,3067,1542,1525,12,-1
4,13308,奥多摩町,7018,3017,6998,3444,3554,20,-10
2,13350,島部,29811,15270,29571,14963,14608,240,-15
3,13360,大島支庁,14763,7211,14716,7281,7435,47,0
4,13361,大島町,9100,4812,9065,4470,4595,35,-2
4,13362,利島村,300,165,298,156,142,2,0
4,13363,新島村,3181,1364,3176,1542,1634,5,1
4,13364,神津島村,2182,870,2177,1113,1064,5,1
3,13380,三宅支庁,3497,1959,3453,1780,1673,44,2
4,13381,三宅村,3223,1812,3181,1641,1540,42,3
4,13382,御蔵島村,274,147,272,139,133,2,-1
3,13400,八丈支庁,9180,4838,9046,4588,4458,134,-20
4,13401,八丈町,8982,4720,8849,4469,4380,133,-20
4,13402,青ヶ島村,198,118,197,119,78,1,0
3,13420,小笠原支庁,2371,1262,2356,1314,1042,15,3
4,13421,小笠原村,2371,1262,2356,1314,1042,15,3
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年7月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
