地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12514647,5842580,12160772,6046358,6114414,353875,-208
1,13100,区部,8477167,4103824,8184057,4053298,4130759,293110,136
1,13200,市部,3946663,1700502,3886860,1947776,1939084,59803,-249
2,13300,郡部,60809,23176,60080,30317,29763,729,-46
2,13350,島部,30008,15078,29775,14967,14808,233,-49
1,13100,区部,8477167,4103824,8184057,4053298,4130759,293110,136
4,13101,千代田区,45120,22214,43017,20678,22339,2103,78
4,13102,中央区,97124,51951,94066,44563,49503,3058,309
4,13103,港区,189381,95415,171203,79704,91499,18178,228
4,13104,新宿区,301956,157491,273710,136346,137364,28246,88
4,13105,文京区,184337,92579,177932,85606,92326,6405,37
4,13106,台東区,168355,82683,158468,80395,78073,9887,-96
4,13107,墨田区,232623,109299,224687,112481,112206,7936,27
4,13108,江東区,418935,193060,404371,202858,201513,14564,762
4,13109,品川区,341663,175058,331632,163565,168067,10031,175
4,13110,目黒区,254586,133284,246569,116070,130499,8017,-95
4,13111,大田区,670809,321783,655079,329853,325226,15730,159
4,13112,世田谷区,819056,412716,804556,386032,418524,14500,-261
4,13113,渋谷区,205643,113071,194928,92728,102200,10715,-61
4,13114,中野区,308506,168165,297907,148185,149722,10599,-98
4,13115,杉並区,524509,277203,513602,248537,265065,10907,-263
4,13116,豊島区,250928,133828,235307,118205,117102,15621,-39
4,13117,北区,329744,159477,316137,156462,159675,13607,-43
4,13118,荒川区,188660,84902,175622,88057,87565,13038,-121
4,13119,板橋区,522067,250221,506681,253007,253674,15386,-298
4,13120,練馬区,684056,310770,671951,334280,337671,12105,-309
4,13121,足立区,645566,279828,624233,316082,308151,21333,-112
4,13122,葛飾区,436244,191533,424628,213732,210896,11616,62
4,13123,江戸川区,657299,287293,637771,325872,311899,19528,7
1,13200,市部,3946663,1700502,3886860,1947776,1939084,59803,-249
4,13201,八王子市,542613,225938,534824,270568,264256,7789,-148
4,13202,立川市,172131,76082,168830,84458,84372,3301,-1
4,13203,武蔵野市,134491,67538,132155,63964,68191,2336,-30
4,13204,三鷹市,173326,82865,170433,84710,85723,2893,121
4,13205,青梅市,140815,56161,139494,70580,68914,1321,-25
4,13206,府中市,236952,105256,232903,119274,113629,4049,-264
4,13207,昭島市,110976,46237,108827,54923,53904,2149,82
4,13208,調布市,211808,100484,208265,104331,103934,3543,99
4,13209,町田市,406315,163521,402098,199191,202907,4217,34
4,13210,小金井市,111788,51394,109471,54603,54868,2317,-15
4,13211,小平市,180288,77281,176457,88165,88292,3831,-57
4,13212,日野市,171294,73997,169071,86259,82812,2223,-96
4,13213,東村山市,146155,62282,144433,71653,72780,1722,55
4,13214,国分寺市,113838,51388,112316,56307,56009,1522,-14
4,13215,国立市,73483,32931,72105,35820,36285,1378,7
4,13218,福生市,61758,26859,59410,30058,29352,2348,-67
4,13219,狛江市,76444,36618,75633,37716,37917,811,-8
4,13220,東大和市,81028,32226,80160,40097,40063,868,43
4,13221,清瀬市,73009,30827,72172,35266,36906,837,48
4,13222,東久留米市,115928,47739,114464,56913,57551,1464,-73
4,13223,武蔵村山市,67239,25857,66279,33476,32803,960,57
4,13224,多摩市,143889,61321,141894,70926,70968,1995,-45
4,13225,稲城市,75706,30486,74778,38225,36553,928,-2
4,13227,羽村市,57016,22579,55221,28205,27016,1795,-5
4,13228,あきる野市,80574,30193,79999,40273,39726,575,15
4,13229,西東京市,187799,82442,185168,91815,93353,2631,40
1,13550,町村部,90817,38254,89855,45284,44571,962,-95
2,13300,西多摩郡,60809,23176,60080,30317,29763,729,-46
4,13303,瑞穂町,34617,12848,33975,17352,16623,642,3
4,13305,日の出町,15977,6077,15922,7916,8006,55,-21
4,13307,檜原村,3120,1240,3105,1557,1548,15,-11
4,13308,奥多摩町,7095,3011,7078,3492,3586,17,-17
2,13350,島部,30008,15078,29775,14967,14808,233,-49
3,13360,大島支庁,14869,7200,14822,7336,7486,47,-8
4,13361,大島町,9205,4818,9172,4527,4645,33,-12
4,13362,利島村,307,163,305,160,145,2,0
4,13363,新島村,3168,1355,3165,1537,1628,3,1
4,13364,神津島村,2189,864,2180,1112,1068,9,3
3,13380,三宅支庁,3466,1763,3428,1674,1754,38,-36
4,13381,三宅村,3191,1618,3155,1536,1619,36,-34
4,13382,御蔵島村,275,145,273,138,135,2,-2
3,13400,八丈支庁,9314,4852,9177,4654,4523,137,0
4,13401,八丈町,9119,4737,8983,4535,4448,136,-1
4,13402,青ヶ島村,195,115,194,119,75,1,1
3,13420,小笠原支庁,2359,1263,2348,1303,1045,11,-5
4,13421,小笠原村,2359,1263,2348,1303,1045,11,-5
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年2月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
