地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12591624,5919160,12233514,6081132,6152382,358110,4549
1,13100,区部,8534816,4159349,8238217,4079557,4158660,296599,2857
1,13200,市部,3966721,1721320,3906194,1956539,1949655,60527,1823
2,13300,郡部,60507,23294,59767,30176,29591,740,-57
2,13350,島部,29580,15197,29336,14860,14476,244,-74
1,13100,区部,8534816,4159349,8238217,4079557,4158660,296599,2857
4,13101,千代田区,45891,22914,43613,20987,22626,2278,119
4,13102,中央区,100607,54480,97177,46153,51024,3430,543
4,13103,港区,193742,98170,174628,81258,93370,19114,524
4,13104,新宿区,304887,159980,275926,137485,138441,28961,-74
4,13105,文京区,186264,94124,179768,86359,93409,6496,150
4,13106,台東区,169877,84072,159744,81178,78566,10133,17
4,13107,墨田区,233979,110948,226100,113286,112814,7879,-36
4,13108,江東区,428659,198616,413657,207205,206452,15002,592
4,13109,品川区,344310,177626,334078,164746,169332,10232,112
4,13110,目黒区,256048,134951,247989,116591,131398,8059,264
4,13111,大田区,675687,326154,659794,332133,327661,15893,354
4,13112,世田谷区,824592,417690,810318,388529,421789,14274,618
4,13113,渋谷区,206518,114350,195713,93073,102640,10805,-308
4,13114,中野区,308820,169725,298366,148741,149625,10454,-21
4,13115,杉並区,527022,280281,516364,249754,266610,10658,133
4,13116,豊島区,251980,135263,236440,118805,117635,15540,-72
4,13117,北区,331097,161244,317418,157313,160105,13679,-12
4,13118,荒川区,191319,86640,177995,89283,88712,13324,-139
4,13119,板橋区,523076,252301,507745,253447,254298,15331,-87
4,13120,練馬区,685546,313647,673574,334786,338788,11972,67
4,13121,足立区,646089,282063,624791,316334,308457,21298,-48
4,13122,葛飾区,438553,193572,426559,214716,211843,11994,-6
4,13123,江戸川区,660253,290538,640460,327395,313065,19793,167
1,13200,市部,3966721,1721320,3906194,1956539,1949655,60527,1823
4,13201,八王子市,545039,228704,537076,271561,265515,7963,332
4,13202,立川市,172876,76970,169658,84805,84853,3218,104
4,13203,武蔵野市,135745,68436,133358,64587,68771,2387,162
4,13204,三鷹市,174359,83764,171483,85103,86380,2876,8
4,13205,青梅市,140856,56611,139455,70492,68963,1401,27
4,13206,府中市,241608,108508,237485,122037,115448,4123,236
4,13207,昭島市,111353,46809,109166,55074,54092,2187,-29
4,13208,調布市,212888,101501,209240,104625,104615,3648,55
4,13209,町田市,408189,165238,403761,199842,203919,4428,257
4,13210,小金井市,111813,51743,109534,54550,54984,2279,100
4,13211,小平市,180627,77991,176679,88149,88530,3948,114
4,13212,日野市,171855,74780,169705,86457,83248,2150,10
4,13213,東村山市,146638,62986,144932,71949,72983,1706,58
4,13214,国分寺市,115433,52319,113867,57062,56805,1566,6
4,13215,国立市,73447,33147,72086,35744,36342,1361,-57
4,13218,福生市,61674,27158,59389,30018,29371,2285,42
4,13219,狛江市,77191,37152,76377,37963,38414,814,107
4,13220,東大和市,81006,32544,80108,40094,40014,898,13
4,13221,清瀬市,73400,31140,72567,35445,37122,833,3
4,13222,東久留米市,116056,48215,114540,56966,57574,1516,104
4,13223,武蔵村山市,67802,26244,66869,33786,33083,933,67
4,13224,多摩市,143574,61728,141597,70708,70889,1977,-132
4,13225,稲城市,76447,30940,75485,38628,36857,962,106
4,13227,羽村市,57091,22797,55291,28289,27002,1800,0
4,13228,あきる野市,80675,30482,80052,40255,39797,623,13
4,13229,西東京市,189079,83413,186434,92350,94084,2645,117
1,13550,町村部,90087,38491,89103,45036,44067,984,-131
2,13300,西多摩郡,60507,23294,59767,30176,29591,740,-57
4,13303,瑞穂町,34585,12946,33930,17322,16608,655,-19
4,13305,日の出町,15868,6101,15815,7890,7925,53,-15
4,13307,檜原村,3069,1238,3057,1535,1522,12,-10
4,13308,奥多摩町,6985,3009,6965,3429,3536,20,-13
2,13350,島部,29580,15197,29336,14860,14476,244,-74
3,13360,大島支庁,14765,7216,14714,7288,7426,51,4
4,13361,大島町,9088,4811,9052,4469,4583,36,2
4,13362,利島村,300,165,298,155,143,2,1
4,13363,新島村,3192,1369,3186,1547,1639,6,0
4,13364,神津島村,2185,871,2178,1117,1061,7,1
3,13380,三宅支庁,3249,1873,3211,1668,1543,38,-99
4,13381,三宅村,2968,1725,2932,1524,1408,36,-103
4,13382,御蔵島村,281,148,279,144,135,2,4
3,13400,八丈支庁,9177,4840,9036,4581,4455,141,3
4,13401,八丈町,8980,4723,8840,4463,4377,140,4
4,13402,青ヶ島村,197,117,196,118,78,1,-1
3,13420,小笠原支庁,2389,1268,2375,1323,1052,14,18
4,13421,小笠原村,2389,1268,2375,1323,1052,14,18
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年9月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
