地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12608732,5930650,12244078,6086322,6157756,364654,4838
1,13100,区部,8547899,4168004,8245869,4083816,4162053,302030,3250
1,13200,市部,3970828,1724109,3909200,1957485,1951715,61628,1603
2,13300,郡部,60471,23345,59713,30172,29541,758,-9
2,13350,島部,29534,15192,29296,14849,14447,238,-6
1,13100,区部,8547899,4168004,8245869,4083816,4162053,302030,3250
4,13101,千代田区,46304,23218,43954,21202,22752,2350,84
4,13102,中央区,102072,55448,98478,46760,51718,3594,563
4,13103,港区,195977,99199,176120,82014,94106,19857,880
4,13104,新宿区,305702,160409,276085,137735,138350,29617,-114
4,13105,文京区,187061,94566,180388,86732,93656,6673,221
4,13106,台東区,170540,84548,160185,81362,78823,10355,60
4,13107,墨田区,234329,111294,226305,113387,112918,8024,47
4,13108,江東区,429926,199237,414553,207572,206981,15373,702
4,13109,品川区,344948,177988,334464,164926,169538,10484,116
4,13110,目黒区,256309,135133,248126,116726,131400,8183,46
4,13111,大田区,676318,326613,660195,332325,327870,16123,322
4,13112,世田谷区,825454,418037,810979,389034,421945,14475,94
4,13113,渋谷区,207047,114659,195909,93255,102654,11138,120
4,13114,中野区,308457,169577,297791,148611,149180,10666,-175
4,13115,杉並区,527062,280463,516400,249626,266774,10662,48
4,13116,豊島区,252011,135482,236495,118932,117563,15516,-5
4,13117,北区,330810,161169,316903,157039,159864,13907,-203
4,13118,荒川区,191479,86782,177908,89282,88626,13571,12
4,13119,板橋区,523424,252620,507873,253517,254356,15551,89
4,13120,練馬区,686263,314229,674117,334928,339189,12146,145
4,13121,足立区,645945,282270,624544,316175,308369,21401,72
4,13122,葛飾区,439331,194179,427212,215034,212178,12119,-69
4,13123,江戸川区,661130,290884,640885,327642,313243,20245,195
1,13200,市部,3970828,1724109,3909200,1957485,1951715,61628,1603
4,13201,八王子市,545671,229342,537597,271831,265766,8074,288
4,13202,立川市,173056,77152,169815,84885,84930,3241,74
4,13203,武蔵野市,135941,68560,133533,64679,68854,2408,96
4,13204,三鷹市,174372,83703,171408,85064,86344,2964,57
4,13205,青梅市,140917,56789,139472,70464,69008,1445,-5
4,13206,府中市,241019,107653,236807,121188,115619,4212,137
4,13207,昭島市,111435,46944,109283,55094,54189,2152,-26
4,13208,調布市,213036,101626,209354,104682,104672,3682,61
4,13209,町田市,408766,165820,404257,200194,204063,4509,135
4,13210,小金井市,111986,51800,109618,54665,54953,2368,10
4,13211,小平市,180905,78146,176817,88272,88545,4088,79
4,13212,日野市,172622,75216,170418,86813,83605,2204,161
4,13213,東村山市,146779,63076,145043,72002,73041,1736,37
4,13214,国分寺市,115482,52289,113853,57051,56802,1629,-23
4,13215,国立市,73657,33251,72242,35823,36419,1415,64
4,13218,福生市,61665,27215,59377,30021,29356,2288,-34
4,13219,狛江市,77071,37095,76278,37873,38405,793,-71
4,13220,東大和市,81032,32631,80119,40067,40052,913,-22
4,13221,清瀬市,73510,31246,72641,35457,37184,869,80
4,13222,東久留米市,116139,48282,114573,56990,57583,1566,21
4,13223,武蔵村山市,68126,26443,67185,33922,33263,941,94
4,13224,多摩市,143515,61740,141504,70647,70857,2011,-49
4,13225,稲城市,76670,31017,75705,38698,37007,965,150
4,13227,羽村市,56976,22798,55164,28199,26965,1812,6
4,13228,あきる野市,80745,30594,80140,40287,39853,605,19
4,13229,西東京市,189735,83681,186997,92617,94380,2738,264
1,13550,町村部,90005,38537,89009,45021,43988,996,-15
2,13300,西多摩郡,60471,23345,59713,30172,29541,758,-9
4,13303,瑞穂町,34628,12999,33968,17367,16601,660,9
4,13305,日の出町,15834,6099,15768,7845,7923,66,-5
4,13307,檜原村,3054,1238,3042,1527,1515,12,-3
4,13308,奥多摩町,6955,3009,6935,3433,3502,20,-10
2,13350,島部,29534,15192,29296,14849,14447,238,-6
3,13360,大島支庁,14772,7231,14721,7280,7441,51,-8
4,13361,大島町,9089,4820,9050,4464,4586,39,-12
4,13362,利島村,305,168,303,156,147,2,3
4,13363,新島村,3201,1374,3197,1549,1648,4,2
4,13364,神津島村,2177,869,2171,1111,1060,6,-1
3,13380,三宅支庁,3205,1870,3170,1662,1508,35,-11
4,13381,三宅村,2923,1723,2890,1517,1373,33,-11
4,13382,御蔵島村,282,147,280,145,135,2,0
3,13400,八丈支庁,9174,4830,9036,4582,4454,138,3
4,13401,八丈町,8976,4713,8839,4461,4378,137,3
4,13402,青ヶ島村,198,117,197,121,76,1,0
3,13420,小笠原支庁,2383,1261,2369,1325,1044,14,10
4,13421,小笠原村,2383,1261,2369,1325,1044,14,10
,,,,,,,,,
住民基本台帳による世帯と人口_平成17年12月,,,,,,,,,
住民基本台帳による世帯と人口　平成17年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
