年,女性（人）,男性（人）,計（人）
平成９（１９９７）年,7593,15901,23494
平成１０（１９９８）年,9406,22349,31755
平成１１（１９９９）年,9011,22402,31413
平成１２（２０００）年,8595,21656,30251
平成１３（２００１）年,8290,21085,29375
平成１４（２００２）年,8272,21677,29949
平成１５（２００３）年,8713,23396,32109
平成１６（２００４）年,8292,21955,30247
平成１７（２００５）年,8317,22236,30553
平成１８（２００６）年,8502,21419,29921
平成１９（２００７）年,8820,22007,30827
平成２０（２００８）年,8683,21546,30229
平成２１（２００９）年,8518,22189,30707
平成２２（２０１０）年,8526,21028,29554
平成２３（２０１１）年,8992,19904,28896
平成２４（２０１２）年,7948,18485,26433
平成２５（２０１３）年,7905,18158,26063
平成２６（２０１４）年,7542,16875,24417
平成２７（２０１５）年,6950,16202,23152
