地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12130014,5490244,11822365,5891113,5931252,307649,-1173
1,13100,区部,8225534,3861132,7968033,3951217,4016816,257501,196
1,13200,市部,3811469,1591623,3762041,1893275,1868766,49428,-1267
2,13300,郡部,61461,22279,60973,30782,30191,488,-3
2,13350,島部,31550,15210,31318,15839,15479,232,-99
1,13100,区部,8225534,3861132,7968033,3951217,4016816,257501,196
4,13101,千代田区,40983,18963,39374,18567,20807,1609,85
4,13102,中央区,81975,41176,80110,37800,42310,1865,102
4,13103,港区,175647,84803,159796,74485,85311,15851,143
4,13104,新宿区,288532,145950,264224,131144,133080,24308,-291
4,13105,文京区,176262,85710,170340,82239,88101,5922,-89
4,13106,台東区,161277,76323,153136,77477,75659,8141,202
4,13107,墨田区,223876,101335,217396,108600,108796,6480,40
4,13108,江東区,386475,172876,376081,189455,186626,10394,270
4,13109,品川区,327742,161836,318858,157487,161371,8884,8
4,13110,目黒区,249542,127121,241474,114109,127365,8068,-112
4,13111,大田区,654582,304915,640365,322608,317757,14217,-215
4,13112,世田谷区,797990,393414,783692,377782,405910,14298,-450
4,13113,渋谷区,201597,106808,190983,90798,100185,10614,76
4,13114,中野区,305860,160742,294947,146207,148740,10913,63
4,13115,杉並区,515859,265468,505320,245053,260267,10539,-165
4,13116,豊島区,250396,129427,235561,118242,117319,14835,-106
4,13117,北区,328120,153041,316683,156424,160259,11437,-75
4,13118,荒川区,183394,79876,172355,86306,86049,11039,-14
4,13119,板橋区,512148,238910,499276,249700,249576,12872,-202
4,13120,練馬区,662981,292580,652250,325260,326990,10731,473
4,13121,足立区,638302,267307,619318,313987,305331,18984,116
4,13122,葛飾区,429316,182951,419819,211559,208260,9497,38
4,13123,江戸川区,632678,269600,616675,315928,300747,16003,299
1,13200,市部,3811469,1591623,3762041,1893275,1868766,49428,-1267
4,13201,八王子市,525088,211224,519420,263579,255841,5668,-412
4,13202,立川市,165969,70841,163199,81750,81449,2770,-177
4,13203,武蔵野市,133505,65044,131266,63862,67404,2239,-55
4,13204,三鷹市,167524,78000,164609,82242,82367,2915,-267
4,13205,青梅市,139816,53479,138625,70219,68406,1191,13
4,13206,府中市,224088,97056,220712,113545,107167,3376,24
4,13207,昭島市,107761,43487,105769,53455,52314,1992,-40
4,13208,調布市,201933,93208,198696,100157,98539,3237,76
4,13209,町田市,379744,147716,376482,187497,188985,3262,123
4,13210,小金井市,109492,49359,107709,54081,53628,1783,-79
4,13211,小平市,176071,73637,172781,86483,86298,3290,-46
4,13212,日野市,164699,69734,163199,84028,79171,1500,-144
4,13213,東村山市,142670,58751,141426,70529,70897,1244,-5
4,13214,国分寺市,109486,48591,108172,54684,53488,1314,10
4,13215,国立市,72350,31599,71102,35731,35371,1248,-127
4,13218,福生市,62279,25901,60321,30584,29737,1958,-41
4,13219,狛江市,74325,34768,73645,36937,36708,680,-17
4,13220,東大和市,78462,29894,77741,38955,38786,721,271
4,13221,清瀬市,67552,27509,66847,32781,34066,705,2
4,13222,東久留米市,114273,45297,113182,56372,56810,1091,-65
4,13223,武蔵村山市,66677,24501,65770,33356,32414,907,-56
4,13224,多摩市,142678,57975,141101,70996,70105,1577,-204
4,13225,稲城市,69747,27379,68980,35382,33598,767,-18
4,13227,羽村市,56614,21654,55261,28297,26964,1353,-19
4,13228,あきる野市,78955,28114,78446,39447,38999,509,-47
4,13229,西東京市,179711,76905,177580,88326,89254,2131,33
1,13550,町村部,93011,37489,92291,46621,45670,720,-102
2,13303,西多摩郡,61461,22279,60973,30782,30191,488,-3
4,13305,瑞穂町,33815,12013,33442,17072,16370,373,34
4,13307,日の出町,16497,5916,16414,8187,8227,83,-11
4,13308,檜原村,3378,1278,3365,1678,1687,13,-9
4,13308,奥多摩町,7771,3072,7752,3845,3907,19,-17
2,13350,島部,31550,15210,31318,15839,15479,232,-99
3,13360,大島支庁,15339,7079,15300,7595,7705,39,-45
4,13361,大島町,9588,4825,9562,4754,4808,26,-45
4,13362,利島村,298,161,298,157,141,-,-
4,13363,新島村,3187,1273,3179,1539,1640,8,-6
4,13364,神津島村,2266,820,2261,1145,1116,5,6
3,13380,三宅支庁,4115,2084,4072,2033,2039,43,-18
4,13381,三宅村,3833,1948,3791,1893,1898,42,-17
4,13382,御蔵島村,282,136,281,140,141,1,-1
3,13400,八丈支庁,9672,4719,9537,4826,4711,135,-25
4,13401,八丈町,9464,4598,9330,4701,4629,134,-25
4,13402,青ヶ島村,208,121,207,125,82,1,-
3,13420,小笠原支庁,2424,1328,2409,1385,1024,15,-11
4,13421,小笠原村,2424,1328,2409,1385,1024,15,-11
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年3月,,,,,,,,,
住民基本台帳による世帯と人口　平成13年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
