地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12218804,5572144,11894178,5927397,5966781,324626,8707
1,13100,区部,8287767,3917885,8016198,3975489,4040709,271569,5094
1,13200,市部,3838286,1616455,3785996,1905458,1880538,52290,3583
2,13300,郡部,61441,22516,60927,30756,30171,514,71
2,13350,島部,31310,15288,31057,15694,15363,253,-41
1,13100,区部,8287767,3917885,8016198,3975489,4040709,271569,5094
4,13101,千代田区,41400,19394,39721,18788,20933,1679,-20
4,13102,中央区,84128,42516,82074,38729,43345,2054,348
4,13103,港区,178628,86840,162060,75576,86484,16568,222
4,13104,新宿区,291898,148217,265824,131997,133827,26074,276
4,13105,文京区,178600,87555,172467,83224,89243,6133,127
4,13106,台東区,162767,77523,153960,78108,75852,8807,-7
4,13107,墨田区,225394,102501,218366,109206,109160,7028,180
4,13108,江東区,391628,176201,380185,191527,188658,11443,774
4,13109,品川区,329988,164054,320588,158313,162275,9400,277
4,13110,目黒区,251736,129090,243438,114935,128503,8298,278
4,13111,大田区,658852,309120,643961,324665,319296,14891,263
4,13112,世田谷区,803587,399221,788797,380212,408585,14790,466
4,13113,渋谷区,203068,108171,191878,91224,100654,11190,-243
4,13114,中野区,307553,162750,296445,146940,149505,11108,-61
4,13115,杉並区,519424,269326,508605,246536,262069,10819,140
4,13116,豊島区,252035,131165,236453,118679,117774,15582,116
4,13117,北区,329011,154878,317124,156758,160366,11887,-91
4,13118,荒川区,184771,81116,173253,86780,86473,11518,106
4,13119,板橋区,516262,242741,502674,251333,251341,13588,282
4,13120,練馬区,667710,296744,656385,327239,329146,11325,623
4,13121,足立区,640151,269808,620128,314246,305882,20023,195
4,13122,葛飾区,431235,184863,420967,212141,208826,10268,130
4,13123,江戸川区,637941,274091,620845,318333,302512,17096,713
1,13200,市部,3838286,1616455,3785996,1905458,1880538,52290,3583
4,13201,八王子市,528596,214308,522338,264921,257417,6258,469
4,13202,立川市,167047,71963,164125,82233,81892,2922,110
4,13203,武蔵野市,133806,65668,131418,63918,67500,2388,45
4,13204,三鷹市,168578,79051,165686,82710,82976,2892,-99
4,13205,青梅市,140131,54081,138904,70352,68552,1227,11
4,13206,府中市,228743,100232,225181,116383,108798,3562,1503
4,13207,昭島市,108015,43888,105929,53632,52297,2086,135
4,13208,調布市,203244,94691,199925,100833,99092,3319,100
4,13209,町田市,384238,150541,380824,189523,191301,3414,486
4,13210,小金井市,109786,49771,107820,54156,53664,1966,86
4,13211,小平市,177605,74943,174178,87071,87107,3427,99
4,13212,日野市,166011,70778,164351,84536,79815,1660,36
4,13213,東村山市,143067,59322,141686,70669,71017,1381,56
4,13214,国分寺市,110840,49526,109372,55177,54195,1468,61
4,13215,国立市,72818,32114,71547,35869,35678,1271,19
4,13218,福生市,62387,26231,60320,30609,29711,2067,1
4,13219,狛江市,74823,35255,74090,37162,36928,733,80
4,13220,東大和市,79169,30439,78450,39289,39161,719,109
4,13221,清瀬市,68070,27931,67311,33032,34279,759,5
4,13222,東久留米市,114956,45928,113818,56665,57153,1138,-16
4,13223,武蔵村山市,66788,24787,65863,33438,32425,925,143
4,13224,多摩市,142832,58732,141142,70973,70169,1690,33
4,13225,稲城市,69972,27746,69159,35507,33652,813,-32
4,13227,羽村市,56614,21866,55203,28280,26923,1411,-
4,13228,あきる野市,79095,28458,78579,39502,39077,516,27
4,13229,西東京市,181055,78205,178777,89018,89759,2278,116
1,13550,町村部,92751,37804,91984,46450,45534,767,30
2,13303,西多摩郡,61441,22516,60927,30756,30171,514,71
4,13305,瑞穂町,33994,12191,33588,17158,16430,406,81
4,13307,日の出町,16406,5961,16330,8125,8205,76,8
4,13308,檜原村,3341,1273,3329,1668,1661,12,-6
4,13308,奥多摩町,7700,3091,7680,3805,3875,20,-12
2,13350,島部,31310,15288,31057,15694,15363,253,-41
3,13360,大島支庁,15235,7140,15194,7556,7638,41,-17
4,13361,大島町,9500,4846,9474,4714,4760,26,-16
4,13362,利島村,306,162,305,156,149,1,-3
4,13363,新島村,3170,1297,3164,1540,1624,6,-5
4,13364,神津島村,2259,835,2251,1146,1105,8,7
3,13380,三宅支庁,3979,2026,3934,1955,1979,45,-26
4,13381,三宅村,3687,1884,3643,1814,1829,44,-25
4,13382,御蔵島村,292,142,291,141,150,1,-1
3,13400,八丈支庁,9660,4772,9505,4799,4706,155,-15
4,13401,八丈町,9453,4653,9299,4675,4624,154,-16
4,13402,青ヶ島村,207,119,206,124,82,1,1
3,13420,小笠原支庁,2436,1350,2424,1384,1040,12,17
4,13421,小笠原村,2436,1350,2424,1384,1040,12,17
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年9月,,,,,,,,,
住民基本台帳による世帯と人口_平成13年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
