地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12129183,5489639,11823029,5892229,5930800,306154,800
1,13100,区部,8223608,3859532,7967602,3951172,4016430,256006,-99
1,13200,市部,3812399,1592610,3762984,1894333,1868651,49415,983
2,13300,郡部,61494,22225,61003,30804,30199,491,-36
2,13350,島部,31682,15272,31440,15920,15520,242,-48
1,13100,区部,8223608,3859532,7967602,3951172,4016430,256006,-99
4,13101,千代田区,40918,18897,39340,18509,20831,1578,-137
4,13102,中央区,81411,40859,79582,37599,41983,1829,253
4,13103,港区,174947,84419,159246,74261,84985,15701,219
4,13104,新宿区,288661,146084,264512,131210,133302,24149,-104
4,13105,文京区,176114,85739,170275,82264,88011,5839,115
4,13106,台東区,160810,75911,152727,77233,75494,8083,36
4,13107,墨田区,223917,101245,217533,108668,108865,6384,50
4,13108,江東区,385654,172357,375389,189086,186303,10265,544
4,13109,品川区,327901,161707,319032,157579,161453,8869,-104
4,13110,目黒区,249593,127151,241564,114170,127394,8029,-90
4,13111,大田区,654778,304978,640583,322704,317879,14195,-147
4,13112,世田谷区,798649,394307,784524,378478,406046,14125,-458
4,13113,渋谷区,201257,106605,190691,90563,100128,10566,268
4,13114,中野区,305853,160694,294941,146183,148758,10912,-114
4,13115,杉並区,516358,265778,505839,245344,260495,10519,-52
4,13116,豊島区,250743,129585,235962,118406,117556,14781,-32
4,13117,北区,328420,153067,317127,156625,160502,11293,-320
4,13118,荒川区,183244,79657,172265,86217,86048,10979,-135
4,13119,板橋区,512358,239073,499422,249734,249688,12936,-79
4,13120,練馬区,662383,292305,651618,324905,326713,10765,400
4,13121,足立区,638157,266874,619364,314025,305339,18793,-141
4,13122,葛飾区,429080,182703,419616,211529,208087,9464,-140
4,13123,江戸川区,632402,269537,616450,315880,300570,15952,69
1,13200,市部,3812399,1592610,3762984,1894333,1868651,49415,983
4,13201,八王子市,525637,211769,519965,263995,255970,5672,90
4,13202,立川市,166205,70960,163421,81788,81633,2784,86
4,13203,武蔵野市,133582,65115,131345,63907,67438,2237,-39
4,13204,三鷹市,167764,78104,164761,82343,82418,3003,98
4,13205,青梅市,139857,53477,138698,70303,68395,1159,-9
4,13206,府中市,224102,97121,220699,113589,107110,3403,185
4,13207,昭島市,107828,43477,105856,53551,52305,1972,1
4,13208,調布市,201872,93161,198623,100122,98501,3249,26
4,13209,町田市,379147,147414,375905,187280,188625,3242,573
4,13210,小金井市,109591,49454,107818,54140,53678,1773,-32
4,13211,小平市,176082,73812,172782,86521,86261,3300,-68
4,13212,日野市,164916,69918,163422,84244,79178,1494,-55
4,13213,東村山市,142669,58738,141435,70552,70883,1234,-20
4,13214,国分寺市,109422,48599,108124,54681,53443,1298,324
4,13215,国立市,72534,31693,71269,35824,35445,1265,15
4,13216,田無市,77796,33097,76902,38550,38352,894,-44
4,13217,保谷市,101914,43803,100705,49847,50858,1209,-78
4,13218,福生市,62274,25895,60324,30580,29744,1950,38
4,13219,狛江市,74414,34838,73741,36979,36762,673,-61
4,13220,東大和市,78105,29718,77381,38752,38629,724,32
4,13221,清瀬市,67563,27521,66875,32788,34087,688,-65
4,13222,東久留米市,114300,45280,113212,56368,56844,1088,-76
4,13223,武蔵村山市,66773,24507,65871,33394,32477,902,-6
4,13224,多摩市,143111,58170,141527,71259,70268,1584,-306
4,13225,稲城市,69266,27194,68508,35156,33352,758,311
4,13227,羽村市,56678,21676,55329,28335,26994,1349,21
4,13228,あきる野市,78997,28099,78486,39485,39001,511,42
1,13550,町村部,93176,37497,92443,46724,45719,733,-84
2,13303,西多摩郡,61494,22225,61003,30804,30199,491,-36
4,13305,瑞穂町,33791,11976,33416,17064,16352,375,-5
4,13307,日の出町,16512,5890,16429,8196,8233,83,-11
4,13308,檜原村,3399,1285,3385,1685,1700,14,-1
4,13308,奥多摩町,7792,3074,7773,3859,3914,19,-19
2,13350,島部,31682,15272,31440,15920,15520,242,-48
3,13360,大島支庁,15387,7105,15350,7636,7714,37,-22
4,13361,大島町,9637,4861,9611,4790,4821,26,-10
4,13362,利島村,297,160,297,157,140,-,-4
4,13363,新島村,3192,1274,3184,1545,1639,8,-2
4,13364,神津島村,2261,810,2258,1144,1114,3,-6
3,13380,三宅支庁,4136,2093,4093,2049,2044,43,-13
4,13381,三宅村,3853,1956,3811,1907,1904,42,-14
4,13382,御蔵島村,283,137,282,142,140,1,1
3,13400,八丈支庁,9726,4733,9578,4846,4732,148,-12
4,13401,八丈町,9518,4614,9371,4722,4649,147,-15
4,13402,青ヶ島村,208,119,207,124,83,1,3
3,13420,小笠原支庁,2433,1341,2419,1389,1030,14,-1
4,13421,小笠原村,2433,1341,2419,1389,1030,14,-1
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年１月,,,,,,,,,
住民基本台帳による世帯と人口　平成13年１月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
