地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12235087,5581588,11903113,5931550,5971563,331974,12597
1,13100,区部,8299431,3924907,8021866,3978456,4043410,277565,8920
1,13200,市部,3843043,1618891,3789402,1906712,1882690,53641,3759
2,13300,郡部,61377,22539,60861,30741,30120,516,-54
2,13350,島部,31236,15251,30984,15641,15343,252,-28
1,13100,区部,8299431,3924907,8021866,3978456,4043410,277565,8920
4,13101,千代田区,41501,19487,39745,18842,20903,1756,68
4,13102,中央区,84773,42878,82655,39005,43650,2118,444
4,13103,港区,178838,87052,162213,75674,86539,16625,57
4,13104,新宿区,292650,148395,265864,131964,133900,26786,361
4,13105,文京区,178939,87774,172609,83357,89252,6330,218
4,13106,台東区,162854,77579,153907,78062,75845,8947,16
4,13107,墨田区,225813,102742,218592,109282,109310,7221,323
4,13108,江東区,393004,176752,380994,191958,189036,12010,869
4,13109,品川区,330116,164372,320605,158330,162275,9511,177
4,13110,目黒区,252026,129253,243598,114937,128661,8428,189
4,13111,大田区,659407,309506,644195,324703,319492,15212,590
4,13112,世田谷区,804457,399785,789383,380518,408865,15074,610
4,13113,渋谷区,203667,108442,192249,91467,100782,11418,368
4,13114,中野区,307745,162888,296405,147011,149394,11340,362
4,13115,杉並区,519733,269586,508705,246684,262021,11028,370
4,13116,豊島区,252492,131395,236577,118783,117794,15915,306
4,13117,北区,329025,155054,316888,156647,160241,12137,106
4,13118,荒川区,185176,81269,173333,86847,86486,11843,340
4,13119,板橋区,517136,243135,503107,251573,251534,14029,682
4,13120,練馬区,668607,297291,657031,327560,329471,11576,754
4,13121,足立区,640664,270231,620249,314254,305995,20415,464
4,13122,葛飾区,431426,185123,421130,212194,208936,10296,307
4,13123,江戸川区,639382,274918,621832,318804,303028,17550,939
1,13200,市部,3843043,1618891,3789402,1906712,1882690,53641,3759
4,13201,八王子市,529563,214959,523089,265328,257761,6474,480
4,13202,立川市,167404,72195,164438,82375,82063,2966,234
4,13203,武蔵野市,133845,65672,131395,63867,67528,2450,100
4,13204,三鷹市,168969,79140,165918,82848,83070,3051,256
4,13205,青梅市,140249,54168,139023,70384,68639,1226,71
4,13206,府中市,228395,99676,224751,115839,108912,3644,157
4,13207,昭島市,108011,43926,105903,53653,52250,2108,36
4,13208,調布市,203371,94740,199985,100850,99135,3386,153
4,13209,町田市,385062,151002,381578,189892,191686,3484,527
4,13210,小金井市,109963,49826,107886,54215,53671,2077,91
4,13211,小平市,177679,74980,174199,87094,87105,3480,71
4,13212,日野市,166170,70895,164425,84563,79862,1745,154
4,13213,東村山市,143006,59337,141592,70599,70993,1414,-16
4,13214,国分寺市,111335,49733,109841,55314,54527,1494,364
4,13215,国立市,73045,32266,71738,35990,35748,1307,134
4,13218,福生市,62444,26283,60324,30616,29708,2120,45
4,13219,狛江市,74813,35270,74064,37134,36930,749,26
4,13220,東大和市,79296,30520,78558,39333,39225,738,68
4,13221,清瀬市,68415,28068,67637,33178,34459,778,203
4,13222,東久留米市,114995,45958,113814,56650,57164,1181,42
4,13223,武蔵村山市,66884,24892,65961,33474,32487,923,71
4,13224,多摩市,142902,58863,141202,71015,70187,1700,76
4,13225,稲城市,70033,27820,69222,35544,33678,811,82
4,13227,羽村市,56640,21885,55202,28269,26933,1438,52
4,13228,あきる野市,79225,28505,78680,39580,39100,545,59
4,13229,西東京市,181329,78312,178977,89108,89869,2352,223
1,13550,町村部,92613,37790,91845,46382,45463,768,-82
2,13303,西多摩郡,61377,22539,60861,30741,30120,516,-54
4,13305,瑞穂町,34006,12229,33594,17175,16419,412,-
4,13307,日の出町,16377,5956,16305,8113,8192,72,-24
4,13308,檜原村,3331,1273,3319,1667,1652,12,-8
4,13308,奥多摩町,7663,3081,7643,3786,3857,20,-22
2,13350,島部,31236,15251,30984,15641,15343,252,-28
3,13360,大島支庁,15220,7138,15174,7544,7630,46,6
4,13361,大島町,9488,4846,9460,4703,4757,28,5
4,13362,利島村,308,161,307,158,149,1,-1
4,13363,新島村,3165,1293,3159,1538,1621,6,-2
4,13364,神津島村,2259,838,2248,1145,1103,11,4
3,13380,三宅支庁,3963,2014,3919,1947,1972,44,-4
4,13381,三宅村,3676,1877,3633,1808,1825,43,-4
4,13382,御蔵島村,287,137,286,139,147,1,-
3,13400,八丈支庁,9637,4761,9485,4777,4708,152,-16
4,13401,八丈町,9431,4643,9280,4654,4626,151,-16
4,13402,青ヶ島村,206,118,205,123,82,1,-
3,13420,小笠原支庁,2416,1338,2406,1373,1033,10,-14
4,13421,小笠原村,2416,1338,2406,1373,1033,10,-14
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年11月,,,,,,,,,
住民基本台帳による世帯と人口_平成13年11月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
