地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12238951,5584705,11905824,5932454,5973370,333127,3864
1,13100,区部,8301451,3926616,8022969,3978566,4044403,278482,2020
1,13200,市部,3844818,1620254,3790971,1907494,1883477,53847,1775
2,13300,郡部,61437,22586,60898,30757,30141,539,60
2,13350,島部,31245,15249,30986,15637,15349,259,9
1,13100,区部,8301451,3926616,8022969,3978566,4044403,278482,2020
4,13101,千代田区,41507,19497,39741,18842,20899,1766,6
4,13102,中央区,85099,43078,82960,39122,43838,2139,326
4,13103,港区,179083,87245,162513,75808,86705,16570,245
4,13104,新宿区,292830,148487,265835,132036,133799,26995,180
4,13105,文京区,178835,87788,172503,83315,89188,6332,-104
4,13106,台東区,162920,77614,153892,78051,75841,9028,66
4,13107,墨田区,225935,102880,218656,109339,109317,7279,122
4,13108,江東区,393947,177238,381828,192364,189464,12119,943
4,13109,品川区,330274,164479,320726,158377,162349,9548,158
4,13110,目黒区,252136,129351,243698,114969,128729,8438,110
4,13111,大田区,659590,309666,644296,324720,319576,15294,183
4,13112,世田谷区,804532,399860,789466,380581,408885,15066,75
4,13113,渋谷区,203563,108271,192027,91225,100802,11536,-104
4,13114,中野区,307732,162926,296439,147012,149427,11293,-13
4,13115,杉並区,519583,269587,508560,246641,261919,11023,-150
4,13116,豊島区,252445,131335,236451,118759,117692,15994,-47
4,13117,北区,328829,155000,316611,156469,160142,12218,-196
4,13118,荒川区,185397,81464,173552,86956,86596,11845,221
4,13119,板橋区,516997,243087,502999,251416,251583,13998,-139
4,13120,練馬区,668715,297355,657127,327564,329563,11588,108
4,13121,足立区,640358,270257,619952,314036,305916,20406,-306
4,13122,葛飾区,431403,185147,421028,212081,208947,10375,-23
4,13123,江戸川区,639741,275004,622109,318883,303226,17632,359
1,13200,市部,3844818,1620254,3790971,1907494,1883477,53847,1775
4,13201,八王子市,529833,215180,523341,265444,257897,6492,270
4,13202,立川市,167552,72278,164550,82462,82088,3002,148
4,13203,武蔵野市,133857,65672,131405,63862,67543,2452,12
4,13204,三鷹市,169126,79203,166071,82923,83148,3055,157
4,13205,青梅市,140391,54328,139177,70508,68669,1214,142
4,13206,府中市,228444,99645,224796,115807,108989,3648,49
4,13207,昭島市,108041,43946,105916,53638,52278,2125,30
4,13208,調布市,203443,94743,200013,100866,99147,3430,72
4,13209,町田市,385327,151178,381822,190017,191805,3505,265
4,13210,小金井市,109777,49751,107699,54109,53590,2078,-186
4,13211,小平市,177712,75000,174222,87111,87111,3490,33
4,13212,日野市,166272,70959,164484,84575,79909,1788,102
4,13213,東村山市,143039,59372,141632,70609,71023,1407,33
4,13214,国分寺市,111315,49726,109838,55311,54527,1477,-20
4,13215,国立市,73098,32289,71777,35996,35781,1321,53
4,13218,福生市,62509,26348,60393,30650,29743,2116,65
4,13219,狛江市,74880,35312,74132,37174,36958,748,67
4,13220,東大和市,79323,30556,78588,39353,39235,735,27
4,13221,清瀬市,68496,28122,67699,33221,34478,797,81
4,13222,東久留米市,114923,45955,113744,56591,57153,1179,-72
4,13223,武蔵村山市,66923,24929,65996,33491,32505,927,39
4,13224,多摩市,142842,58908,141140,71011,70129,1702,-60
4,13225,稲城市,70424,28000,69616,35750,33866,808,391
4,13227,羽村市,56635,21895,55191,28270,26921,1444,-5
4,13228,あきる野市,79272,28571,78717,39601,39116,555,47
4,13229,西東京市,181364,78388,179012,89144,89868,2352,35
1,13550,町村部,92682,37835,91884,46394,45490,798,69
2,13303,西多摩郡,61437,22586,60898,30757,30141,539,60
4,13305,瑞穂町,34072,12254,33637,17196,16441,435,66
4,13307,日の出町,16392,5971,16320,8117,8203,72,15
4,13308,檜原村,3325,1276,3313,1661,1652,12,-6
4,13308,奥多摩町,7648,3085,7628,3783,3845,20,-15
2,13350,島部,31245,15249,30986,15637,15349,259,9
3,13360,大島支庁,15215,7134,15168,7538,7630,47,-5
4,13361,大島町,9483,4847,9456,4698,4758,27,-5
4,13362,利島村,307,161,306,157,149,1,-1
4,13363,新島村,3165,1289,3159,1536,1623,6,-
4,13364,神津島村,2260,837,2247,1147,1100,13,1
3,13380,三宅支庁,3953,2011,3910,1943,1967,43,-10
4,13381,三宅村,3668,1875,3626,1806,1820,42,-8
4,13382,御蔵島村,285,136,284,137,147,1,-2
3,13400,八丈支庁,9656,4764,9497,4781,4716,159,19
4,13401,八丈町,9451,4646,9293,4659,4634,158,20
4,13402,青ヶ島村,205,118,204,122,82,1,-1
3,13420,小笠原支庁,2421,1340,2411,1375,1036,10,5
4,13421,小笠原村,2421,1340,2411,1375,1036,10,5
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年12月,,,,,,,,,
住民基本台帳による世帯と人口_平成13年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
