地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12203643,5561922,11883628,5921764,5961864,320015,4941
1,13100,区部,8278175,3911926,8010664,3972826,4037838,267511,2636
1,13200,市部,3832793,1612279,3781037,1902509,1878528,51756,2315
2,13300,郡部,61311,22423,60810,30705,30105,501,-1
2,13350,島部,31364,15294,31117,15724,15393,247,-9
1,13100,区部,8278175,3911926,8010664,3972826,4037838,267511,2636
4,13101,千代田区,41410,19373,39766,18820,20946,1644,-11
4,13102,中央区,83441,42180,81409,38409,43000,2032,179
4,13103,港区,177840,86391,161513,75323,86190,16327,606
4,13104,新宿区,291153,147924,265634,131831,133803,25519,-193
4,13105,文京区,178325,87339,172271,83092,89179,6054,160
4,13106,台東区,162650,77361,153957,78026,75931,8693,200
4,13107,墨田区,225138,102346,218250,109115,109135,6888,113
4,13108,江東区,390344,175560,379288,191062,188226,11056,1092
4,13109,品川区,329189,163526,319953,158000,161953,9236,126
4,13110,目黒区,251397,128906,243143,114788,128355,8254,-96
4,13111,大田区,658459,308934,643795,324512,319283,14664,12
4,13112,世田谷区,803060,398585,788284,379887,408397,14776,84
4,13113,渋谷区,203245,108312,192202,91473,100729,11043,214
4,13114,中野区,308584,163760,297539,147981,149558,11045,-20
4,13115,杉並区,519068,269050,508322,246372,261950,10746,-110
4,13116,豊島区,251783,131013,236426,118645,117781,15357,-42
4,13117,北区,329132,154728,317364,156867,160497,11768,-96
4,13118,荒川区,184347,80808,173016,86712,86304,11331,166
4,13119,板橋区,515618,242432,502278,251096,251182,13340,235
4,13120,練馬区,666974,296179,655761,326851,328910,11213,-191
4,13121,足立区,639702,269570,620023,314284,305739,19679,285
4,13122,葛飾区,430963,184625,420891,212074,208817,10072,-41
4,13123,江戸川区,636353,273024,619579,317606,301973,16774,-36
1,13200,市部,3832793,1612279,3781037,1902509,1878528,51756,2315
4,13201,八王子市,527999,213878,521862,264706,257156,6137,216
4,13202,立川市,166866,71802,163979,82089,81890,2887,388
4,13203,武蔵野市,133735,65580,131348,63882,67466,2387,-237
4,13204,三鷹市,168589,79072,165613,82708,82905,2976,-209
4,13205,青梅市,140076,54009,138835,70325,68510,1241,-27
4,13206,府中市,227022,98864,223493,115109,108384,3529,1086
4,13207,昭島市,107884,43785,105838,53559,52279,2046,18
4,13208,調布市,202916,94478,199613,100659,98954,3303,-219
4,13209,町田市,383376,150045,380027,189133,190894,3349,1023
4,13210,小金井市,109611,49741,107688,54073,53615,1923,-245
4,13211,小平市,177421,74815,173980,86945,87035,3441,285
4,13212,日野市,165783,70613,164162,84460,79702,1621,300
4,13213,東村山市,143033,59265,141673,70663,71010,1360,-15
4,13214,国分寺市,110660,49473,109232,55123,54109,1428,-106
4,13215,国立市,72811,32080,71543,35899,35644,1268,106
4,13218,福生市,62428,26184,60380,30651,29729,2048,-8
4,13219,狛江市,74703,35220,73991,37108,36883,712,-59
4,13220,東大和市,78937,30289,78221,39142,39079,716,-14
4,13221,清瀬市,67983,27858,67240,32972,34268,743,144
4,13222,東久留米市,115058,45937,113942,56738,57204,1116,-25
4,13223,武蔵村山市,66565,24623,65668,33292,32376,897,67
4,13224,多摩市,142801,58625,141103,70950,70153,1698,-218
4,13225,稲城市,69970,27705,69181,35522,33659,789,-46
4,13227,羽村市,56632,21886,55243,28335,26908,1389,-81
4,13228,あきる野市,79096,28394,78581,39500,39081,515,38
4,13229,西東京市,180838,78058,178601,88966,89635,2237,153
1,13550,町村部,92675,37717,91927,46429,45498,748,-10
2,13303,西多摩郡,61311,22423,60810,30705,30105,501,-1
4,13305,瑞穂町,33859,12116,33467,17087,16380,392,11
4,13307,日の出町,16396,5949,16317,8132,8185,79,-14
4,13308,檜原村,3352,1274,3341,1669,1672,11,-3
4,13308,奥多摩町,7704,3084,7685,3817,3868,19,5
2,13350,島部,31364,15294,31117,15724,15393,247,-9
3,13360,大島支庁,15263,7139,15223,7559,7664,40,-5
4,13361,大島町,9527,4849,9501,4724,4777,26,-10
4,13362,利島村,310,166,310,158,152,-,3
4,13363,新島村,3178,1295,3172,1539,1633,6,1
4,13364,神津島村,2248,829,2240,1138,1102,8,1
3,13380,三宅支庁,4007,2036,3964,1973,1991,43,-8
4,13381,三宅村,3717,1897,3675,1833,1842,42,-7
4,13382,御蔵島村,290,139,289,140,149,1,-1
3,13400,八丈支庁,9670,4775,9518,4810,4708,152,8
4,13401,八丈町,9466,4657,9315,4689,4626,151,8
4,13402,青ヶ島村,204,118,203,121,82,1,-
3,13420,小笠原支庁,2424,1344,2412,1382,1030,12,-4
4,13421,小笠原村,2424,1344,2412,1382,1030,12,-4
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年7月,,,,,,,,,
住民基本台帳による世帯と人口_平成13年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
