地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13740732,-2321,13189049,6495215,6693834,551683,269431,282252,7198348,6782621,325138,90589
1,13100,区部,9486618,-2090,9021427,4433701,4587726,465191,228394,236797,5157231,4808221,278322,70688
1,13200,市部,4171067,-136,4085767,2020013,2065754,85300,40459,44841,2000093,1934342,46248,19503
2,13300,郡部,57341,-45,56426,28380,28046,915,467,448,26161,25459,430,272
2,13350,島部,25706,-50,25429,13121,12308,277,111,166,14863,14599,138,126
1,13100,区部,9486618,-2090,9021427,4433701,4587726,465191,228394,236797,5157231,4808221,278322,70688
4,13101,千代田区,63635,181,60639,30288,30351,2996,1647,1349,35830,33483,1869,478
4,13102,中央区,162502,137,154851,73425,81426,7651,3816,3835,91852,86261,4232,1359
4,13103,港区,257426,-212,237369,110800,126569,20057,10526,9531,145865,131799,10831,3235
4,13104,新宿区,346162,-696,303094,151681,151413,43068,22062,21006,219639,184827,31356,3456
4,13105,文京区,221489,-20,210681,100225,110456,10808,5237,5571,121128,112277,7535,1316
4,13106,台東区,199292,-115,183859,94213,89646,15433,7704,7729,118858,106891,10005,1962
4,13107,墨田区,271859,140,259214,129167,130047,12645,5511,7134,150855,141216,7109,2530
4,13108,江東区,518479,-187,489007,242191,246816,29472,13925,15547,267262,248394,14200,4668
4,13109,品川区,394700,229,381658,187238,194420,13042,6406,6636,220678,210901,7117,2660
4,13110,目黒区,279342,138,270240,127370,142870,9102,4836,4266,156583,149308,5307,1968
4,13111,大田区,729534,-197,705335,351202,354133,24199,11451,12748,391146,373734,12527,4885
4,13112,世田谷区,908907,189,887528,420205,467323,21379,10821,10558,479792,462608,12366,4818
4,13113,渋谷区,226594,-180,215955,102961,112994,10639,5807,4832,137582,129106,6636,1840
4,13114,中野区,331658,16,312332,157471,154861,19326,9907,9419,204613,187991,14604,2018
4,13115,杉並区,569132,-212,551410,264296,287114,17722,8761,8961,321531,306751,12202,2578
4,13116,豊島区,289508,-211,259285,130092,129193,30223,15242,14981,179880,154592,23006,2282
4,13117,北区,351976,-13,329355,163402,165953,22621,11508,11113,196580,179786,14213,2581
4,13118,荒川区,215966,-82,196835,97992,98843,19131,9291,9840,115944,102259,11357,2328
4,13119,板橋区,566890,181,540131,266228,273903,26759,12434,14325,309133,288824,16251,4058
4,13120,練馬区,732433,-150,712780,347090,365690,19653,9189,10464,370567,355285,11537,3745
4,13121,足立区,688512,-345,656806,330683,326123,31706,14608,17098,346739,325767,14346,6626
4,13122,葛飾区,462591,-276,440742,220737,220005,21849,10535,11314,233158,218378,11104,3676
4,13123,江戸川区,698031,-405,662321,334744,327577,35710,17170,18540,342016,317783,18612,5621
1,13200,市部,4171067,-136,4085767,2020013,2065754,85300,40459,44841,2000093,1934342,46248,19503
4,13201,八王子市,562460,-306,549524,275237,274287,12936,6269,6667,267736,257495,7619,2622
4,13202,立川市,183822,55,179448,89448,90000,4374,2012,2362,91270,88145,2155,970
4,13203,武蔵野市,146399,97,143159,68516,74643,3240,1604,1636,76765,74093,2009,663
4,13204,三鷹市,187199,-113,183386,89746,93640,3813,1878,1935,93665,90507,2257,901
4,13205,青梅市,134086,-61,132209,66567,65642,1877,826,1051,63142,61695,833,614
4,13206,府中市,260011,-105,254709,128276,126433,5302,2306,2996,125060,120938,2902,1220
4,13207,昭島市,113215,-46,110527,55161,55366,2688,1223,1465,53827,51886,1309,632
4,13208,調布市,235169,263,230540,112575,117965,4629,2334,2295,118804,115132,2564,1108
4,13209,町田市,428685,46,422457,207071,215386,6228,2900,3328,195643,191028,2875,1740
4,13210,小金井市,121443,22,118651,58569,60082,2792,1386,1406,60367,58170,1690,507
4,13211,小平市,193596,-16,188392,92861,95531,5204,2451,2753,91602,87387,3353,862
4,13212,日野市,185393,-67,182254,91455,90799,3139,1528,1611,88402,85981,1698,723
4,13213,東村山市,150789,-43,147963,72266,75697,2826,1355,1471,72676,70624,1338,714
4,13214,国分寺市,123689,8,121324,59755,61569,2365,1146,1219,60111,58237,1414,460
4,13215,国立市,76038,-56,74332,36350,37982,1706,811,895,37728,36485,894,349
4,13218,福生市,58243,-68,54427,27263,27164,3816,1869,1947,30506,27467,2499,540
4,13219,狛江市,82481,12,81169,39357,41812,1312,648,664,42157,41093,709,355
4,13220,東大和市,85565,27,84408,41752,42656,1157,456,701,38852,38025,454,373
4,13221,清瀬市,74737,-87,73475,35555,37920,1262,537,725,35454,34541,526,387
4,13222,東久留米市,116896,-15,114804,56124,58680,2092,942,1150,54257,52769,876,612
4,13223,武蔵村山市,72546,-42,70906,35517,35389,1640,660,980,31640,30480,696,464
4,13224,多摩市,148745,-93,146097,71715,74382,2648,1212,1436,71851,69811,1365,675
4,13225,稲城市,90585,47,89264,44931,44333,1321,658,663,39991,39046,558,387
4,13227,羽村市,55607,18,54215,27609,26606,1392,642,750,25718,24728,650,340
4,13228,あきる野市,80851,12,80012,39888,40124,839,416,423,35519,34857,376,286
4,13229,西東京市,202817,375,198115,96449,101666,4702,2390,2312,97350,93722,2629,999
1,13550,町村部,83047,-95,81855,41501,40354,1192,578,614,41024,40058,568,398
2,13300,郡部,57341,-45,56426,28380,28046,915,467,448,26161,25459,430,272
4,13303,瑞穂町,33213,-19,32431,16511,15920,782,411,371,14912,14327,376,209
4,13305,日の出町,16732,3,16650,8193,8457,82,31,51,7383,7313,24,46
4,13307,檜原村,2217,-4,2210,1099,1111,7,1,6,1181,1176,3,2
4,13308,奥多摩町,5179,-25,5135,2577,2558,44,24,20,2685,2643,27,15
2,13350,島部,25706,-50,25429,13121,12308,277,111,166,14863,14599,138,126
3,13360,大島支庁,12659,-25,12556,6370,6186,103,76,27,7107,7012,71,24
4,13361,大島町,7716,-27,7628,3901,3727,88,70,18,4635,4554,67,14
4,13362,利島村,323,0,322,175,147,1,0,1,174,173,1,0
4,13363,新島村,2722,0,2711,1320,1391,11,5,6,1381,1371,2,8
4,13364,神津島村,1898,2,1895,974,921,3,1,2,917,914,1,2
3,13380,三宅支庁,2798,-9,2763,1515,1248,35,8,27,1790,1756,13,21
4,13381,三宅村,2481,-8,2447,1348,1099,34,8,26,1620,1587,13,20
4,13382,御蔵島村,317,-1,316,167,149,1,0,1,170,169,0,1
3,13400,八丈支庁,7624,-17,7512,3799,3713,112,13,99,4474,4365,40,69
4,13401,八丈町,7465,-15,7353,3707,3646,112,13,99,4365,4256,40,69
4,13402,青ヶ島村,159,-2,159,92,67,0,0,0,109,109,0,0
3,13420,小笠原支庁,2625,1,2598,1437,1161,27,14,13,1492,1466,14,12
4,13421,小笠原村,2625,1,2598,1437,1161,27,14,13,1492,1466,14,12
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 _平成31年１月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成31年１月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
