地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13812569,7955,13248071,6520205,6727866,564498,275673,288825,7278687,6853193,334182,91312
1,13100,区部,9547751,6600,9072294,4455521,4616773,475457,233243,242214,5220305,4863569,285471,71265
1,13200,市部,4182308,1439,4094461,2023417,2071044,87847,41856,45991,2017389,1949587,48150,19652
2,13300,郡部,57036,-62,56094,28213,27881,942,482,460,26195,25477,441,277
2,13350,島部,25474,-22,25222,13054,12168,252,92,160,14798,14560,120,118
1,13100,区部,9547751,6600,9072294,4455521,4616773,475457,233243,242214,5220305,4863569,285471,71265
4,13101,千代田区,64945,36,61798,30854,30944,3147,1731,1416,36655,34212,1949,494
4,13102,中央区,164631,248,156787,74319,82468,7844,3916,3928,93187,87429,4359,1399
4,13103,港区,259663,370,239235,111691,127544,20428,10729,9699,147548,133193,11079,3276
4,13104,新宿区,348608,-196,305378,152692,152686,43230,22051,21179,222057,187136,31453,3468
4,13105,文京区,224204,404,213186,101322,111864,11018,5301,5717,123004,113961,7698,1345
4,13106,台東区,201025,335,185291,94908,90383,15734,7876,7858,120506,108312,10185,2009
4,13107,墨田区,273832,385,261135,130053,131082,12697,5531,7166,152850,143152,7157,2541
4,13108,江東区,521065,414,490893,242777,248116,30172,14287,15885,270005,250683,14658,4664
4,13109,品川区,399503,883,385919,189343,196576,13584,6679,6905,224281,214095,7492,2694
4,13110,目黒区,280918,83,271529,127832,143697,9389,5011,4378,158153,150675,5489,1989
4,13111,大田区,734163,334,709531,352860,356671,24632,11647,12985,396381,378597,12912,4872
4,13112,世田谷区,915215,446,892958,422574,470384,22257,11200,11057,485834,467840,13132,4862
4,13113,渋谷区,229205,271,218051,103920,114131,11154,6024,5130,139601,130734,7005,1862
4,13114,中野区,334303,353,314725,158654,156071,19578,10039,9539,207339,190560,14739,2040
4,13115,杉並区,573127,220,555021,265942,289079,18106,8883,9223,325236,310150,12483,2603
4,13116,豊島区,290733,-90,260747,130761,129986,29986,15117,14869,181224,156280,22659,2285
4,13117,北区,353641,328,330606,163975,166631,23035,11713,11322,198506,181448,14451,2607
4,13118,荒川区,216886,97,197545,98328,99217,19341,9348,9993,117056,103227,11475,2354
4,13119,板橋区,570484,278,542730,267019,275711,27754,12907,14847,313537,292427,17012,4098
4,13120,練馬区,737266,475,716676,348591,368085,20590,9558,11032,375981,359880,12300,3801
4,13121,足立区,690597,471,657867,331097,326770,32730,15173,17557,350675,328838,15188,6649
4,13122,葛飾区,464069,160,441728,221092,220636,22341,10729,11612,235731,220564,11463,3704
4,13123,江戸川区,699668,295,662958,334917,328041,36710,17793,18917,344958,320176,19133,5649
1,13200,市部,4182308,1439,4094461,2023417,2071044,87847,41856,45991,2017389,1949587,48150,19652
4,13201,八王子市,562921,-93,549750,275149,274601,13171,6406,6765,269626,259184,7799,2643
4,13202,立川市,184272,85,179754,89588,90166,4518,2097,2421,92193,88926,2292,975
4,13203,武蔵野市,147059,111,143772,68758,75014,3287,1624,1663,77435,74730,2034,671
4,13204,三鷹市,188144,72,184272,90115,94157,3872,1889,1983,94592,91392,2298,902
4,13205,青梅市,133513,-89,131620,66224,65396,1893,842,1051,63361,61880,860,621
4,13206,府中市,260865,365,255356,128900,126456,5509,2425,3084,126549,122249,3091,1209
4,13207,昭島市,113504,-60,110777,55292,55485,2727,1279,1448,54256,52316,1311,629
4,13208,調布市,236657,213,231928,113141,118787,4729,2373,2356,120108,116343,2643,1122
4,13209,町田市,429061,23,422504,206998,215506,6557,3087,3470,197035,192164,3114,1757
4,13210,小金井市,122066,56,119177,58800,60377,2889,1440,1449,60879,58604,1763,512
4,13211,小平市,194420,87,189169,93134,96035,5251,2487,2764,92375,88123,3380,872
4,13212,日野市,186129,158,182854,91750,91104,3275,1589,1686,89345,86828,1782,735
4,13213,東村山市,151163,30,148284,72378,75906,2879,1354,1525,73240,71177,1346,717
4,13214,国分寺市,124794,77,122287,60179,62108,2507,1227,1280,61050,59060,1516,474
4,13215,国立市,76291,23,74494,36415,38079,1797,841,956,38120,36801,963,356
4,13218,福生市,57987,-20,54137,27060,27077,3850,1850,2000,30566,27484,2547,535
4,13219,狛江市,83282,123,81929,39669,42260,1353,667,686,42734,41644,728,362
4,13220,東大和市,85307,2,84160,41590,42570,1147,469,678,38979,38146,465,368
4,13221,清瀬市,74705,3,73415,35513,37902,1290,572,718,35641,34707,553,381
4,13222,東久留米市,116929,22,114826,56096,58730,2103,948,1155,54599,53106,873,620
4,13223,武蔵村山市,72438,-3,70759,35428,35331,1679,686,993,31774,30583,728,463
4,13224,多摩市,149023,59,146230,71719,74511,2793,1300,1493,72378,70198,1497,683
4,13225,稲城市,91204,69,89799,45182,44617,1405,713,692,40416,39404,619,393
4,13227,羽村市,55665,-24,54217,27638,26579,1448,698,750,25940,24913,692,335
4,13228,あきる野市,80698,-15,79793,39783,40010,905,460,445,35648,34933,420,295
4,13229,西東京市,204211,165,199198,96918,102280,5013,2533,2480,98550,94692,2836,1022
1,13550,町村部,82510,-84,81316,41267,40049,1194,574,620,40993,40037,561,395
2,13300,郡部,57036,-62,56094,28213,27881,942,482,460,26195,25477,441,277
4,13303,瑞穂町,32994,-47,32201,16390,15811,793,418,375,14915,14321,383,211
4,13305,日の出町,16711,0,16615,8191,8424,96,37,59,7420,7342,30,48
4,13307,檜原村,2187,-2,2181,1075,1106,6,1,5,1175,1171,2,2
4,13308,奥多摩町,5144,-13,5097,2557,2540,47,26,21,2685,2643,26,16
2,13350,島部,25474,-22,25222,13054,12168,252,92,160,14798,14560,120,118
3,13360,大島支庁,12529,-23,12444,6317,6127,85,61,24,7079,7003,55,21
4,13361,大島町,7583,-16,7513,3835,3678,70,55,15,4596,4534,51,11
4,13362,利島村,315,0,314,176,138,1,0,1,173,172,1,0
4,13363,新島村,2719,-7,2708,1322,1386,11,5,6,1389,1379,2,8
4,13364,神津島村,1912,0,1909,984,925,3,1,2,921,918,1,2
3,13380,三宅支庁,2770,3,2737,1514,1223,33,8,25,1773,1741,12,20
4,13381,三宅村,2459,7,2427,1350,1077,32,8,24,1603,1572,12,19
4,13382,御蔵島村,311,-4,310,164,146,1,0,1,170,169,0,1
3,13400,八丈支庁,7556,-1,7446,3786,3660,110,13,97,4444,4337,39,68
4,13401,八丈町,7386,0,7276,3687,3589,110,13,97,4331,4224,39,68
4,13402,青ヶ島村,170,-1,170,99,71,0,0,0,113,113,0,0
3,13420,小笠原支庁,2619,-1,2595,1437,1158,24,10,14,1502,1479,14,9
4,13421,小笠原村,2619,-1,2595,1437,1158,24,10,14,1502,1479,14,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和元年6月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和元年6月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
