地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13114,中野区,335003,441,315136,158846,156290,19867,10204,9663,207828,190814,14961,2053
4,13115,杉並区,573353,216,555173,266071,289102,18180,8968,9212,325326,310190,12528,2608
4,13116,豊島区,290565,143,260877,130825,130052,29688,14955,14733,180936,156263,22385,2288
4,13117,北区,353734,206,330551,163942,166609,23183,11759,11424,198657,181489,14547,2621
4,13118,荒川区,217046,219,197751,98390,99361,19295,9289,10006,117182,103389,11443,2350
4,13119,板橋区,570927,405,542843,267068,275775,28084,13040,15044,314032,292666,17254,4112
4,13120,練馬区,738016,305,717106,348737,368369,20910,9664,11246,376818,360428,12574,3816
4,13121,足立区,690939,336,657835,331093,326742,33104,15387,17717,351540,329395,15499,6646
4,13122,葛飾区,464320,311,441828,221146,220682,22492,10820,11672,236113,220835,11573,3705
4,13123,江戸川区,699939,400,662815,334843,327972,37124,18022,19102,345393,320390,19348,5655
1,13200,市部,4181885,188,4094155,2022862,2071293,87730,41828,45902,2018409,1950840,47843,19726
4,13201,八王子市,562799,-13,549736,275052,274684,13063,6333,6730,269928,259613,7668,2647
4,13202,立川市,184274,49,179747,89620,90127,4527,2085,2442,92251,88992,2288,971
4,13203,武蔵野市,146995,64,143682,68711,74971,3313,1647,1666,77393,74682,2038,673
4,13204,三鷹市,188152,69,184435,90192,94243,3717,1824,1893,94583,91520,2153,910
4,13205,青梅市,133348,-64,131460,66177,65283,1888,843,1045,63345,61865,857,623
4,13206,府中市,260314,-428,254986,128600,126386,5328,2370,2958,126125,121995,2914,1216
4,13207,昭島市,113399,-47,110670,55205,55465,2729,1282,1447,54245,52311,1301,633
4,13208,調布市,236778,172,232039,113158,118881,4739,2379,2360,120169,116391,2657,1121
4,13209,町田市,429168,46,422535,207001,215534,6633,3125,3508,197304,192390,3155,1759
4,13210,小金井市,122141,78,119241,58837,60404,2900,1454,1446,60926,58647,1765,514
4,13211,小平市,194494,49,189256,93179,96077,5238,2489,2749,92414,88194,3343,877
4,13212,日野市,186152,56,182878,91757,91121,3274,1591,1683,89434,86916,1778,740
4,13213,東村山市,151105,-28,148196,72306,75890,2909,1360,1549,73286,71205,1361,720
4,13214,国分寺市,124925,133,122399,60201,62198,2526,1227,1299,61089,59097,1515,477
4,13215,国立市,76254,-27,74454,36409,38045,1800,832,968,38119,36797,961,361
4,13218,福生市,57886,-15,54084,27044,27040,3802,1824,1978,30507,27470,2504,533
4,13219,狛江市,83267,-39,81907,39680,42227,1360,668,692,42720,41629,731,360
4,13220,東大和市,85211,-76,84056,41516,42540,1155,476,679,38991,38153,470,368
4,13221,清瀬市,74721,24,73429,35523,37906,1292,583,709,35683,34753,547,383
4,13222,東久留米市,117061,21,114930,56112,58818,2131,958,1173,54759,53239,890,630
4,13223,武蔵村山市,72467,1,70756,35420,35336,1711,704,1007,31868,30627,781,460
4,13224,多摩市,148960,6,146191,71692,74499,2769,1284,1485,72349,70191,1474,684
4,13225,稲城市,91247,17,89858,45200,44658,1389,706,683,40461,39462,602,397
4,13227,羽村市,55641,-14,54175,27611,26564,1466,714,752,25953,24912,705,336
4,13228,あきる野市,80716,4,79781,39763,40018,935,484,451,35731,34989,444,298
4,13229,西東京市,204410,150,199274,96896,102378,5136,2586,2550,98776,94800,2941,1035
1,13550,町村部,82450,20,81232,41218,40014,1218,591,627,40995,40012,583,400
2,13300,郡部,56988,10,56039,28180,27859,949,483,466,26206,25479,443,284
4,13303,瑞穂町,32959,-1,32161,16364,15797,798,419,379,14918,14317,384,217
4,13305,日の出町,16731,25,16633,8206,8427,98,37,61,7437,7357,31,49
4,13307,檜原村,2178,-2,2172,1069,1103,6,1,5,1172,1168,2,2
4,13308,奥多摩町,5120,-12,5073,2541,2532,47,26,21,2679,2637,26,16
2,13350,島部,25462,10,25193,13038,12155,269,108,161,14789,14533,140,116
3,13360,大島支庁,12524,1,12423,6312,6111,101,77,24,7081,6988,72,21
4,13361,大島町,7589,4,7505,3838,3667,84,69,15,4601,4525,65,11
4,13362,利島村,320,4,316,176,140,4,3,1,178,174,4,0
4,13363,新島村,2712,0,2701,1318,1383,11,5,6,1383,1373,2,8
4,13364,神津島村,1903,-7,1901,980,921,2,0,2,919,916,1,2
3,13380,三宅支庁,2774,10,2742,1515,1227,32,8,24,1772,1741,13,18
4,13381,三宅村,2456,4,2425,1349,1076,31,8,23,1599,1569,13,17
4,13382,御蔵島村,318,6,317,166,151,1,0,1,173,172,0,1
3,13400,八丈支庁,7547,-2,7435,3777,3658,112,13,99,4440,4331,41,68
4,13401,八丈町,7377,-2,7265,3678,3587,112,13,99,4327,4218,41,68
4,13402,青ヶ島村,170,0,170,99,71,0,0,0,113,113,0,0
3,13420,小笠原支庁,2617,1,2593,1434,1159,24,10,14,1496,1473,14,9
4,13421,小笠原村,2617,1,2593,1434,1159,24,10,14,1496,1473,14,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_令和元年8月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）令和元年8月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
