地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13122,葛飾区,462552,-12,440702,220667,220035,21850,10537,11313,233347,218612,11044,3691
4,13123,江戸川区,697449,-537,661622,334334,327288,35827,17233,18594,341691,317515,18552,5624
1,13200,市部,4167765,-1564,4082821,2018390,2064431,84944,40380,44564,1998526,1933365,45602,19559
4,13201,八王子市,561679,-394,548862,274893,273969,12817,6219,6598,267190,257074,7470,2646
4,13202,立川市,183742,12,179344,89405,89939,4398,2036,2362,91309,88153,2186,970
4,13203,武蔵野市,146474,9,143259,68591,74668,3215,1607,1608,76795,74143,1989,663
4,13204,三鷹市,187009,-89,183245,89627,93618,3764,1856,1908,93516,90429,2184,903
4,13205,青梅市,133738,-170,131870,66369,65501,1868,830,1038,63059,61616,832,611
4,13206,府中市,259489,-307,254249,128083,126166,5240,2302,2938,124701,120661,2821,1219
4,13207,昭島市,113156,-21,110451,55101,55350,2705,1237,1468,53795,51858,1308,629
4,13208,調布市,235086,5,230498,112522,117976,4588,2303,2285,118738,115127,2496,1115
4,13209,町田市,428502,-55,422213,206952,215261,6289,2950,3339,195668,191025,2894,1749
4,13210,小金井市,121385,4,118606,58546,60060,2779,1385,1394,60324,58145,1675,504
4,13211,小平市,193537,-106,188466,92891,95575,5071,2386,2685,91453,87389,3198,866
4,13212,日野市,185392,-51,182246,91443,90803,3146,1544,1602,88411,86001,1684,726
4,13213,東村山市,150650,-61,147815,72193,75622,2835,1353,1482,72635,70593,1326,716
4,13214,国分寺市,123672,-15,121288,59736,61552,2384,1151,1233,60143,58263,1417,463
4,13215,国立市,75866,-105,74155,36269,37886,1711,808,903,37676,36439,890,347
4,13218,福生市,58081,-85,54326,27191,27135,3755,1825,1930,30424,27433,2452,539
4,13219,狛江市,82438,22,81137,39313,41824,1301,644,657,42111,41062,692,357
4,13220,東大和市,85455,-55,84304,41686,42618,1151,458,693,38849,38024,456,369
4,13221,清瀬市,74695,-33,73422,35522,37900,1273,547,726,35466,34547,531,388
4,13222,東久留米市,116815,-23,114732,56096,58636,2083,932,1151,54288,52810,859,619
4,13223,武蔵村山市,72507,-9,70879,35491,35388,1628,655,973,31647,30504,685,458
4,13224,多摩市,148526,-46,145939,71630,74309,2587,1192,1395,71755,69776,1309,670
4,13225,稲城市,90688,66,89354,44969,44385,1334,659,675,40009,39049,570,390
4,13227,羽村市,55611,29,54206,27603,26603,1405,654,751,25766,24767,662,337
4,13228,あきる野市,80779,-64,79907,39840,40067,872,443,429,35511,34823,398,290
4,13229,西東京市,202793,-22,198048,96428,101620,4745,2404,2341,97287,93654,2618,1015
1,13550,町村部,82887,-68,81683,41427,40256,1204,595,609,40994,40018,582,394
2,13300,郡部,57190,-64,56262,28301,27961,928,481,447,26143,25429,443,271
4,13303,瑞穂町,33150,-37,32358,16471,15887,792,421,371,14917,14323,386,208
4,13305,日の出町,16693,-3,16609,8183,8426,84,34,50,7369,7297,26,46
4,13307,檜原村,2194,-11,2187,1084,1103,7,1,6,1170,1165,3,2
4,13308,奥多摩町,5153,-13,5108,2563,2545,45,25,20,2687,2644,28,15
2,13350,島部,25697,-4,25421,13126,12295,276,114,162,14851,14589,139,123
3,13360,大島支庁,12652,-10,12549,6367,6182,103,78,25,7096,7002,71,23
4,13361,大島町,7704,-13,7616,3893,3723,88,72,16,4616,4536,67,13
4,13362,利島村,324,0,323,177,146,1,0,1,173,172,1,0
4,13363,新島村,2718,-2,2707,1316,1391,11,5,6,1386,1376,2,8
4,13364,神津島村,1906,5,1903,981,922,3,1,2,921,918,1,2
3,13380,三宅支庁,2788,-6,2753,1514,1239,35,8,27,1782,1748,13,21
4,13381,三宅村,2471,-7,2437,1347,1090,34,8,26,1612,1579,13,20
4,13382,御蔵島村,317,1,316,167,149,1,0,1,170,169,0,1
3,13400,八丈支庁,7615,1,7505,3799,3706,110,13,97,4468,4361,39,68
4,13401,八丈町,7457,1,7347,3709,3638,110,13,97,4360,4253,39,68
4,13402,青ヶ島村,158,0,158,90,68,0,0,0,108,108,0,0
3,13420,小笠原支庁,2642,11,2614,1446,1168,28,15,13,1505,1478,16,11
4,13421,小笠原村,2642,11,2614,1446,1168,28,15,13,1505,1478,16,11
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成31年３月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成３１年３月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
